1	1	66.160121	2	68.257217	63.000000	4	8.632468	4	7	1	2	0	0.0000
2	2	66.160121	2	69.443737	63.000000	1	1.677121	4	2	1	1	0	0.0000
3	3	66.160121	1	56.061987	63.000000	1	1.142447	4	2	2	1	0	0.0000
4	4	66.160121	2	68.111640	63.000000	2	1.068459	2	7	1	2	0	0.0000
5	5	66.160121	2	68.023398	63.000000	2	1.101258	7	4	1	1	0	0.0000
6	6	66.160121	2	67.669961	63.000000	2	0.780941	8	7	1	1	0	0.0000
7	7	66.160121	1	56.067731	63.000000	1	1.121046	3	2	1	2	0	0.0000
8	8	66.160121	1	64.136837	63.000000	2	0.631893	4	5	1	1	0	0.0000
9	9	66.160121	2	69.888914	63.000000	1	1.130315	3	8	1	1	0	0.0000
10	10	66.160121	1	64.621419	63.000000	2	1.400442	2	4	1	1	0	0.0000
11	11	66.160121	2	69.330430	63.000000	2	0.699610	6	8	1	1	0	0.0000
12	12	66.160121	1	61.272850	63.000000	1	1.075740	5	3	2	1	0	0.0000
13	13	66.160121	1	58.514473	63.000000	1	0.916477	3	5	2	2	0	0.0000
14	14	66.160121	1	56.353814	63.000000	1	0.787695	6	3	1	2	0	0.0000
15	15	66.160121	1	62.783360	63.000000	2	1.007884	3	2	1	1	0	0.0000
16	16	66.160121	2	69.193632	63.000000	2	0.909102	3	2	1	2	0	0.0000
17	17	66.160121	1	64.148614	63.000000	2	0.939067	4	5	1	2	0	0.0000
18	18	66.160121	1	61.471062	63.000000	1	1.361544	3	5	1	1	0	0.0000
19	19	66.160121	1	60.983868	63.000000	1	1.430012	8	5	2	1	0	0.0000
20	20	66.160121	2	69.631220	63.000000	2	0.695835	8	5	1	2	0	0.0000
21	21	66.160121	2	69.974014	63.000000	2	0.591641	5	3	1	1	0	0.0000
22	22	66.160121	2	68.258690	63.000000	2	0.700234	8	2	1	1	0	0.0000
23	23	66.160121	2	69.120840	63.000000	2	0.827981	2	3	2	2	0	0.0000
24	24	66.160121	2	68.225830	63.000000	2	0.542363	4	3	1	1	0	0.0000
25	25	66.160121	2	69.226483	63.000000	2	0.605021	5	8	1	1	0	0.0000
26	26	66.160121	2	67.731547	63.000000	2	0.560835	5	3	2	1	0	0.0000
27	27	66.160121	2	68.322918	63.000000	2	0.814157	6	3	1	2	0	0.0000
28	28	66.160121	1	59.460997	63.000000	1	0.753195	2	3	1	2	0	0.0000
29	29	66.160121	2	68.185299	63.000000	2	0.782933	7	6	1	2	0	0.0000
30	1	7.517294	1	0.750106	7.000000	2	1.743499	3	4	1	2	4	5.6129
31	2	7.517294	1	0.692136	7.000000	1	2.248303	8	4	1	2	3	2.5331
32	3	7.517294	2	12.102082	7.000000	1	2.032417	7	5	2	1	4	5.5551
33	4	7.517294	2	11.515828	7.000000	1	1.112511	6	3	1	2	2	4.2274
34	5	7.517294	1	4.375646	7.000000	2	1.983110	3	2	1	2	1	1.9187
35	6	7.517294	1	5.258957	7.000000	1	2.496391	3	5	1	1	2	1.0828
36	7	7.517294	1	3.965251	7.000000	2	3.262388	5	6	1	1	1	1.3064
37	8	7.517294	1	4.805662	7.000000	1	0.237130	5	6	1	1	1	1.5320
38	9	7.517294	1	5.206785	7.000000	1	0.061433	6	8	1	2	1	0.6113
39	10	7.517294	1	2.707419	7.000000	1	1.601758	7	8	1	2	2	2.4091
40	11	7.517294	1	5.842064	7.000000	1	0.438926	3	2	2	1	2	1.1899
41	12	7.517294	1	3.302534	7.000000	1	1.109321	4	5	1	2	2	1.1931
42	13	7.517294	2	12.701927	7.000000	2	0.848455	5	6	1	1	1	1.1423
43	14	7.517294	1	3.461135	7.000000	1	0.215857	4	6	1	2	2	0.9037
44	15	7.517294	2	12.160330	7.000000	2	0.394765	2	4	1	1	1	0.9630
45	16	7.517294	1	3.150385	7.000000	1	0.139319	3	4	1	1	2	0.9344
46	17	7.517294	2	10.603261	7.000000	1	0.168320	3	6	1	2	2	1.1619
47	18	7.517294	1	2.739253	7.000000	1	0.762027	5	3	1	1	2	1.5393
48	19	7.517294	2	9.124676	7.000000	1	1.502037	6	4	1	2	1	2.1519
49	20	7.517294	2	12.291657	7.000000	1	0.592241	2	4	1	1	2	1.5528
50	21	7.517294	2	11.603115	7.000000	1	0.105346	7	3	2	1	2	1.1659
51	22	7.517294	2	11.193764	7.000000	1	0.165861	4	5	1	1	2	1.5359
52	23	7.517294	1	1.878971	7.000000	1	0.105135	4	7	1	1	1	0.7575
53	24	7.517294	1	0.850803	7.000000	1	0.126709	4	5	1	1	1	0.8119
54	25	7.517294	1	2.104916	7.000000	1	0.057249	6	7	1	1	1	0.6315
55	26	7.517294	1	3.392996	7.000000	2	0.509436	7	3	1	1	2	1.3697
56	27	7.517294	2	12.300102	7.000000	1	1.097654	5	4	1	2	1	0.9331
57	28	7.517294	1	0.476022	7.000000	2	0.854903	4	8	1	1	1	0.7649
58	29	7.517294	2	11.267794	7.000000	1	0.101487	5	6	1	2	2	1.1059
59	30	7.517294	1	5.123846	7.000000	2	0.156644	2	5	2	2	1	1.9592
60	31	7.517294	1	4.927786	7.000000	1	0.055409	4	5	1	2	2	0.8861
61	32	7.517294	2	11.371301	7.000000	2	0.393906	2	3	1	1	1	0.6106
62	33	7.517294	2	10.239577	7.000000	2	1.121326	7	5	1	1	2	0.6841
63	34	7.517294	1	0.305118	7.000000	2	0.632029	2	3	2	2	1	0.8629
64	35	7.517294	2	12.728618	7.000000	2	1.067271	6	4	1	2	2	0.9763
65	36	7.517294	2	13.083383	7.000000	2	0.176676	6	4	1	2	2	0.8584
66	37	7.517294	2	13.762185	7.000000	1	0.215736	5	8	1	2	1	1.3753
67	38	7.517294	1	1.608678	7.000000	1	0.231280	6	2	2	1	1	0.8704
68	39	7.517294	2	12.033399	7.000000	1	0.266729	2	3	1	1	1	1.2805
