1	1	4.716723	2	8.289746	7.000000	1	1.532017	6	3	2	1	0	0.0000
2	2	4.716723	1	1.449584	7.000000	2	0.932741	3	5	1	1	0	0.0000
3	3	4.716723	1	2.255782	7.000000	2	0.709819	5	2	1	2	0	0.0000
4	4	4.716723	2	7.772751	7.000000	1	0.709964	6	3	1	2	0	0.0000
5	5	4.716723	1	1.431259	7.000000	3	1.477789	5	7	1	1	0	0.0000
6	6	4.716723	1	1.125865	7.000000	2	0.817829	3	2	1	1	0	0.0000
7	7	4.716723	2	7.724386	7.000000	2	0.508847	8	2	1	2	0	0.0000
8	8	4.716723	1	0.016926	7.000000	1	1.005157	2	3	1	1	0	0.0000
9	9	4.716723	1	1.872508	7.000000	2	0.536762	8	2	1	2	0	0.0000
10	10	4.716723	1	2.579373	7.000000	2	0.511695	3	2	1	1	0	0.0000
11	11	4.716723	2	13.376894	7.000000	2	1.094912	5	6	1	2	0	0.0000
12	12	4.716723	1	2.303327	7.000000	1	0.830713	5	2	2	1	0	0.0000
13	13	4.716723	2	7.571785	7.000000	2	0.985042	6	4	2	1	0	0.0000
14	14	4.716723	1	2.651174	7.000000	1	0.605576	3	2	1	2	0	0.0000
15	15	4.716723	1	2.300526	7.000000	1	0.649586	2	3	1	1	0	0.0000
16	16	4.716723	2	10.723769	7.000000	2	0.795661	3	7	1	2	0	0.0000
17	17	4.716723	2	12.467050	7.000000	2	0.711483	2	8	1	2	0	0.0000
18	18	4.716723	2	10.425689	7.000000	1	0.550840	2	3	1	1	0	0.0000
19	19	4.716723	1	2.937327	7.000000	1	0.436781	7	4	1	2	0	0.0000
20	20	4.716723	1	1.154547	7.000000	1	0.647719	4	5	2	2	0	0.0000
21	21	4.716723	1	2.785796	7.000000	1	0.769803	6	5	1	1	0	0.0000
22	22	4.716723	2	8.659219	7.000000	1	0.598950	5	4	1	1	0	0.0000
23	23	4.716723	2	13.825424	7.000000	2	0.563091	4	2	1	1	0	0.0000
24	24	4.716723	1	1.241469	7.000000	1	0.728443	6	4	1	2	0	0.0000
