1	1	46.541320	2	49.373650	49.000000	2	0.678302	3	4	2	2	0	0.0000
2	2	46.541320	2	52.680428	49.000000	2	0.537796	3	2	1	2	0	0.0000
3	3	46.541320	1	43.979086	49.000000	2	0.699346	2	3	1	1	0	0.0000
4	4	46.541320	2	53.379310	49.000000	2	1.163485	2	3	2	2	0	0.0000
5	5	46.541320	2	48.399663	49.000000	2	0.464395	8	7	2	1	0	0.0000
6	6	46.541320	2	54.316526	49.000000	2	0.753756	3	2	1	1	0	0.0000
7	7	46.541320	2	51.273182	49.000000	2	0.559857	8	2	1	1	0	0.0000
8	8	46.541320	1	45.035800	49.000000	2	0.485838	4	5	1	2	0	0.0000
9	9	46.541320	2	52.270318	49.000000	2	0.566779	2	6	1	1	0	0.0000
10	10	46.541320	2	53.997607	49.000000	2	0.732117	3	2	2	1	0	0.0000
11	11	46.541320	1	44.379201	49.000000	1	0.786816	5	2	1	2	0	0.0000
12	12	46.541320	1	43.934598	49.000000	2	0.463394	2	4	1	1	0	0.0000
13	13	46.541320	2	54.978054	49.000000	2	0.512782	2	6	1	1	0	0.0000
14	14	46.541320	1	42.026407	49.000000	1	0.776362	3	7	1	1	0	0.0000
15	15	46.541320	2	52.931965	49.000000	1	0.725424	4	5	1	2	0	0.0000
16	16	46.541320	1	42.641368	49.000000	2	0.518022	2	7	1	2	0	0.0000
17	17	46.541320	2	50.186395	49.000000	2	0.844297	4	7	1	2	0	0.0000
18	18	46.541320	1	42.555565	49.000000	1	1.046094	4	2	1	2	0	0.0000
19	19	46.541320	1	43.130983	49.000000	1	0.663863	4	5	1	1	0	0.0000
20	20	46.541320	1	44.719539	49.000000	1	0.545308	6	3	2	1	0	0.0000
21	21	46.541320	2	49.631083	49.000000	1	0.855150	5	3	1	1	0	0.0000
22	22	46.541320	2	51.504465	49.000000	2	0.481056	3	5	1	2	0	0.0000
23	23	46.541320	2	50.840254	49.000000	2	0.385959	4	2	2	1	0	0.0000
24	24	46.541320	1	44.571324	49.000000	1	0.398712	4	2	1	1	0	0.0000
25	25	46.541320	2	54.720674	49.000000	2	0.563049	6	7	1	1	0	0.0000
26	26	46.541320	1	42.612722	49.000000	1	0.392474	8	3	1	2	0	0.0000
27	27	46.541320	2	51.644231	49.000000	2	0.501378	3	2	2	1	0	0.0000
28	28	46.541320	2	52.991487	49.000000	2	0.493487	4	2	1	2	0	0.0000
29	29	46.541320	2	53.102074	49.000000	2	0.478354	2	7	1	2	0	0.0000
30	30	46.541320	2	53.055482	49.000000	1	0.358980	7	8	1	1	0	0.0000
31	31	46.541320	1	42.098405	49.000000	2	0.437260	6	7	1	2	0	0.0000
32	32	46.541320	1	44.742100	49.000000	2	0.616221	3	4	1	2	0	0.0000
33	33	46.541320	1	44.269412	49.000000	1	0.603597	3	2	2	1	0	0.0000
34	34	46.541320	1	43.192200	49.000000	1	0.375476	3	4	1	1	0	0.0000
