1	1	90.339056	2	91.000000	96.170823	4	6.367914	3	2	1	1	0	0.0000
2	2	90.339056	1	91.000000	84.494537	2	0.689081	7	8	1	2	0	0.0000
3	3	90.339056	2	91.000000	97.532152	1	0.643291	2	3	1	2	0	0.0000
4	4	90.339056	1	91.000000	87.882403	1	1.526018	2	3	1	2	0	0.0000
5	5	90.339056	2	91.000000	91.922460	1	1.668878	3	4	1	1	0	0.0000
6	6	90.339056	2	91.000000	97.182488	2	0.917381	2	4	1	1	0	0.0000
7	7	90.339056	2	91.000000	92.512373	2	1.324423	3	2	1	1	0	0.0000
8	8	90.339056	2	91.000000	92.355431	2	0.515248	4	5	1	1	0	0.0000
9	9	90.339056	2	91.000000	91.946513	2	0.930788	3	2	2	1	0	0.0000
10	10	90.339056	2	91.000000	92.895096	2	0.657260	7	4	1	1	0	0.0000
11	11	90.339056	1	91.000000	87.927182	2	0.643204	4	7	1	2	0	0.0000
12	12	90.339056	2	91.000000	92.160337	2	1.301943	4	2	1	2	0	0.0000
13	13	90.339056	2	91.000000	96.638293	2	1.173414	4	6	1	2	0	0.0000
14	14	90.339056	2	91.000000	94.528019	2	0.874369	2	3	1	2	0	0.0000
15	15	90.339056	2	91.000000	95.534882	2	0.496100	6	2	1	1	0	0.0000
16	16	90.339056	1	91.000000	86.137100	2	0.659779	3	7	1	2	0	0.0000
17	17	90.339056	2	91.000000	93.919923	1	0.540649	2	6	2	2	0	0.0000
18	18	90.339056	2	91.000000	97.579121	2	0.332517	3	6	1	1	0	0.0000
19	19	90.339056	2	91.000000	93.498413	2	2.003547	6	2	1	1	0	0.0000
20	20	90.339056	2	91.000000	95.985541	2	0.894380	8	5	1	2	0	0.0000
21	21	90.339056	1	91.000000	86.047001	2	1.382443	5	2	2	1	0	0.0000
22	22	90.339056	2	91.000000	94.733841	2	1.362283	6	4	2	1	0	0.0000
23	23	90.339056	1	91.000000	84.062411	2	2.471034	2	3	1	1	0	0.0000
24	24	90.339056	2	91.000000	94.121631	2	1.311282	8	4	2	1	0	0.0000
25	25	90.339056	2	91.000000	95.942333	2	0.781746	4	3	1	2	0	0.0000
26	26	90.339056	1	91.000000	86.072386	1	2.506573	3	4	1	2	0	0.0000
27	27	90.339056	2	91.000000	94.128218	2	1.040949	3	2	1	1	0	0.0000
28	28	90.339056	1	91.000000	87.521492	1	1.971584	6	2	2	1	0	0.0000
29	29	90.339056	1	91.000000	84.384448	1	2.159998	7	5	1	1	0	0.0000
30	30	90.339056	1	91.000000	87.056256	1	1.940775	3	7	2	2	0	0.0000
31	31	90.339056	1	91.000000	86.848801	1	1.218266	4	5	1	2	0	0.0000
32	32	90.339056	2	91.000000	97.490453	2	2.421478	5	6	1	2	0	0.0000
33	33	90.339056	1	91.000000	86.988424	1	1.135312	8	7	1	2	0	0.0000
34	34	90.339056	1	91.000000	87.101508	1	1.277586	3	4	1	1	0	0.0000
35	35	90.339056	1	91.000000	85.043294	1	0.942335	5	8	1	1	0	0.0000
36	1	5.057303	1	7.000000	2.081719	2	3.062962	4	3	1	1	4	5.1169
37	2	5.057303	2	7.000000	12.672605	1	1.721851	4	2	1	1	1	0.7246
38	3	5.057303	2	7.000000	6.557622	2	2.023203	3	2	1	2	2	2.1657
39	4	5.057303	1	7.000000	1.057449	2	2.813244	4	3	1	1	1	1.3792
40	5	5.057303	1	7.000000	1.315016	1	1.706647	4	3	1	2	2	1.2861
41	6	5.057303	2	7.000000	11.458193	1	2.665706	5	6	1	1	2	1.7017
42	7	5.057303	1	7.000000	0.223842	2	2.376327	2	4	2	2	1	2.4885
43	8	5.057303	1	7.000000	1.264525	1	1.787202	7	2	1	2	2	1.5310
44	9	5.057303	2	7.000000	12.825927	2	1.444606	8	5	1	1	1	1.5867
45	10	5.057303	2	7.000000	7.011467	2	2.826155	3	5	1	2	2	2.2879
46	11	5.057303	1	7.000000	1.396564	1	2.314927	8	5	1	2	2	1.4129
47	12	5.057303	1	7.000000	2.995402	2	2.499038	3	5	1	2	2	1.5980
48	13	5.057303	1	7.000000	1.518285	1	2.724685	3	2	1	2	2	0.8705
49	14	5.057303	2	7.000000	8.166118	1	2.443230	2	3	1	1	1	0.8006
50	15	5.057303	2	7.000000	8.387116	1	1.544015	4	5	2	2	2	2.1871
51	16	5.057303	1	7.000000	2.972011	2	3.289017	7	8	1	1	1	3.5238
52	17	5.057303	1	7.000000	0.913291	4	5.884527	4	5	1	1	2	1.4497
53	18	5.057303	1	7.000000	2.279964	2	3.302499	7	3	1	2	2	0.6165
54	19	5.057303	2	7.000000	11.783479	2	4.671408	7	3	1	1	1	0.6258
55	20	5.057303	2	7.000000	12.221170	1	2.896787	4	5	2	2	2	0.8830
56	21	5.057303	2	7.000000	7.936284	2	1.623011	6	3	2	1	1	0.4538
57	22	5.057303	1	7.000000	2.783033	4	6.027336	5	6	1	1	1	1.4909
58	23	5.057303	2	7.000000	12.716041	2	1.750621	3	2	1	2	2	1.2797
59	24	5.057303	2	7.000000	7.889578	1	1.324699	2	3	1	2	2	2.1025
60	25	5.057303	2	7.000000	12.877090	2	1.552746	2	6	1	2	2	0.9222
61	26	5.057303	2	7.000000	10.680003	2	2.068800	3	8	1	2	2	1.6732
62	27	5.057303	1	7.000000	0.998663	2	0.629130	6	3	1	1	2	1.0199
63	28	5.057303	2	7.000000	13.397833	1	2.210567	3	2	1	2	2	1.1295
64	29	5.057303	2	7.000000	10.324562	2	2.035178	8	3	1	2	2	1.9050
65	30	5.057303	2	7.000000	11.359171	2	2.355552	4	3	1	1	1	0.7882
66	31	5.057303	1	7.000000	3.075999	2	2.108303	3	2	1	2	2	1.2632
67	32	5.057303	1	7.000000	2.308427	2	1.059600	4	2	1	2	2	0.8573
68	33	5.057303	1	7.000000	2.235770	1	2.446567	2	3	1	2	2	0.6114
69	34	5.057303	1	7.000000	1.736106	2	4.042240	3	5	2	2	2	1.2306
70	35	5.057303	2	7.000000	10.682261	1	4.068245	3	2	1	2	2	1.2311
71	36	5.057303	2	7.000000	11.379915	2	1.572786	4	5	1	2	2	1.8856
72	37	5.057303	1	7.000000	2.336438	1	1.816884	7	2	1	2	2	1.3672
73	38	5.057303	1	7.000000	3.622729	2	1.663539	4	5	1	2	2	1.5402
74	39	5.057303	1	7.000000	3.589366	1	1.685871	5	8	1	2	2	1.2255
75	40	5.057303	1	7.000000	3.362914	1	0.936042	3	2	1	2	2	0.5065
76	41	5.057303	2	7.000000	10.469064	2	2.086338	7	5	1	2	2	1.0418
