1	1	75.015886	2	77.000000	77.760007	3	4.404360	7	2	1	1	0	0.0000
2	2	75.015886	2	77.000000	79.039022	3	0.956549	2	4	2	2	0	0.0000
3	3	75.015886	2	77.000000	79.704035	3	0.320199	6	5	1	1	0	0.0000
4	4	75.015886	1	77.000000	72.856351	3	0.339338	4	2	1	2	0	0.0000
5	5	75.015886	2	77.000000	76.514982	2	4.357886	2	3	1	1	0	0.0000
6	6	75.015886	1	77.000000	72.189609	2	0.799866	6	5	1	1	0	0.0000
7	7	75.015886	2	77.000000	76.738354	2	1.467621	3	2	1	2	0	0.0000
8	8	75.015886	1	77.000000	71.683196	2	2.166157	8	2	1	2	0	0.0000
9	9	75.015886	1	77.000000	70.662433	2	1.032355	3	2	2	1	0	0.0000
10	10	75.015886	1	77.000000	70.870611	1	2.554769	4	3	1	1	0	0.0000
11	11	75.015886	2	77.000000	76.687800	4	16.975111	4	6	2	2	0	0.0000
12	12	75.015886	2	77.000000	77.404686	3	3.396299	5	2	1	1	0	0.0000
13	13	75.015886	1	77.000000	73.237443	2	0.713774	4	2	1	2	0	0.0000
14	14	75.015886	2	77.000000	76.775922	4	10.504906	6	7	1	2	0	0.0000
15	15	75.015886	2	77.000000	76.511217	1	0.390037	3	7	1	2	0	0.0000
16	16	75.015886	1	77.000000	72.753261	1	0.330529	4	2	1	1	0	0.0000
17	17	75.015886	2	77.000000	81.987896	2	0.569646	2	6	1	1	0	0.0000
18	18	75.015886	2	77.000000	82.551329	2	0.479042	2	3	1	2	0	0.0000
19	19	75.015886	2	77.000000	81.581733	4	24.015604	3	2	1	2	0	0.0000
20	20	75.015886	1	77.000000	71.367399	4	19.502161	7	3	1	2	0	0.0000
21	21	75.015886	1	77.000000	70.866792	1	2.837883	3	7	1	2	0	0.0000
22	22	75.015886	1	77.000000	73.038429	4	23.237710	2	6	1	2	0	0.0000
23	23	75.015886	2	77.000000	80.552915	2	2.163791	8	7	1	2	0	0.0000
24	24	75.015886	2	77.000000	81.062295	1	3.255981	8	3	2	1	0	0.0000
25	25	75.015886	2	77.000000	79.837068	1	0.255988	3	6	1	2	0	0.0000
26	26	75.015886	2	77.000000	82.943526	2	0.250343	7	3	1	1	0	0.0000
27	27	75.015886	1	77.000000	72.799562	4	20.924524	7	4	1	1	0	0.0000
28	28	75.015886	1	77.000000	72.112670	1	0.441852	2	4	2	2	0	0.0000
29	29	75.015886	1	77.000000	72.746966	4	5.715800	3	2	1	1	0	0.0000
30	30	75.015886	2	77.000000	77.304363	2	2.147711	2	4	1	2	0	0.0000
31	31	75.015886	1	77.000000	70.793181	2	1.432425	2	3	2	2	0	0.0000
32	32	75.015886	2	77.000000	78.024435	4	5.066712	5	8	2	2	0	0.0000
33	33	75.015886	2	77.000000	78.469081	4	5.524704	6	2	1	2	0	0.0000
34	34	75.015886	2	77.000000	77.389079	2	0.788884	5	2	1	1	0	0.0000
35	35	75.015886	1	77.000000	72.326901	2	1.801318	7	5	1	2	0	0.0000
36	36	75.015886	2	77.000000	77.950535	1	2.452385	4	3	1	1	0	0.0000
37	37	75.015886	2	77.000000	79.442118	2	4.413030	4	7	1	2	0	0.0000
38	38	75.015886	2	77.000000	76.962052	1	1.205257	7	6	2	1	0	0.0000
39	39	75.015886	2	77.000000	81.590911	2	1.792860	5	2	1	2	0	0.0000
40	40	75.015886	1	77.000000	71.791477	1	2.220603	2	3	1	2	0	0.0000
41	41	75.015886	1	77.000000	71.808335	2	0.790613	2	3	1	1	0	0.0000
42	42	75.015886	2	77.000000	81.834387	4	5.931336	5	3	1	2	0	0.0000
43	43	75.015886	2	77.000000	79.787652	2	1.330094	8	7	1	1	0	0.0000
44	44	75.015886	2	77.000000	77.098575	2	0.608259	2	3	1	1	0	0.0000
45	45	75.015886	1	77.000000	73.352091	1	1.893476	7	8	1	1	0	0.0000
46	46	75.015886	2	77.000000	83.730177	2	0.500341	2	4	1	2	0	0.0000
47	47	75.015886	2	77.000000	82.953862	2	0.420186	5	6	1	2	0	0.0000
48	48	75.015886	2	77.000000	78.737087	2	0.447681	5	2	1	1	0	0.0000
49	49	75.015886	1	77.000000	73.230189	1	0.673671	5	4	1	1	0	0.0000
50	50	75.015886	1	77.000000	70.539727	1	0.491131	8	2	1	1	0	0.0000
51	51	75.015886	2	77.000000	78.116434	2	0.459847	3	2	1	1	0	0.0000
52	52	75.015886	1	77.000000	70.821211	1	0.749898	3	2	1	2	0	0.0000
53	53	75.015886	2	77.000000	81.261056	2	0.515832	3	5	1	2	0	0.0000
