1	1	18.437243	1	16.993744	21.000000	1	1.090075
2	2	18.437243	1	16.782265	21.000000	1	0.639646
3	3	18.437243	1	14.309444	21.000000	1	0.447516
4	4	18.437243	1	16.713242	21.000000	1	0.703605
5	5	18.437243	2	25.841172	21.000000	1	0.620883
6	6	18.437243	1	14.844074	21.000000	1	0.669353
7	7	18.437243	1	14.806230	21.000000	1	0.627910
8	8	18.437243	1	16.950356	21.000000	1	1.308562
9	9	18.437243	2	20.518032	21.000000	1	1.177277
10	10	18.437243	2	26.386981	21.000000	2	0.587493
11	11	18.437243	1	15.550585	21.000000	1	0.773448
12	12	18.437243	2	19.868248	21.000000	2	0.399876
13	13	18.437243	2	24.270771	21.000000	2	0.433329
14	14	18.437243	1	16.417452	21.000000	1	0.481280
15	15	18.437243	2	24.667145	21.000000	2	0.535941
16	16	18.437243	1	15.276776	21.000000	1	0.884051
17	17	18.437243	2	20.421945	21.000000	1	1.657840
18	18	18.437243	1	15.059996	21.000000	1	0.640240
19	19	18.437243	2	20.880331	21.000000	1	1.832039
20	20	18.437243	2	26.086358	21.000000	2	1.119790
21	21	18.437243	2	25.448508	21.000000	2	0.636025
22	22	18.437243	1	15.321056	21.000000	1	0.516002
23	23	18.437243	2	27.956408	21.000000	2	0.456492
24	24	18.437243	1	15.338136	21.000000	1	0.585343
25	25	18.437243	2	23.586711	21.000000	2	0.970060
26	26	18.437243	2	21.383911	21.000000	2	0.820271
27	27	18.437243	2	26.753822	21.000000	2	0.548591
28	28	18.437243	1	16.515586	21.000000	1	0.568600
29	29	18.437243	1	14.183857	21.000000	1	0.675192
30	30	18.437243	1	16.022281	21.000000	1	0.697578
31	31	18.437243	2	24.704294	21.000000	2	0.727738
32	1	75.971438	1	72.653011	77.000000	1	1.056318
33	2	75.971438	1	73.186157	77.000000	2	1.095244
34	3	75.971438	1	72.697440	77.000000	1	1.092791
35	4	75.971438	1	71.689328	77.000000	1	0.538462
36	5	75.971438	2	77.740611	77.000000	1	0.590420
37	6	75.971438	1	71.360523	77.000000	1	0.688299
38	7	75.971438	2	81.020702	77.000000	2	0.406168
39	8	75.971438	2	79.942044	77.000000	2	0.567652
40	9	75.971438	1	71.532344	77.000000	2	0.426268
41	10	75.971438	2	81.944283	77.000000	2	0.699165
42	11	75.971438	2	83.609013	77.000000	2	0.544812
43	12	75.971438	2	81.936157	77.000000	2	0.516862
44	13	75.971438	2	82.493241	77.000000	2	0.513407
45	14	75.971438	2	82.891393	77.000000	1	1.198898
46	15	75.971438	1	71.254725	77.000000	1	0.888247
47	16	75.971438	1	71.493554	77.000000	1	0.677968
48	17	75.971438	1	70.961734	77.000000	1	0.516724
49	18	75.971438	1	71.197691	77.000000	1	0.505359
50	19	75.971438	2	80.789933	77.000000	2	0.822670
51	20	75.971438	1	72.363646	77.000000	1	0.679178
52	21	75.971438	1	72.590746	77.000000	1	0.749590
53	22	75.971438	1	71.926550	77.000000	1	0.736735
54	23	75.971438	2	79.894541	77.000000	2	0.476500
55	1	49.153086	2	55.692960	49.000000	1	1.251190
56	2	49.153086	2	55.923086	49.000000	2	0.850137
57	3	49.153086	1	44.683090	49.000000	1	0.809021
58	4	49.153086	2	54.206026	49.000000	1	0.530260
59	5	49.153086	1	46.709004	49.000000	1	0.438763
60	6	49.153086	1	42.340824	49.000000	1	0.551097
61	7	49.153086	2	55.695415	49.000000	2	0.578154
62	8	49.153086	2	51.904333	49.000000	2	1.692949
63	9	49.153086	1	42.928701	49.000000	2	0.505884
64	10	49.153086	1	42.842798	49.000000	1	0.623418
65	11	49.153086	2	54.555025	49.000000	2	0.575856
66	12	49.153086	1	47.740093	49.000000	1	0.490556
67	13	49.153086	1	43.305657	49.000000	1	0.568497
68	14	49.153086	2	52.156007	49.000000	2	0.715277
69	15	49.153086	2	54.975856	49.000000	2	1.056329
70	16	49.153086	1	47.422428	49.000000	1	0.583243
71	17	49.153086	1	46.894558	49.000000	1	0.497124
72	18	49.153086	1	44.639523	49.000000	1	0.535202
73	1	33.827746	1	28.318071	35.000000	1	1.107508
74	2	33.827746	1	30.030595	35.000000	1	0.408450
75	3	33.827746	1	31.207823	35.000000	1	0.393841
76	4	33.827746	1	31.604450	35.000000	1	0.588028
77	5	33.827746	1	31.394750	35.000000	3	0.477994
78	6	33.827746	1	29.827731	35.000000	1	0.728844
79	7	33.827746	2	40.224371	35.000000	2	0.397537
80	8	33.827746	1	28.552404	35.000000	1	0.455589
81	9	33.827746	1	31.562076	35.000000	1	0.798872
82	10	33.827746	1	30.752001	35.000000	1	0.552659
83	11	33.827746	2	38.633889	35.000000	2	0.355860
84	12	33.827746	2	37.707629	35.000000	2	0.479503
85	13	33.827746	2	35.790401	35.000000	2	0.574252
86	14	33.827746	1	30.054633	35.000000	2	0.328792
87	15	33.827746	1	32.067403	35.000000	1	0.517574
88	16	33.827746	1	31.636209	35.000000	2	0.442236
89	17	33.827746	1	31.867775	35.000000	1	0.498353
90	18	33.827746	1	31.701856	35.000000	1	0.544305
91	19	33.827746	1	29.198785	35.000000	1	0.332199
92	20	33.827746	1	31.620639	35.000000	1	0.752573
93	21	33.827746	1	29.090849	35.000000	1	0.483620
94	22	33.827746	2	36.262603	35.000000	2	1.121655
95	23	33.827746	2	39.396114	35.000000	2	0.581788
96	24	33.827746	2	41.430260	35.000000	2	0.392323
97	25	33.827746	2	39.177205	35.000000	2	0.426480
98	26	33.827746	1	29.800375	35.000000	1	0.467349
99	27	33.827746	2	40.461995	35.000000	2	0.690095
100	28	33.827746	1	29.796918	35.000000	1	0.568648
101	1	7.577481	1	0.091064	7.000000	1	0.979194
102	2	7.577481	2	11.035081	7.000000	2	0.717709
103	3	7.577481	2	12.383295	7.000000	2	0.569970
104	4	7.577481	1	4.507883	7.000000	1	0.596839
105	5	7.577481	1	1.776673	7.000000	1	0.606624
106	6	7.577481	2	11.492891	7.000000	2	0.479875
107	7	7.577481	1	1.901097	7.000000	1	0.558716
108	8	7.577481	2	11.577753	7.000000	2	0.465950
109	9	7.577481	2	10.955734	7.000000	2	0.480724
110	10	7.577481	2	10.577987	7.000000	2	0.424635
111	11	7.577481	2	11.008317	7.000000	2	1.216041
112	12	7.577481	2	12.655533	7.000000	2	0.465038
113	13	7.577481	1	3.255759	7.000000	2	0.328337
114	14	7.577481	1	5.703683	7.000000	1	0.573029
115	1	63.987449	2	68.819336	63.000000	1	0.662829
116	2	63.987449	1	61.661070	63.000000	2	1.046426
117	3	63.987449	1	60.363075	63.000000	2	0.597866
118	4	63.987449	1	61.071394	63.000000	1	0.415669
119	5	63.987449	1	62.237332	63.000000	1	2.184479
120	6	63.987449	1	57.319535	63.000000	1	0.705316
121	7	63.987449	1	59.897368	63.000000	1	0.718457
122	8	63.987449	2	69.184492	63.000000	2	0.818809
123	9	63.987449	2	69.366792	63.000000	1	0.947245
124	10	63.987449	2	65.392221	63.000000	1	2.127055
125	11	63.987449	2	65.453697	63.000000	1	1.290611
126	12	63.987449	2	66.086877	63.000000	2	0.783856
127	13	63.987449	2	66.683114	63.000000	2	0.649694
128	14	63.987449	1	59.496767	63.000000	1	0.768969
129	15	63.987449	2	66.435391	63.000000	2	0.755451
130	16	63.987449	2	68.433674	63.000000	2	0.990521
131	17	63.987449	2	69.120822	63.000000	2	0.704298
132	18	63.987449	2	69.310257	63.000000	2	0.549280
133	19	63.987449	1	61.294229	63.000000	1	0.600834
134	20	63.987449	1	60.655946	63.000000	1	0.937908
135	21	63.987449	2	68.014421	63.000000	1	1.781430
136	22	63.987449	1	57.854266	63.000000	2	1.647376
137	23	63.987449	2	66.970041	63.000000	2	1.318564
138	24	63.987449	1	58.312857	63.000000	1	1.530517
139	25	63.987449	1	57.519331	63.000000	1	0.590419
140	26	63.987449	2	67.117740	63.000000	2	0.576344
141	27	63.987449	1	59.565685	63.000000	1	0.378956
142	28	63.987449	1	58.365529	63.000000	2	0.381729
143	29	63.987449	2	67.292427	63.000000	2	0.376457
144	30	63.987449	2	65.719806	63.000000	1	0.643255
145	31	63.987449	2	69.398768	63.000000	2	0.427063
146	32	63.987449	2	68.541227	63.000000	2	0.365353
147	33	63.987449	2	66.064135	63.000000	2	0.358535
148	34	63.987449	2	69.817753	63.000000	2	0.322225
149	35	63.987449	2	65.872461	63.000000	2	0.343016
150	36	63.987449	2	69.067548	63.000000	2	0.675208
151	37	63.987449	2	69.365475	63.000000	2	0.505677
152	38	63.987449	1	61.814230	63.000000	1	0.646964
153	39	63.987449	2	67.233989	63.000000	3	0.966961
154	40	63.987449	1	56.729654	63.000000	2	0.014173
155	41	63.987449	1	61.122016	63.000000	1	0.607953
156	42	63.987449	1	58.477042	63.000000	1	0.657237
157	43	63.987449	2	67.480370	63.000000	2	0.960502
158	44	63.987449	2	67.223732	63.000000	2	0.491433
159	45	63.987449	1	56.547790	63.000000	1	0.553527
160	46	63.987449	2	66.408943	63.000000	1	0.716926
161	47	63.987449	1	57.888790	63.000000	1	0.825416
162	48	63.987449	1	59.492631	63.000000	1	0.529816
163	49	63.987449	2	68.908898	63.000000	2	0.503826
164	50	63.987449	2	69.293407	63.000000	2	0.379781
165	51	63.987449	2	65.931870	63.000000	1	0.446511
166	52	63.987449	2	65.904643	63.000000	1	0.478618
167	53	63.987449	1	61.276530	63.000000	2	0.797304
168	54	63.987449	1	62.171295	63.000000	1	0.935243
169	55	63.987449	2	69.740297	63.000000	2	0.602865
170	56	63.987449	1	61.305121	63.000000	1	0.516152
171	57	63.987449	1	56.810931	63.000000	2	0.464817
172	58	63.987449	2	65.964692	63.000000	2	0.872070
173	59	63.987449	1	59.337368	63.000000	1	0.486584
174	60	63.987449	2	67.496467	63.000000	2	0.764541
175	61	63.987449	2	67.379770	63.000000	2	1.103669
176	62	63.987449	2	69.004661	63.000000	2	0.756699
177	63	63.987449	1	58.733729	63.000000	1	0.495570
178	64	63.987449	1	56.763208	63.000000	1	0.717547
179	65	63.987449	2	66.761781	63.000000	2	1.162151
180	66	63.987449	1	62.548198	63.000000	2	0.684889
181	67	63.987449	2	68.610975	63.000000	2	0.698900
182	68	63.987449	1	61.724556	63.000000	1	0.576714
183	69	63.987449	2	69.362980	63.000000	2	0.691376
184	70	63.987449	2	68.619386	63.000000	2	0.545309
185	71	63.987449	1	58.790239	63.000000	1	0.485195
186	1	88.831286	1	86.259924	91.000000	1	1.246071
187	2	88.831286	1	87.429823	91.000000	1	0.653604
188	3	88.831286	2	95.095226	91.000000	1	0.388818
189	4	88.831286	2	93.140921	91.000000	2	0.670903
190	5	88.831286	2	95.257725	91.000000	2	0.517563
191	6	88.831286	2	93.142509	91.000000	2	0.578058
192	7	88.831286	1	85.982250	91.000000	1	0.596852
193	8	88.831286	1	85.614697	91.000000	1	0.702784
194	9	88.831286	2	91.857920	91.000000	1	0.715807
195	10	88.831286	1	87.258244	91.000000	2	0.640266
196	11	88.831286	1	86.834237	91.000000	2	0.656511
197	12	88.831286	1	86.442262	91.000000	2	0.495357
198	13	88.831286	2	91.828135	91.000000	2	0.741512
199	14	88.831286	1	86.210487	91.000000	1	0.913271
200	15	88.831286	2	96.504027	91.000000	2	0.702307
201	16	88.831286	2	92.059964	91.000000	2	0.539690
202	17	88.831286	1	87.099051	91.000000	1	0.911588
203	18	88.831286	2	93.895577	91.000000	2	0.644463
204	19	88.831286	2	91.223076	91.000000	1	0.596490
205	20	88.831286	2	93.261454	91.000000	2	1.366573
206	21	88.831286	1	87.077942	91.000000	1	0.760476
207	22	88.831286	2	93.190139	91.000000	2	1.139329
208	23	88.831286	1	86.298228	91.000000	1	0.623085
209	24	88.831286	1	85.786182	91.000000	1	0.623826
210	25	88.831286	2	96.586232	91.000000	2	0.616211
211	26	88.831286	2	97.910590	91.000000	2	0.680743
212	1	5.289563	2	7.000000	11.657125	1	1.022677
213	2	5.289563	1	7.000000	2.464005	1	0.734859
214	3	5.289563	2	7.000000	10.461445	1	1.354704
215	4	5.289563	2	7.000000	9.115251	1	0.645414
216	5	5.289563	2	7.000000	13.444602	2	0.805393
217	6	5.289563	1	7.000000	2.193000	1	0.830414
218	7	5.289563	1	7.000000	0.922692	1	0.566894
219	8	5.289563	1	7.000000	2.790233	1	0.473398
220	9	5.289563	2	7.000000	13.857977	2	0.656140
221	10	5.289563	1	7.000000	0.006763	1	1.231564
222	11	5.289563	1	7.000000	2.263368	1	0.639560
223	12	5.289563	1	7.000000	1.136400	1	0.815496
224	13	5.289563	1	7.000000	2.892397	1	0.568559
225	14	5.289563	1	7.000000	2.897762	1	0.531158
226	15	5.289563	1	7.000000	1.966775	1	0.463838
227	16	5.289563	2	7.000000	13.151376	2	0.455186
228	17	5.289563	1	7.000000	2.592035	2	0.878543
229	1	50.805570	2	49.000000	54.473322	1	0.923112
230	2	50.805570	2	49.000000	53.248611	1	1.151394
231	3	50.805570	1	49.000000	44.481878	2	0.626252
232	4	50.805570	1	49.000000	46.326209	2	0.586849
233	5	50.805570	2	49.000000	53.843182	1	0.884879
234	6	50.805570	1	49.000000	47.857933	1	0.938615
235	7	50.805570	2	49.000000	55.851003	1	0.550188
236	8	50.805570	1	49.000000	45.315733	2	0.849605
237	9	50.805570	2	49.000000	53.623999	1	0.944646
238	10	50.805570	1	49.000000	43.186154	1	1.612324
239	11	50.805570	1	49.000000	47.509286	2	0.644690
240	12	50.805570	2	49.000000	53.858599	1	1.516483
241	13	50.805570	1	49.000000	46.206293	1	1.112611
242	14	50.805570	1	49.000000	45.837305	1	0.661639
243	15	50.805570	2	49.000000	53.631239	2	0.940567
244	16	50.805570	1	49.000000	45.696666	1	0.648466
245	17	50.805570	1	49.000000	47.652931	1	0.512249
246	18	50.805570	1	49.000000	47.417159	1	0.557692
247	19	50.805570	2	49.000000	55.865887	2	0.600826
248	20	50.805570	1	49.000000	48.232426	1	0.570181
249	21	50.805570	2	49.000000	54.610913	1	0.444841
250	22	50.805570	2	49.000000	55.869625	2	0.604911
251	23	50.805570	1	49.000000	47.199845	1	0.709841
252	24	50.805570	2	49.000000	52.948069	2	0.707321
253	25	50.805570	2	49.000000	52.271305	1	0.904532
254	26	50.805570	2	49.000000	54.668121	2	0.637631
255	27	50.805570	2	49.000000	55.933102	1	0.781431
256	28	50.805570	2	49.000000	54.488567	2	0.895828
257	29	50.805570	2	49.000000	54.189601	2	0.653613
258	30	50.805570	1	49.000000	42.672586	1	0.484826
259	31	50.805570	2	49.000000	54.508973	2	0.538866
260	32	50.805570	2	49.000000	53.305251	2	0.758852
261	33	50.805570	2	49.000000	52.938863	2	0.402168
262	34	50.805570	1	49.000000	42.855899	1	0.587407
263	35	50.805570	1	49.000000	47.850159	1	0.781370
264	36	50.805570	2	49.000000	55.836134	2	0.743755
265	37	50.805570	1	49.000000	43.840965	1	0.651768
266	38	50.805570	1	49.000000	43.856083	1	0.578895
267	39	50.805570	2	49.000000	53.047081	2	0.821397
268	1	88.463057	2	91.000000	94.885383	1	0.938199
269	2	88.463057	2	91.000000	96.843549	2	0.726047
270	3	88.463057	2	91.000000	91.214822	2	0.538535
271	4	88.463057	2	91.000000	95.414562	2	0.542303
272	5	88.463057	2	91.000000	97.037991	2	0.434548
273	6	88.463057	2	91.000000	94.554477	1	0.770532
274	7	88.463057	1	91.000000	84.778519	1	0.812792
275	8	88.463057	2	91.000000	97.478915	1	0.718044
276	9	88.463057	2	91.000000	92.393565	1	0.946581
277	10	88.463057	1	91.000000	86.421313	1	0.790299
278	11	88.463057	1	91.000000	85.320119	1	0.559987
279	12	88.463057	2	91.000000	91.685221	2	0.667316
280	13	88.463057	1	91.000000	84.571226	1	0.753951
281	14	88.463057	1	91.000000	85.827764	1	0.596977
282	15	88.463057	1	91.000000	86.602983	1	0.399016
283	16	88.463057	2	91.000000	95.297074	2	0.593720
284	17	88.463057	1	91.000000	84.614054	1	0.610245
285	18	88.463057	2	91.000000	97.499089	2	0.459563
286	19	88.463057	2	91.000000	90.675945	1	0.666968
287	20	88.463057	2	91.000000	94.333980	2	1.665498
288	21	88.463057	2	91.000000	93.536009	2	0.625581
289	22	88.463057	2	91.000000	94.332776	2	0.576625
290	1	33.966836	1	35.000000	31.006404	1	1.090936
291	2	33.966836	2	35.000000	36.961683	1	0.664519
292	3	33.966836	1	35.000000	31.838196	2	0.839665
293	4	33.966836	2	35.000000	38.813315	2	0.911515
294	5	33.966836	2	35.000000	41.059918	2	0.484570
295	6	33.966836	2	35.000000	35.775843	2	0.466534
296	7	33.966836	1	35.000000	29.874078	2	0.497247
297	8	33.966836	1	35.000000	30.546698	1	0.911372
298	9	33.966836	1	35.000000	30.044887	1	0.604231
299	10	33.966836	1	35.000000	28.686893	1	0.437554
300	11	33.966836	2	35.000000	40.098356	2	0.653572
301	12	33.966836	1	35.000000	28.204775	2	0.444974
302	13	33.966836	2	35.000000	37.081663	1	1.245248
303	14	33.966836	1	35.000000	32.018206	1	1.260322
304	15	33.966836	1	35.000000	29.665027	1	0.475136
305	16	33.966836	2	35.000000	40.289401	2	0.561747
306	17	33.966836	2	35.000000	41.449524	2	0.573260
307	18	33.966836	2	35.000000	35.901003	2	0.471806
308	19	33.966836	2	35.000000	38.485800	2	0.566443
309	20	33.966836	2	35.000000	41.683604	2	0.473062
310	21	33.966836	2	35.000000	36.530747	2	0.407939
311	22	33.966836	2	35.000000	41.414515	2	0.545140
312	23	33.966836	2	35.000000	35.908608	2	0.486358
313	24	33.966836	1	35.000000	32.477319	2	0.579165
314	25	33.966836	1	35.000000	31.388260	1	0.405802
315	26	33.966836	1	35.000000	31.288526	1	0.463195
316	1	22.186830	2	21.000000	25.024585	1	0.871274
317	2	22.186830	1	21.000000	19.773865	2	0.389863
318	3	22.186830	2	21.000000	24.560822	1	0.927940
319	4	22.186830	2	21.000000	26.587253	1	0.612275
320	5	22.186830	1	21.000000	18.477358	1	1.101652
321	6	22.186830	2	21.000000	24.181682	1	1.682346
322	7	22.186830	2	21.000000	25.844809	2	0.952466
323	8	22.186830	2	21.000000	24.331706	2	0.674999
324	9	22.186830	1	21.000000	16.629820	1	0.665733
325	10	22.186830	2	21.000000	23.844977	2	0.585025
326	11	22.186830	2	21.000000	27.071379	2	0.570861
327	12	22.186830	2	21.000000	25.330645	2	0.405588
328	13	22.186830	2	21.000000	24.625730	2	0.334936
329	14	22.186830	1	21.000000	20.028027	1	0.595097
330	15	22.186830	1	21.000000	14.248203	1	0.445085
331	16	22.186830	2	21.000000	26.224361	1	0.380809
332	17	22.186830	1	21.000000	20.425036	1	0.623758
333	18	22.186830	2	21.000000	27.004192	2	0.376443
334	1	76.357505	2	77.000000	82.321850	2	1.555141
335	2	76.357505	2	77.000000	81.458194	2	0.709760
336	3	76.357505	1	77.000000	73.184082	2	0.611065
337	4	76.357505	2	77.000000	80.681368	2	0.940291
338	5	76.357505	1	77.000000	70.703922	2	0.951962
339	6	76.357505	2	77.000000	78.458396	2	1.059049
340	7	76.357505	1	77.000000	71.632732	1	0.809940
341	8	76.357505	1	77.000000	71.364584	1	0.795122
342	9	76.357505	2	77.000000	82.804169	2	0.580852
343	10	76.357505	1	77.000000	70.162785	1	0.439225
344	11	76.357505	1	77.000000	72.976040	1	0.414832
345	12	76.357505	1	77.000000	71.631617	1	0.288903
346	13	76.357505	1	77.000000	73.033430	2	0.583107
347	14	76.357505	2	77.000000	78.366446	1	0.393134
348	15	76.357505	2	77.000000	81.040832	2	0.691138
349	16	76.357505	2	77.000000	77.850691	2	0.536996
350	17	76.357505	1	77.000000	72.571126	1	0.612985
351	18	76.357505	2	77.000000	80.628746	1	0.606282
352	19	76.357505	2	77.000000	80.288967	2	0.631494
353	20	76.357505	1	77.000000	72.007111	2	0.376159
354	21	76.357505	2	77.000000	82.220390	2	0.882939
355	22	76.357505	2	77.000000	83.009009	2	0.368632
356	23	76.357505	2	77.000000	83.420039	2	0.443264
357	24	76.357505	1	77.000000	74.163543	1	0.491591
358	25	76.357505	1	77.000000	71.861094	1	0.401589
359	26	76.357505	1	77.000000	71.691624	1	0.482673
360	27	76.357505	2	77.000000	80.190512	2	0.976793
361	28	76.357505	2	77.000000	80.755460	2	0.579179
362	29	76.357505	1	77.000000	74.185525	1	0.373673
363	30	76.357505	2	77.000000	81.986320	1	0.264657
364	31	76.357505	1	77.000000	71.260132	1	0.752232
365	32	76.357505	2	77.000000	83.674668	2	0.779302
366	1	59.706107	1	63.000000	56.732731	2	0.775356
367	2	59.706107	1	63.000000	57.796436	1	0.401649
368	3	59.706107	2	63.000000	64.950458	1	0.387027
369	4	59.706107	2	63.000000	66.460586	1	0.477900
370	5	59.706107	2	63.000000	68.329685	2	0.444018
371	6	59.706107	2	63.000000	62.591849	2	0.347852
372	7	59.706107	1	63.000000	57.341999	2	0.408036
373	8	59.706107	1	63.000000	57.077461	2	0.353532
374	9	59.706107	1	63.000000	56.783446	2	0.525038
375	10	59.706107	2	63.000000	62.069082	1	0.449704
376	11	59.706107	2	63.000000	64.502980	1	0.816973
377	12	59.706107	1	63.000000	58.301548	1	1.329556
378	13	59.706107	1	63.000000	57.791476	2	0.773545
