1	1	75.658067	1	72.140744	77.000000	2	2.113152
2	2	75.658067	2	79.557240	77.000000	4	18.965260
3	3	75.658067	2	81.447763	77.000000	3	0.751642
4	4	75.658067	1	71.503318	77.000000	2	0.688373
5	5	75.658067	2	83.073689	77.000000	1	0.605548
6	6	75.658067	2	83.742724	77.000000	3	2.239085
7	7	75.658067	2	81.342342	77.000000	2	1.450439
8	8	75.658067	2	77.475708	77.000000	4	5.137372
9	9	75.658067	2	77.685368	77.000000	2	0.302705
10	10	75.658067	1	73.552324	77.000000	2	1.124474
11	11	75.658067	2	81.867684	77.000000	3	1.152465
12	12	75.658067	2	82.318604	77.000000	2	0.352436
13	13	75.658067	1	74.044505	77.000000	3	0.355916
14	14	75.658067	1	71.984191	77.000000	2	0.276582
15	15	75.658067	1	70.328002	77.000000	3	2.851267
16	16	75.658067	1	71.760080	77.000000	3	0.781936
17	17	75.658067	2	79.831079	77.000000	3	0.324781
18	18	75.658067	1	70.584621	77.000000	3	0.254676
19	19	75.658067	1	73.870109	77.000000	1	1.939384
20	20	75.658067	2	78.843541	77.000000	2	1.126110
21	21	75.658067	2	83.039775	77.000000	1	1.506333
22	22	75.658067	1	71.788147	77.000000	2	2.942818
23	23	75.658067	1	74.023090	77.000000	1	0.481142
24	24	75.658067	2	82.081077	77.000000	2	0.903897
25	25	75.658067	1	73.157893	77.000000	1	0.404769
26	26	75.658067	2	79.211309	77.000000	2	1.926278
27	27	75.658067	1	71.873215	77.000000	1	1.521939
28	28	75.658067	1	74.030630	77.000000	2	0.293666
29	29	75.658067	1	72.962695	77.000000	1	0.564039
30	30	75.658067	2	78.831656	77.000000	1	0.383314
31	31	75.658067	1	72.834832	77.000000	2	0.401445
32	32	75.658067	2	82.315638	77.000000	1	1.370828
33	33	75.658067	2	83.747188	77.000000	1	1.268765
34	34	75.658067	2	83.118040	77.000000	2	0.452176
35	35	75.658067	2	79.018844	77.000000	2	4.394333
36	36	75.658067	2	77.660045	77.000000	1	0.529247
37	37	75.658067	2	82.990726	77.000000	2	0.021877
38	38	75.658067	2	81.596177	77.000000	1	0.391000
39	39	75.658067	2	82.148232	77.000000	2	0.617113
40	40	75.658067	2	83.922208	77.000000	2	0.321754
41	41	75.658067	1	71.009894	77.000000	2	1.382510
42	42	75.658067	1	71.641187	77.000000	1	3.448593
43	43	75.658067	1	72.187479	77.000000	2	1.014312
44	44	75.658067	1	72.415085	77.000000	1	0.463067
45	45	75.658067	2	83.049261	77.000000	1	0.502678
46	46	75.658067	1	73.789002	77.000000	2	0.540067
47	47	75.658067	2	78.301503	77.000000	2	0.368039
48	48	75.658067	2	79.199302	77.000000	2	0.714766
49	49	75.658067	2	77.986454	77.000000	1	0.735995
50	50	75.658067	1	70.532402	77.000000	2	0.963896
51	51	75.658067	1	71.787858	77.000000	2	0.366820
52	52	75.658067	2	79.457756	77.000000	1	0.610839
53	53	75.658067	2	83.184303	77.000000	2	0.338773
54	54	75.658067	2	80.079595	77.000000	2	0.142970
55	55	75.658067	2	79.756099	77.000000	2	0.275360
56	56	75.658067	2	77.924843	77.000000	1	0.970151
57	57	75.658067	1	72.325642	77.000000	4	8.236493
58	58	75.658067	2	78.989239	77.000000	2	0.219649
59	59	75.658067	1	70.650232	77.000000	2	2.980583
60	60	75.658067	2	78.871891	77.000000	1	0.245231
61	61	75.658067	2	80.128362	77.000000	2	0.261573
62	62	75.658067	2	77.856829	77.000000	2	0.669165
63	63	75.658067	2	81.367388	77.000000	2	0.507540
64	64	75.658067	1	70.604659	77.000000	1	0.544778
65	65	75.658067	2	82.517972	77.000000	2	0.516992
66	66	75.658067	1	72.658854	77.000000	1	1.522779
67	67	75.658067	1	71.358859	77.000000	2	0.493377
68	68	75.658067	2	78.855904	77.000000	2	0.611635
69	69	75.658067	2	80.053946	77.000000	2	0.564662
70	70	75.658067	2	83.588312	77.000000	2	0.432139
71	71	75.658067	2	82.099982	77.000000	2	0.448786
72	72	75.658067	1	72.577765	77.000000	1	0.600947
73	73	75.658067	1	70.218431	77.000000	2	0.290202
74	74	75.658067	1	74.250509	77.000000	1	0.816415
75	75	75.658067	1	72.892434	77.000000	1	0.456878
76	76	75.658067	1	73.326358	77.000000	1	1.032124
77	77	75.658067	2	80.117276	77.000000	2	0.376427
78	78	75.658067	1	71.840348	77.000000	1	0.699406
79	79	75.658067	1	71.546056	77.000000	1	0.576396
80	80	75.658067	1	70.841376	77.000000	1	0.547066
81	81	75.658067	1	72.036142	77.000000	1	0.471131
82	1	3.967795	2	7.724220	7.000000	1	2.180645
83	2	3.967795	1	1.956500	7.000000	2	0.430012
84	3	3.967795	2	7.387294	7.000000	1	3.622742
85	4	3.967795	1	1.704441	7.000000	2	0.549132
86	5	3.967795	1	0.845744	7.000000	2	0.898787
87	6	3.967795	2	12.449360	7.000000	1	0.760550
88	7	3.967795	2	11.255339	7.000000	2	4.075542
89	8	3.967795	2	11.017862	7.000000	2	0.919291
90	9	3.967795	1	2.060028	7.000000	1	1.403857
91	10	3.967795	2	11.302309	7.000000	2	0.588623
92	11	3.967795	2	7.659922	7.000000	2	0.638988
93	12	3.967795	2	9.344749	7.000000	2	0.526426
94	13	3.967795	2	11.583295	7.000000	2	0.418741
95	14	3.967795	1	1.216298	7.000000	1	0.547866
96	15	3.967795	1	2.436389	7.000000	2	0.319762
97	16	3.967795	1	1.213593	7.000000	1	0.524620
98	17	3.967795	2	8.002448	7.000000	2	0.545298
99	18	3.967795	2	6.460341	7.000000	2	0.445364
100	19	3.967795	1	2.445481	7.000000	1	0.557336
101	20	3.967795	2	8.799974	7.000000	2	0.608705
102	1	48.848555	2	51.840750	49.000000	1	2.475148
103	2	48.848555	1	42.801275	49.000000	2	0.608387
104	3	48.848555	2	53.296010	49.000000	1	1.649581
105	4	48.848555	1	45.370384	49.000000	1	0.935980
106	5	48.848555	1	43.526486	49.000000	2	0.867786
107	6	48.848555	2	55.533339	49.000000	2	0.834227
108	7	48.848555	1	44.628774	49.000000	1	0.393967
109	8	48.848555	1	42.325443	49.000000	2	0.251873
110	9	48.848555	1	44.591760	49.000000	1	0.475559
111	10	48.848555	2	55.672653	49.000000	2	0.546347
112	11	48.848555	2	53.877259	49.000000	2	0.526139
113	12	48.848555	1	47.240861	49.000000	1	0.498854
114	13	48.848555	1	47.224164	49.000000	1	2.409336
115	14	48.848555	2	52.623493	49.000000	2	0.560133
116	15	48.848555	1	45.377016	49.000000	1	0.539417
117	16	48.848555	1	46.625790	49.000000	2	0.391279
118	17	48.848555	1	47.271212	49.000000	1	0.548037
119	18	48.848555	2	55.071339	49.000000	2	0.509400
120	19	48.848555	2	53.377411	49.000000	2	0.578961
121	20	48.848555	1	43.355266	49.000000	1	0.381556
122	21	48.848555	1	45.653824	49.000000	1	0.472337
123	22	48.848555	2	50.505438	49.000000	2	0.399173
124	1	38.190632	1	29.287229	35.000000	1	2.929047
125	2	38.190632	2	39.635492	35.000000	2	1.387936
126	3	38.190632	2	41.809789	35.000000	2	0.557095
127	4	38.190632	1	36.242422	35.000000	2	0.520291
128	5	38.190632	2	41.291314	35.000000	2	0.781211
129	6	38.190632	2	39.857842	35.000000	2	0.479718
130	7	38.190632	1	32.505545	35.000000	1	0.518390
131	8	38.190632	2	40.966343	35.000000	2	0.915232
132	9	38.190632	2	41.690167	35.000000	1	0.495396
133	10	38.190632	1	28.907114	35.000000	1	0.573348
134	11	38.190632	1	35.758505	35.000000	1	0.928176
135	12	38.190632	1	33.165008	35.000000	1	0.532398
136	13	38.190632	1	33.013947	35.000000	1	0.497021
137	14	38.190632	2	41.647389	35.000000	2	0.551127
138	15	38.190632	1	31.911606	35.000000	2	0.578380
139	16	38.190632	2	40.833291	35.000000	2	0.589006
140	17	38.190632	2	39.946972	35.000000	2	0.791059
141	18	38.190632	1	30.742225	35.000000	2	0.576694
142	19	38.190632	2	40.082876	35.000000	2	0.707453
143	20	38.190632	2	41.617021	35.000000	2	0.664507
144	21	38.190632	1	31.759670	35.000000	1	0.407916
145	22	38.190632	2	40.540722	35.000000	2	0.545203
146	23	38.190632	2	39.767335	35.000000	2	0.558500
147	24	38.190632	1	34.421640	35.000000	1	0.688479
148	25	38.190632	1	30.751268	35.000000	1	0.694469
149	26	38.190632	1	29.647165	35.000000	1	0.548176
150	27	38.190632	2	41.324092	35.000000	2	1.543541
151	28	38.190632	2	40.348276	35.000000	2	0.642708
152	29	38.190632	2	39.994742	35.000000	2	0.618737
153	1	87.741752	2	96.527381	91.000000	1	3.428856
154	2	87.741752	2	90.858719	91.000000	2	0.563399
155	3	87.741752	1	86.137061	91.000000	2	0.566737
156	4	87.741752	2	97.623970	91.000000	1	1.489386
157	5	87.741752	1	85.501104	91.000000	1	0.590579
158	6	87.741752	2	95.649629	91.000000	2	0.568714
159	7	87.741752	2	94.230862	91.000000	2	1.443220
160	8	87.741752	1	84.241001	91.000000	1	1.106535
161	9	87.741752	1	84.095389	91.000000	2	0.463295
162	10	87.741752	1	85.366661	91.000000	1	0.870838
163	11	87.741752	2	97.745634	91.000000	2	3.013132
164	12	87.741752	1	86.180591	91.000000	1	0.492584
165	13	87.741752	1	85.772133	91.000000	1	0.546571
166	14	87.741752	2	90.366316	91.000000	1	1.310598
167	15	87.741752	2	95.000832	91.000000	2	0.795413
168	16	87.741752	1	85.989942	91.000000	1	0.453142
169	17	87.741752	2	96.554045	91.000000	2	0.652378
170	18	87.741752	1	85.293117	91.000000	1	0.891746
171	19	87.741752	2	91.746309	91.000000	2	3.401517
172	20	87.741752	1	85.435466	91.000000	1	0.600617
173	21	87.741752	2	95.703005	91.000000	2	0.345921
174	22	87.741752	1	84.548195	91.000000	1	0.309895
175	23	87.741752	1	85.672095	91.000000	2	0.379595
176	24	87.741752	2	90.068708	91.000000	1	0.206280
177	25	87.741752	2	91.559198	91.000000	2	0.215800
178	26	87.741752	2	96.372606	91.000000	1	0.416820
179	27	87.741752	1	84.388015	91.000000	2	0.065319
180	28	87.741752	1	85.150228	91.000000	1	1.601141
181	29	87.741752	1	85.551340	91.000000	1	0.577596
182	30	87.741752	2	90.282087	91.000000	2	1.068276
183	31	87.741752	2	94.257398	91.000000	2	0.986566
184	32	87.741752	1	84.380093	91.000000	1	0.580294
185	33	87.741752	1	84.035037	91.000000	1	0.486720
186	34	87.741752	2	91.496551	91.000000	2	0.404884
187	35	87.741752	1	86.030256	91.000000	2	0.566421
188	36	87.741752	1	86.010617	91.000000	1	0.488901
189	37	87.741752	1	84.557359	91.000000	1	0.374892
190	38	87.741752	1	84.430991	91.000000	1	0.393717
191	39	87.741752	2	97.771969	91.000000	2	0.627871
192	40	87.741752	2	90.736712	91.000000	2	1.444417
193	41	87.741752	1	84.324105	91.000000	2	1.379595
194	42	87.741752	2	94.760052	91.000000	2	0.701618
195	43	87.741752	2	94.914515	91.000000	1	0.386853
196	44	87.741752	1	85.837097	91.000000	1	0.908813
197	45	87.741752	1	85.313428	91.000000	1	0.505967
198	46	87.741752	1	85.623662	91.000000	1	0.519359
