1	1	87.596810	1	91.000000	85.954125	2	0.939839
2	2	87.596810	1	91.000000	84.558877	1	0.767691
3	3	87.596810	1	91.000000	84.952389	1	0.665819
4	4	87.596810	2	91.000000	92.503728	2	0.824173
5	5	87.596810	1	91.000000	85.144197	1	1.136346
6	6	87.596810	1	91.000000	84.198775	1	0.900014
7	7	87.596810	1	91.000000	84.527462	1	0.960820
8	8	87.596810	1	91.000000	85.734392	1	1.395664
9	9	87.596810	1	91.000000	85.087010	2	1.092816
10	10	87.596810	1	91.000000	84.370185	1	0.762347
11	11	87.596810	2	91.000000	95.045821	2	0.605225
12	12	87.596810	2	91.000000	93.375697	2	0.630328
13	13	87.596810	1	91.000000	85.960139	2	1.726636
14	14	87.596810	2	91.000000	91.625582	2	0.802474
15	15	87.596810	1	91.000000	85.910580	1	0.995369
16	16	87.596810	1	91.000000	85.430564	1	1.516795
17	17	87.596810	2	91.000000	89.999363	2	0.896564
18	18	87.596810	1	91.000000	84.564573	1	1.582198
19	19	87.596810	2	91.000000	95.015693	2	0.559879
20	20	87.596810	2	91.000000	93.812857	1	1.291231
21	21	87.596810	1	91.000000	86.098255	1	0.824202
22	22	87.596810	1	91.000000	84.479418	1	0.864529
23	23	87.596810	1	91.000000	84.433931	1	0.871543
24	24	87.596810	2	91.000000	90.899783	2	1.117850
25	25	87.596810	2	91.000000	90.636784	2	0.641775
26	26	87.596810	2	91.000000	96.129840	2	0.593732
27	27	87.596810	2	91.000000	95.519860	2	0.843387
28	1	62.694958	2	63.000000	66.348052	1	2.936057
29	2	62.694958	2	63.000000	65.959281	2	0.945848
30	3	62.694958	1	63.000000	59.637581	2	1.157501
31	4	62.694958	1	63.000000	60.036602	1	1.352124
32	5	62.694958	1	63.000000	56.294464	1	0.866526
33	6	62.694958	1	63.000000	56.373025	1	1.552770
34	7	62.694958	1	63.000000	57.147920	2	0.739279
35	8	62.694958	2	63.000000	69.078937	1	0.687054
36	9	62.694958	1	63.000000	59.927936	1	0.788541
37	10	62.694958	2	63.000000	65.219097	2	0.758298
38	11	62.694958	1	63.000000	57.955870	1	1.489437
39	12	62.694958	2	63.000000	69.087848	1	1.214624
40	13	62.694958	1	63.000000	58.230598	2	0.727035
41	14	62.694958	1	63.000000	58.272104	2	0.627304
42	15	62.694958	2	63.000000	64.820497	1	0.755875
43	16	62.694958	2	63.000000	68.444924	1	0.599010
44	17	62.694958	2	63.000000	67.858274	2	0.807944
45	18	62.694958	1	63.000000	56.929813	2	1.233001
46	19	62.694958	1	63.000000	60.558028	2	2.712535
47	20	62.694958	1	63.000000	58.451309	1	0.755870
48	21	62.694958	2	63.000000	68.786186	1	1.614761
49	22	62.694958	2	63.000000	69.763668	2	0.559044
50	23	62.694958	1	63.000000	59.100828	2	0.786257
51	24	62.694958	1	63.000000	56.462986	2	1.067878
52	25	62.694958	1	63.000000	56.521396	1	0.561909
53	26	62.694958	1	63.000000	58.150750	1	0.461117
54	27	62.694958	1	63.000000	58.895918	1	0.572411
55	28	62.694958	2	63.000000	67.352432	1	0.438962
56	29	62.694958	1	63.000000	61.161509	2	0.726923
57	30	62.694958	2	63.000000	65.978392	2	0.707006
58	31	62.694958	1	63.000000	60.330013	2	0.601727
59	32	62.694958	1	63.000000	60.292583	2	1.281703
60	33	62.694958	2	63.000000	65.846460	1	0.735279
61	34	62.694958	2	63.000000	68.360348	1	1.371037
62	35	62.694958	2	63.000000	68.285009	2	0.572940
63	36	62.694958	2	63.000000	67.719710	2	0.983436
64	37	62.694958	1	63.000000	56.419513	2	0.992971
65	38	62.694958	2	63.000000	68.751238	2	2.626453
66	39	62.694958	1	63.000000	57.730455	1	0.673273
67	40	62.694958	2	63.000000	68.474967	2	3.031670
68	41	62.694958	2	63.000000	69.885918	2	0.766158
69	42	62.694958	2	63.000000	64.533070	2	0.848253
70	43	62.694958	1	63.000000	60.542773	2	0.753363
71	44	62.694958	2	63.000000	69.273693	2	0.691186
72	45	62.694958	2	63.000000	67.472488	2	1.040848
73	46	62.694958	2	63.000000	68.396766	2	0.928339
74	47	62.694958	2	63.000000	69.036399	2	0.460444
75	48	62.694958	2	63.000000	69.180991	2	0.507788
76	49	62.694958	2	63.000000	64.655282	2	0.448933
77	50	62.694958	1	63.000000	56.657513	1	0.656242
78	51	62.694958	1	63.000000	56.049632	1	0.639400
79	1	75.924221	1	77.000000	72.134242	2	0.945840
80	2	75.924221	1	77.000000	70.562626	1	1.525501
81	3	75.924221	2	77.000000	82.160814	1	0.705193
82	4	75.924221	1	77.000000	73.479433	2	0.742337
83	5	75.924221	1	77.000000	70.473020	1	1.043631
84	6	75.924221	2	77.000000	82.320199	2	0.673468
85	7	75.924221	2	77.000000	78.234128	2	0.999916
86	8	75.924221	2	77.000000	83.058721	2	0.584864
87	9	75.924221	2	77.000000	82.908936	2	0.466440
88	10	75.924221	2	77.000000	80.083205	2	0.513077
89	11	75.924221	1	77.000000	70.655081	1	0.782408
90	12	75.924221	2	77.000000	79.912756	2	0.576037
91	13	75.924221	1	77.000000	70.665105	1	0.690425
92	14	75.924221	1	77.000000	72.306800	2	0.608061
93	15	75.924221	2	77.000000	78.040452	2	0.769208
94	16	75.924221	2	77.000000	81.069533	2	0.539811
95	17	75.924221	1	77.000000	70.442268	1	0.631452
96	1	24.112140	2	21.000000	26.458672	2	1.365847
97	2	24.112140	2	21.000000	27.113426	2	1.072362
98	3	24.112140	2	21.000000	26.033154	2	0.614292
99	4	24.112140	1	21.000000	17.702367	2	0.735703
100	5	24.112140	1	21.000000	18.292001	1	1.195196
101	6	24.112140	1	21.000000	20.089733	2	1.020509
102	7	24.112140	1	21.000000	15.262122	2	1.396867
103	8	24.112140	1	21.000000	16.331387	1	0.582094
104	9	24.112140	1	21.000000	15.075065	1	1.208489
105	10	24.112140	1	21.000000	14.279306	1	0.833115
106	11	24.112140	2	21.000000	26.570017	1	0.592735
107	12	24.112140	1	21.000000	17.535260	2	0.730615
108	13	24.112140	2	21.000000	26.460107	2	1.014781
109	14	24.112140	2	21.000000	25.968673	2	0.815769
110	15	24.112140	1	21.000000	18.674713	2	0.655833
111	16	24.112140	1	21.000000	18.339046	1	0.607023
112	17	24.112140	2	21.000000	27.731077	2	0.944172
113	18	24.112140	2	21.000000	27.460887	2	0.939743
114	19	24.112140	1	21.000000	22.402890	2	0.927293
115	20	24.112140	2	21.000000	25.592511	2	1.555537
116	21	24.112140	1	21.000000	14.130270	1	0.589900
117	22	24.112140	1	21.000000	21.265023	2	0.831697
118	23	24.112140	1	21.000000	17.045754	1	1.392006
119	24	24.112140	2	21.000000	26.265250	2	0.697041
120	25	24.112140	1	21.000000	20.810896	2	0.990761
121	26	24.112140	1	21.000000	16.452133	1	0.824327
122	27	24.112140	2	21.000000	26.728764	2	0.816964
123	28	24.112140	1	21.000000	14.106904	1	0.832922
124	29	24.112140	2	21.000000	26.472640	2	0.656540
125	30	24.112140	1	21.000000	18.161562	2	0.823560
126	31	24.112140	1	21.000000	15.202016	2	0.760052
127	32	24.112140	1	21.000000	15.052710	1	0.731044
128	33	24.112140	2	21.000000	25.764872	2	0.711291
129	34	24.112140	2	21.000000	27.408889	2	1.388389
130	35	24.112140	2	21.000000	25.571152	2	0.725628
131	36	24.112140	2	21.000000	27.861500	2	0.634412
132	37	24.112140	2	21.000000	27.862425	2	0.489605
133	38	24.112140	1	21.000000	14.150054	1	0.679720
134	39	24.112140	1	21.000000	15.230487	2	0.654059
135	40	24.112140	2	21.000000	25.694975	2	0.852990
136	41	24.112140	1	21.000000	21.956488	2	0.715893
137	42	24.112140	1	21.000000	18.770050	1	0.648486
138	43	24.112140	2	21.000000	27.645857	2	0.736147
139	44	24.112140	2	21.000000	25.570098	2	0.675919
140	45	24.112140	2	21.000000	26.810744	2	0.690386
141	46	24.112140	2	21.000000	27.380533	2	0.536035
142	47	24.112140	1	21.000000	19.517065	1	0.779760
143	48	24.112140	1	21.000000	22.293125	2	0.694049
144	49	24.112140	1	21.000000	14.640157	1	0.907942
145	50	24.112140	2	21.000000	25.881813	2	0.704649
146	51	24.112140	1	21.000000	14.597908	1	1.133861
147	52	24.112140	1	21.000000	19.828406	2	1.313332
148	53	24.112140	2	21.000000	27.867351	2	0.589787
149	54	24.112140	2	21.000000	27.743384	2	0.575692
150	55	24.112140	1	21.000000	19.553233	1	0.738387
151	56	24.112140	2	21.000000	25.706881	2	0.733898
152	57	24.112140	2	21.000000	26.438880	2	0.601496
153	58	24.112140	2	21.000000	25.620802	2	0.594658
154	59	24.112140	1	21.000000	19.690898	2	0.540450
155	60	24.112140	1	21.000000	16.492183	1	0.656397
156	61	24.112140	2	21.000000	27.828639	2	0.551768
157	62	24.112140	1	21.000000	22.654280	1	0.834592
158	63	24.112140	1	21.000000	18.240680	1	0.970271
159	64	24.112140	2	21.000000	27.905389	2	0.668475
160	65	24.112140	1	21.000000	14.559987	1	0.842834
161	66	24.112140	2	21.000000	26.939251	2	0.554527
162	1	5.445067	1	7.000000	2.438259	2	1.265343
163	2	5.445067	1	7.000000	0.084502	1	0.591950
164	3	5.445067	1	7.000000	1.676258	2	0.833877
165	4	5.445067	2	7.000000	11.751456	2	0.705375
166	5	5.445067	2	7.000000	10.623297	2	0.574486
167	6	5.445067	2	7.000000	10.211363	2	0.857164
168	7	5.445067	2	7.000000	13.451718	2	0.559946
169	8	5.445067	2	7.000000	8.169900	1	0.731146
170	9	5.445067	2	7.000000	7.731459	2	0.703650
171	10	5.445067	2	7.000000	11.098745	2	0.628491
172	11	5.445067	1	7.000000	0.522012	1	0.652945
173	12	5.445067	2	7.000000	13.893193	2	0.571985
174	13	5.445067	1	7.000000	3.335702	1	0.638605
175	14	5.445067	2	7.000000	12.487845	2	0.630417
176	15	5.445067	2	7.000000	9.076482	2	1.070726
177	16	5.445067	2	7.000000	10.051917	2	0.972937
178	17	5.445067	1	7.000000	0.513252	1	0.591177
179	1	50.053824	2	49.000000	54.051503	2	1.402624
180	2	50.053824	2	49.000000	55.059637	2	0.603434
181	3	50.053824	1	49.000000	45.842507	1	0.724394
182	4	50.053824	1	49.000000	46.388315	1	0.824625
183	5	50.053824	2	49.000000	54.460167	2	0.513217
184	6	50.053824	1	49.000000	46.610250	1	1.134095
185	7	50.053824	2	49.000000	52.351976	1	1.017551
186	8	50.053824	1	49.000000	42.605792	1	1.113774
187	9	50.053824	1	49.000000	43.572165	2	0.742507
188	10	50.053824	1	49.000000	42.094199	1	0.874119
189	11	50.053824	2	49.000000	54.115021	2	0.624495
190	12	50.053824	1	49.000000	46.031637	2	1.113121
191	13	50.053824	1	49.000000	48.543520	2	0.941639
192	14	50.053824	1	49.000000	48.559352	2	0.553321
193	15	50.053824	2	49.000000	53.220634	2	0.716467
194	16	50.053824	2	49.000000	54.810171	2	0.784787
195	17	50.053824	2	49.000000	51.863507	2	0.690307
196	18	50.053824	1	49.000000	42.885217	2	0.560010
197	19	50.053824	2	49.000000	54.017094	2	0.643323
198	20	50.053824	1	49.000000	44.009431	1	0.915331
199	21	50.053824	1	49.000000	47.864558	1	1.024071
200	22	50.053824	2	49.000000	54.045421	2	1.280060
201	23	50.053824	1	49.000000	44.804891	1	1.341934
202	24	50.053824	2	49.000000	55.880812	2	0.801221
203	25	50.053824	2	49.000000	53.612737	2	0.746180
204	26	50.053824	2	49.000000	52.829033	2	0.701932
205	27	50.053824	1	49.000000	48.352951	2	0.651058
206	28	50.053824	1	49.000000	44.785165	1	0.738150
207	29	50.053824	2	49.000000	55.357029	2	0.629775
208	30	50.053824	1	49.000000	48.349080	1	0.750047
209	31	50.053824	2	49.000000	53.408057	2	1.065274
210	32	50.053824	1	49.000000	45.261658	1	0.640089
211	1	35.287065	2	35.000000	37.347894	1	1.225772
212	2	35.287065	2	35.000000	36.707346	2	0.649685
213	3	35.287065	2	35.000000	39.630718	2	0.576711
214	4	35.287065	1	35.000000	31.252525	1	0.603258
215	5	35.287065	1	35.000000	32.063653	1	0.684577
216	6	35.287065	2	35.000000	38.069612	2	0.585966
217	7	35.287065	1	35.000000	32.724907	2	0.804016
218	8	35.287065	2	35.000000	41.507112	1	0.860869
219	9	35.287065	1	35.000000	31.461470	2	1.259885
220	10	35.287065	2	35.000000	38.307722	2	0.738583
221	11	35.287065	1	35.000000	28.975444	1	0.998298
222	12	35.287065	1	35.000000	29.318908	1	1.367696
223	13	35.287065	1	35.000000	33.683790	1	1.529447
224	14	35.287065	1	35.000000	29.878838	1	1.109217
225	15	35.287065	1	35.000000	28.164719	1	1.017900
226	16	35.287065	2	35.000000	40.252909	2	1.322226
227	17	35.287065	2	35.000000	41.826064	2	1.062050
228	18	35.287065	1	35.000000	28.055468	1	0.628688
229	19	35.287065	1	35.000000	28.394202	2	0.853276
230	20	35.287065	1	35.000000	28.610769	1	0.620038
231	21	35.287065	1	35.000000	30.082701	1	1.196663
232	22	35.287065	1	35.000000	28.039251	1	0.629945
233	1	8.383932	2	11.930838	7.000000	1	1.607761
234	2	8.383932	2	11.577239	7.000000	2	0.816110
235	3	8.383932	2	10.786886	7.000000	2	1.064500
236	4	8.383932	2	13.038890	7.000000	1	0.631440
237	5	8.383932	1	0.918554	7.000000	1	0.959707
238	6	8.383932	2	12.439814	7.000000	2	0.714623
239	7	8.383932	1	5.898342	7.000000	1	0.879679
240	8	8.383932	2	12.481424	7.000000	2	1.045837
241	9	8.383932	1	3.365830	7.000000	1	1.037338
242	10	8.383932	2	13.219276	7.000000	2	1.085038
243	11	8.383932	1	1.734160	7.000000	1	0.682057
244	12	8.383932	1	1.777344	7.000000	1	0.831952
245	13	8.383932	1	4.635420	7.000000	1	0.576225
246	14	8.383932	2	10.025724	7.000000	2	0.666835
247	15	8.383932	1	3.785229	7.000000	1	0.537293
248	1	51.481046	1	49.711311	49.000000	2	1.040436
249	2	51.481046	1	45.307291	49.000000	1	0.862819
250	3	51.481046	1	47.058903	49.000000	2	0.917814
251	4	51.481046	2	55.725907	49.000000	2	0.641823
252	5	51.481046	2	54.158927	49.000000	2	0.641620
253	6	51.481046	1	50.032436	49.000000	2	0.657596
254	7	51.481046	2	54.739790	49.000000	2	0.864627
255	8	51.481046	2	55.626390	49.000000	2	0.695439
256	9	51.481046	1	43.192822	49.000000	1	0.637166
257	10	51.481046	2	55.276181	49.000000	2	0.572980
258	11	51.481046	2	54.965114	49.000000	2	0.567588
259	12	51.481046	2	53.880159	49.000000	2	0.529939
260	13	51.481046	1	44.597544	49.000000	1	0.606444
261	14	51.481046	1	43.994303	49.000000	1	0.727642
262	15	51.481046	2	54.087360	49.000000	1	1.091876
263	16	51.481046	1	48.827191	49.000000	2	1.129408
264	17	51.481046	2	53.925089	49.000000	2	0.709364
265	18	51.481046	2	55.616020	49.000000	2	0.946580
266	19	51.481046	1	48.484212	49.000000	2	0.790169
267	20	51.481046	2	54.446951	49.000000	2	0.751661
268	21	51.481046	1	45.269137	49.000000	1	0.930621
269	22	51.481046	1	46.362424	49.000000	2	1.063036
270	23	51.481046	1	44.213980	49.000000	1	0.893876
271	24	51.481046	2	54.173239	49.000000	2	0.627326
272	25	51.481046	2	53.637547	49.000000	2	0.707670
273	26	51.481046	2	54.195088	49.000000	2	0.608860
274	27	51.481046	2	54.099155	49.000000	2	1.178090
275	28	51.481046	1	46.649988	49.000000	1	0.867987
276	29	51.481046	2	55.323667	49.000000	2	0.794161
277	30	51.481046	1	48.990268	49.000000	1	0.731761
278	31	51.481046	2	53.576919	49.000000	2	0.832358
279	32	51.481046	1	46.258118	49.000000	1	0.655813
280	33	51.481046	1	49.169786	49.000000	2	0.654861
281	1	20.364963	1	18.495733	21.000000	1	1.237196
282	2	20.364963	1	15.759625	21.000000	1	1.012428
283	3	20.364963	2	22.551795	21.000000	2	0.405272
284	4	20.364963	1	14.664431	21.000000	1	0.646494
285	5	20.364963	1	15.487228	21.000000	2	0.847924
286	6	20.364963	1	16.627783	21.000000	1	0.982181
287	7	20.364963	2	22.044586	21.000000	2	0.976200
288	8	20.364963	2	23.902562	21.000000	2	0.810404
289	9	20.364963	2	22.800815	21.000000	2	0.707334
290	10	20.364963	1	14.793358	21.000000	1	0.680352
291	11	20.364963	2	26.418211	21.000000	2	0.630793
292	12	20.364963	1	18.658451	21.000000	1	0.559283
293	13	20.364963	2	27.662442	21.000000	2	0.554589
294	14	20.364963	2	27.621894	21.000000	1	0.541628
295	15	20.364963	1	15.908333	21.000000	1	0.705385
296	16	20.364963	2	27.756778	21.000000	2	0.446448
297	17	20.364963	2	24.604581	21.000000	2	0.574399
298	18	20.364963	1	17.319379	21.000000	1	0.568972
299	19	20.364963	1	18.837660	21.000000	1	0.611399
300	1	31.639942	2	37.976150	35.000000	2	0.885240
301	2	31.639942	2	35.870655	35.000000	2	0.739162
302	3	31.639942	1	28.870914	35.000000	1	0.550766
303	4	31.639942	2	36.745616	35.000000	2	0.593898
304	5	31.639942	2	39.502867	35.000000	2	0.811769
305	6	31.639942	2	35.231845	35.000000	2	0.732855
306	7	31.639942	1	30.101745	35.000000	1	1.224511
307	8	31.639942	1	28.981270	35.000000	1	0.800350
308	9	31.639942	2	40.981543	35.000000	2	0.641399
309	10	31.639942	2	39.689535	35.000000	2	0.841044
310	11	31.639942	2	37.390653	35.000000	2	0.728669
311	12	31.639942	2	34.254787	35.000000	1	1.077127
312	13	31.639942	1	28.904296	35.000000	1	0.675110
313	14	31.639942	2	35.932207	35.000000	2	0.641558
314	1	59.640365	2	62.434276	63.000000	2	0.833827
315	2	59.640365	2	66.393180	63.000000	2	0.649512
316	3	59.640365	1	57.352841	63.000000	2	0.568594
317	4	59.640365	2	67.991388	63.000000	2	0.667053
318	5	59.640365	1	58.140343	63.000000	2	0.665605
319	6	59.640365	2	68.517079	63.000000	2	0.760420
320	7	59.640365	2	69.473438	63.000000	2	1.467611
321	8	59.640365	1	57.046871	63.000000	1	0.705387
322	9	59.640365	1	57.515957	63.000000	1	0.638531
323	10	59.640365	1	56.521948	63.000000	1	1.030173
324	11	59.640365	2	64.080406	63.000000	2	0.950485
325	12	59.640365	1	57.132802	63.000000	1	0.841243
326	13	59.640365	2	62.418325	63.000000	2	0.720931
327	14	59.640365	2	66.041981	63.000000	2	0.796970
328	15	59.640365	1	57.849386	63.000000	2	0.958864
