sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
13,immediate,58,1,1,2.8143758266669465,20,Female,2019-06-04,0,0,0,0,0,3
13,immediate,61,1,2,5.24246824887814,20,Female,2019-06-04,0,0,1,1,1,3
13,immediate,41,1,2,1.0811943825920025,20,Female,2019-06-04,0,0,2,2,2,3
13,immediate,30,1,1,0.7945673567737686,20,Female,2019-06-04,0,0,3,3,3,3
13,immediate,55,2,2,2.213104916128941,20,Female,2019-06-04,0,0,4,4,4,3
13,immediate,17,2,2,1.2175731687184452,20,Female,2019-06-04,0,0,5,5,5,3
13,immediate,49,2,1,1.6702227386194863,20,Female,2019-06-04,0,0,6,6,6,3
13,immediate,47,1,2,0.6616117987596226,20,Female,2019-06-04,0,0,7,7,7,3
13,immediate,26,1,1,0.4067448600562784,20,Female,2019-06-04,0,0,8,8,8,3
13,immediate,20,2,1,2.8719016415543592,20,Female,2019-06-04,0,0,9,9,9,3
13,immediate,23,2,2,0.5120561196690687,20,Female,2019-06-04,0,0,10,10,10,3
13,immediate,54,2,2,0.6438346338418341,20,Female,2019-06-04,0,0,11,11,11,3
13,immediate,12,1,1,0.6349265731168998,20,Female,2019-06-04,0,0,12,12,12,3
13,immediate,1,2,1,0.8818061856800341,20,Female,2019-06-04,0,0,13,13,13,3
13,immediate,40,1,2,0.4710812664197874,20,Female,2019-06-04,0,0,14,14,14,3
13,immediate,8,1,1,1.082112334566773,20,Female,2019-06-04,0,0,15,15,15,3
13,immediate,56,1,2,1.2117470026660158,20,Female,2019-06-04,0,0,16,16,16,3
13,immediate,46,1,2,1.6323288525072712,20,Female,2019-06-04,0,0,17,17,17,3
13,immediate,36,2,1,3.1908687739887682,20,Female,2019-06-04,0,0,18,18,18,3
13,immediate,28,1,1,0.5307935940618336,20,Female,2019-06-04,0,0,19,19,19,3
13,immediate,2,2,2,1.686894280006527,20,Female,2019-06-04,0,0,20,20,20,3
13,immediate,0,2,1,1.0603297577818012,20,Female,2019-06-04,0,0,21,21,21,3
13,immediate,38,2,2,0.34097046290844446,20,Female,2019-06-04,0,0,22,22,22,3
13,immediate,11,1,2,1.0608324825752788,20,Female,2019-06-04,0,0,23,23,23,3
13,immediate,51,2,2,0.8375725874630007,20,Female,2019-06-04,0,0,24,24,24,3
13,immediate,6,2,1,0.641255463962807,20,Female,2019-06-04,0,0,25,25,25,3
13,immediate,15,1,2,0.6327428429740394,20,Female,2019-06-04,0,0,26,26,26,3
13,immediate,45,1,1,0.4155162637343892,20,Female,2019-06-04,0,0,27,27,27,3
13,immediate,62,1,2,5.633399229649513,20,Female,2019-06-04,0,0,28,28,28,3
13,immediate,19,2,2,1.7033258986120927,20,Female,2019-06-04,0,0,29,29,29,3
13,immediate,4,2,2,1.3351087412884226,20,Female,2019-06-04,0,0,30,30,30,3
13,immediate,44,1,2,1.2786928784371412,20,Female,2019-06-04,0,0,31,31,31,3
13,immediate,18,2,2,1.252775653032586,20,Female,2019-06-04,0,0,32,32,32,3
