sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
24,delay,18,1,1,2.618344311234978,18,Male,2019-06-06,0,0,0,0,0,2
24,delay,53,1,2,0.6724409901635227,18,Male,2019-06-06,0,0,1,1,1,2
24,delay,5,2,1,3.5600424935146293,18,Male,2019-06-06,0,0,2,2,2,2
24,delay,51,1,2,1.3403265421220567,18,Male,2019-06-06,0,0,3,3,3,2
24,delay,25,1,2,1.236391192613155,18,Male,2019-06-06,0,0,4,4,4,2
24,delay,3,2,1,2.88883388944123,18,Male,2019-06-06,0,0,5,5,5,2
24,delay,4,2,1,4.502148791607397,18,Male,2019-06-06,0,0,6,6,6,2
24,delay,1,2,1,1.0571260113229073,18,Male,2019-06-06,0,0,7,7,7,2
24,delay,30,1,1,1.697922876004668,18,Male,2019-06-06,0,0,8,8,8,2
24,delay,43,2,2,0.492509219708154,18,Male,2019-06-06,0,0,9,9,9,2
24,delay,52,1,1,0.4319123688783293,18,Male,2019-06-06,0,0,10,10,10,2
24,delay,41,2,2,0.4018425810736517,18,Male,2019-06-06,0,0,11,11,11,2
24,delay,38,2,1,0.5311052270972141,18,Male,2019-06-06,0,0,12,12,12,2
24,delay,57,1,2,1.095295661356431,18,Male,2019-06-06,0,0,13,13,13,2
24,delay,27,1,2,2.6807891228490917,18,Male,2019-06-06,0,0,14,14,14,2
24,delay,14,2,2,0.9766727801597881,18,Male,2019-06-06,0,0,15,15,15,2
24,delay,11,2,1,0.5033143951113743,18,Male,2019-06-06,0,0,16,16,16,2
24,delay,2,2,1,1.7694485736974457,18,Male,2019-06-06,0,0,17,17,17,2
24,delay,13,2,2,2.2036102172405663,18,Male,2019-06-06,0,0,18,18,18,2
24,delay,12,2,2,0.9196419958607294,18,Male,2019-06-06,0,0,19,19,19,2
24,delay,10,2,2,1.1252442511322442,18,Male,2019-06-06,0,0,20,20,20,2
24,delay,6,2,1,0.6886017581127817,18,Male,2019-06-06,0,0,21,21,21,2
24,delay,56,1,2,2.715840706214294,18,Male,2019-06-06,0,0,22,22,22,2
24,delay,55,1,1,1.1721250095833966,18,Male,2019-06-06,0,0,23,23,23,2
24,delay,61,1,1,0.4719615159137902,18,Male,2019-06-06,0,0,24,24,24,2
24,delay,37,2,2,2.5064930607950373,18,Male,2019-06-06,0,0,25,25,25,2
24,delay,59,1,1,0.46237203095734003,18,Male,2019-06-06,0,0,26,26,26,2
24,delay,16,1,1,1.1367475519236905,18,Male,2019-06-06,0,0,27,27,27,2
24,delay,49,1,1,0.7394882351327396,18,Male,2019-06-06,0,0,28,28,28,2
24,delay,62,1,1,0.5730224315284431,18,Male,2019-06-06,0,0,29,29,29,2
24,delay,21,1,1,0.5869864851829334,18,Male,2019-06-06,0,0,30,30,30,2
24,delay,0,2,2,0.9766301135059621,18,Male,2019-06-06,0,0,31,31,31,2
24,delay,42,2,2,1.471739834823893,18,Male,2019-06-06,0,0,32,32,32,2
24,delay,7,2,2,0.7467857787723915,18,Male,2019-06-06,0,0,33,33,33,2
24,delay,35,2,2,0.5412286635819328,18,Male,2019-06-06,0,0,34,34,34,2
24,delay,48,2,1,2.74801445472076,18,Male,2019-06-06,1,1,0,0,35,5
24,delay,31,1,2,1.573167745493265,18,Male,2019-06-06,1,1,1,1,36,5
24,delay,50,1,2,3.8104413339697203,18,Male,2019-06-06,1,1,2,2,37,5
24,delay,40,2,2,1.325640247145202,18,Male,2019-06-06,1,1,3,3,38,5
24,delay,12,2,1,1.2692123612105206,18,Male,2019-06-06,1,1,4,4,39,5
24,delay,36,2,2,2.699099919118453,18,Male,2019-06-06,1,1,5,5,40,5
24,delay,44,2,2,2.690947187340498,18,Male,2019-06-06,1,1,6,6,41,5
24,delay,34,1,2,2.738196486741799,18,Male,2019-06-06,1,1,7,7,42,5
