sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
3,immediate,55,1,2,1.2121143071271945,20,Female,2019-06-04,0,0,0,0,0,2
3,immediate,50,1,1,2.0659444455093308,20,Female,2019-06-04,0,0,1,1,1,2
3,immediate,5,2,2,0.70925780382845,20,Female,2019-06-04,0,0,2,2,2,2
3,immediate,19,1,1,0.6858962507119486,20,Female,2019-06-04,0,0,3,3,3,2
3,immediate,62,1,1,0.7354665848786226,20,Female,2019-06-04,0,0,4,4,4,2
3,immediate,52,1,1,0.7442704523348311,20,Female,2019-06-04,0,0,5,5,5,2
3,immediate,28,1,1,0.5781965845631021,20,Female,2019-06-04,0,0,6,6,6,2
3,immediate,47,2,2,0.6950937028309454,20,Female,2019-06-04,0,0,7,7,7,2
3,immediate,33,2,2,0.7837256915865964,20,Female,2019-06-04,0,0,8,8,8,2
3,immediate,25,1,1,0.6978194234802686,20,Female,2019-06-04,0,0,9,9,9,2
3,immediate,60,1,1,0.7041362563513758,20,Female,2019-06-04,0,0,10,10,10,2
3,immediate,21,1,1,0.664187258492575,20,Female,2019-06-04,0,0,11,11,11,2
3,immediate,9,2,2,0.66931808133495,20,Female,2019-06-04,0,0,12,12,12,2
3,immediate,29,2,2,1.1817133701915736,20,Female,2019-06-04,1,1,0,0,13,5
3,immediate,44,2,1,1.3935973390832714,20,Female,2019-06-04,1,1,1,1,14,5
3,immediate,47,1,2,0.922717348086735,20,Female,2019-06-04,1,1,2,2,15,5
3,immediate,27,1,1,1.4643816701468495,20,Female,2019-06-04,1,1,3,3,16,5
3,immediate,20,2,2,1.1867239224652621,20,Female,2019-06-04,1,1,4,4,17,5
3,immediate,37,2,2,0.5985878565684288,20,Female,2019-06-04,1,1,5,5,18,5
3,immediate,4,2,2,0.556747611748051,20,Female,2019-06-04,1,1,6,6,19,5
3,immediate,60,2,1,0.5864331088487234,20,Female,2019-06-04,1,1,7,7,20,5
3,immediate,16,2,2,0.736102874930566,20,Female,2019-06-04,1,1,8,8,21,5
3,immediate,1,2,2,0.8089182017911298,20,Female,2019-06-04,1,1,9,9,22,5
3,immediate,12,2,2,0.7398371369545202,20,Female,2019-06-04,1,1,10,10,23,5
3,immediate,41,2,1,0.6532179024438847,20,Female,2019-06-04,1,1,11,11,24,5
3,immediate,15,1,1,0.5486839184336532,20,Female,2019-06-04,1,1,12,12,25,5
3,immediate,56,2,2,0.6236372169701099,20,Female,2019-06-04,1,1,13,13,26,5
3,immediate,40,2,2,0.576251540483554,20,Female,2019-06-04,1,1,14,14,27,5
3,immediate,58,1,2,0.60713325051438,20,Female,2019-06-04,1,1,15,15,28,5
3,immediate,26,1,1,0.5169726815761351,20,Female,2019-06-04,1,1,16,16,29,5
3,immediate,63,1,1,0.5206707696756894,20,Female,2019-06-04,1,1,17,17,30,5
3,immediate,28,2,2,0.8129786474910361,20,Female,2019-06-04,1,1,18,18,31,5
3,immediate,45,2,2,0.6900021457013281,20,Female,2019-06-04,1,1,19,19,32,5
3,immediate,30,1,1,0.6196302592093161,20,Female,2019-06-04,1,1,20,20,33,5
