sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
5,immediate,38,2,1,0.7564045603864997,20,Female,2019-06-04,0,0,0,0,0,3
5,immediate,46,1,2,0.5273225893720337,20,Female,2019-06-04,0,0,1,1,1,3
5,immediate,31,1,2,0.707426318840362,20,Female,2019-06-04,0,0,2,2,2,3
5,immediate,45,1,2,0.9721219710145306,20,Female,2019-06-04,0,0,3,3,3,3
5,immediate,5,2,1,0.6076707246375008,20,Female,2019-06-04,0,0,4,4,4,3
5,immediate,21,2,2,0.5341297777779346,20,Female,2019-06-04,0,0,5,5,5,3
5,immediate,20,2,2,0.9542585507244894,20,Female,2019-06-04,0,0,6,6,6,3
5,immediate,41,1,1,0.5740818550723361,20,Female,2019-06-04,0,0,7,7,7,3
5,immediate,55,2,2,0.49930419323663955,20,Female,2019-06-04,0,0,8,8,8,3
5,immediate,1,2,1,0.4067555555554918,20,Female,2019-06-04,0,0,9,9,9,3
5,immediate,0,2,1,0.6960064927536678,20,Female,2019-06-04,0,0,10,10,10,3
5,immediate,43,1,2,0.7522776425121265,20,Female,2019-06-04,0,0,11,11,11,3
5,immediate,52,2,1,1.1021467826085427,20,Female,2019-06-04,0,0,12,12,12,3
5,immediate,29,1,1,0.774959613526562,20,Female,2019-06-04,0,0,13,13,13,3
5,immediate,51,2,1,1.7292750531400998,20,Female,2019-06-04,0,0,14,14,14,3
5,immediate,30,1,1,0.6260337777778204,20,Female,2019-06-04,0,0,15,15,15,3
5,immediate,16,2,2,0.5043605024154658,20,Female,2019-06-04,0,0,16,16,16,3
5,immediate,26,1,1,0.6360885797100764,20,Female,2019-06-04,0,0,17,17,17,3
5,immediate,39,2,2,0.49900398067643437,20,Female,2019-06-04,0,0,18,18,18,3
5,immediate,6,2,2,0.5183755748792009,20,Female,2019-06-04,0,0,19,19,19,3
5,immediate,2,2,2,0.6026159613525124,20,Female,2019-06-04,0,0,20,20,20,3
5,immediate,9,1,1,0.49470979710122265,20,Female,2019-06-04,0,0,21,21,21,3
5,immediate,22,2,2,0.7242413140097597,20,Female,2019-06-04,0,0,22,22,22,3
5,immediate,49,2,2,0.7650034396137926,20,Female,2019-06-04,0,0,23,23,23,3
5,immediate,28,1,1,0.4551967536231132,20,Female,2019-06-04,0,0,24,24,24,3
5,immediate,54,2,2,0.5054744734297856,20,Female,2019-06-04,0,0,25,25,25,3
5,immediate,44,1,1,0.6053818743962438,20,Female,2019-06-04,0,0,26,26,26,3
5,immediate,6,1,1,1.0045752270530102,20,Female,2019-06-04,1,1,0,0,27,5
5,immediate,18,1,2,0.8599222415459735,20,Female,2019-06-04,1,1,1,1,28,5
5,immediate,57,2,2,0.4623146666667708,20,Female,2019-06-04,1,1,2,2,29,5
5,immediate,39,1,1,0.5319049275362886,20,Female,2019-06-04,1,1,3,3,30,5
5,immediate,43,1,2,0.5361085217391519,20,Female,2019-06-04,1,1,4,4,31,5
5,immediate,32,2,2,0.8937754589373981,20,Female,2019-06-04,1,1,5,5,32,5
5,immediate,54,1,1,1.0497712850242351,20,Female,2019-06-04,1,1,6,6,33,5
5,immediate,8,2,2,0.7781559033819576,20,Female,2019-06-04,1,1,7,7,34,5
5,immediate,50,1,1,0.5164163091785667,20,Female,2019-06-04,1,1,8,8,35,5
5,immediate,51,1,1,0.5997610048311799,20,Female,2019-06-04,1,1,9,9,36,5
5,immediate,63,1,1,0.5571700869563756,20,Female,2019-06-04,1,1,10,10,37,5
5,immediate,12,2,2,0.6420220289855934,20,Female,2019-06-04,1,1,11,11,38,5
5,immediate,2,1,2,0.6900022415456988,20,Female,2019-06-04,1,1,12,12,39,5
5,immediate,20,2,1,0.8580133719806327,20,Female,2019-06-04,1,1,13,13,40,5
5,immediate,4,2,2,0.9654529855074543,20,Female,2019-06-04,1,1,14,14,41,5
5,immediate,49,2,2,0.628543072463799,20,Female,2019-06-04,1,1,15,15,42,5
5,immediate,59,1,1,0.5072927536234602,20,Female,2019-06-04,1,1,16,16,43,5
5,immediate,61,2,2,0.6228257391308034,20,Female,2019-06-04,1,1,17,17,44,5
5,immediate,19,1,1,0.7574570048309397,20,Female,2019-06-04,1,1,18,18,45,5
5,immediate,22,1,1,0.9271763478259345,20,Female,2019-06-04,1,1,19,19,46,5
5,immediate,3,1,1,0.7532861835748008,20,Female,2019-06-04,1,1,20,20,47,5
5,immediate,55,1,1,0.5714281739128637,20,Female,2019-06-04,1,1,21,21,48,5
5,immediate,23,1,1,0.5764721159421242,20,Female,2019-06-04,1,1,22,22,49,5
5,immediate,13,2,2,0.565965294686066,20,Female,2019-06-04,1,1,23,23,50,5
5,immediate,38,1,1,0.5712810048307801,20,Female,2019-06-04,1,1,24,24,51,5
5,immediate,24,2,2,0.5442343574877668,20,Female,2019-06-04,1,1,25,25,52,5
5,immediate,10,2,1,0.9153827246377659,20,Female,2019-06-04,2,2,0,0,53,1
5,immediate,56,1,1,0.7476402705315195,20,Female,2019-06-04,2,2,1,1,54,1
5,immediate,37,1,2,0.660962628019206,20,Female,2019-06-04,2,2,2,2,55,1
5,immediate,17,2,1,0.47651555555557934,20,Female,2019-06-04,2,2,3,3,56,1
5,immediate,5,2,2,1.2639474396137302,20,Female,2019-06-04,2,2,4,4,57,1
5,immediate,20,2,2,0.8213509565216555,20,Female,2019-06-04,2,2,5,5,58,1
5,immediate,49,1,1,0.5767451207730119,20,Female,2019-06-04,2,2,6,6,59,1
5,immediate,40,1,1,0.48553924637690216,20,Female,2019-06-04,2,2,7,7,60,1
5,immediate,47,1,1,0.4829937777781197,20,Female,2019-06-04,2,2,8,8,61,1
5,immediate,63,1,1,0.44759899516884616,20,Female,2019-06-04,2,2,9,9,62,1
5,immediate,44,1,1,0.4979407149758117,20,Female,2019-06-04,2,2,10,10,63,1
5,immediate,14,2,2,0.6289354202899631,20,Female,2019-06-04,2,2,11,11,64,1
5,immediate,15,2,1,0.4757404444444546,20,Female,2019-06-04,2,2,12,12,65,1
5,immediate,57,1,1,0.9270981256040614,20,Female,2019-06-04,2,2,13,13,66,1
5,immediate,45,1,1,0.5733014879224356,20,Female,2019-06-04,2,2,14,14,67,1
5,immediate,28,2,2,0.4182406183576859,20,Female,2019-06-04,2,2,15,15,68,1
5,immediate,31,2,2,0.5318498937199365,20,Female,2019-06-04,2,2,16,16,69,1
5,immediate,24,2,2,0.5322073043475939,20,Female,2019-06-04,2,2,17,17,70,1
5,immediate,54,1,1,0.6643230917875371,20,Female,2019-06-04,2,2,18,18,71,1
5,immediate,1,2,2,0.7690898550722522,20,Female,2019-06-04,2,2,19,19,72,1
5,immediate,59,1,1,0.5699843091788352,20,Female,2019-06-04,2,2,20,20,73,1
5,immediate,41,1,1,0.631741835748926,20,Female,2019-06-04,2,2,21,21,74,1
5,immediate,25,2,2,0.5741727536233157,20,Female,2019-06-04,2,2,22,22,75,1
5,immediate,39,1,1,0.5907153623188606,20,Female,2019-06-04,2,2,23,23,76,1
5,immediate,50,1,1,0.5651363864735686,20,Female,2019-06-04,2,2,24,24,77,1
5,immediate,23,1,1,1.0669353429952935,20,Female,2019-06-04,3,3,0,0,78,2
5,immediate,8,2,2,0.8837821835750219,20,Female,2019-06-04,3,3,1,1,79,2
5,immediate,18,1,1,0.49652189372000066,20,Female,2019-06-04,3,3,2,2,80,2
5,immediate,6,2,1,0.5263455845411045,20,Female,2019-06-04,3,3,3,3,81,2
5,immediate,47,2,1,1.010572676328593,20,Female,2019-06-04,3,3,4,4,82,2
5,immediate,46,2,2,0.538410048309288,20,Female,2019-06-04,3,3,5,5,83,2
5,immediate,33,2,1,0.3345456231886601,20,Female,2019-06-04,3,3,6,6,84,2
5,immediate,11,2,2,0.6541000966185493,20,Female,2019-06-04,3,3,7,7,85,2
5,immediate,60,1,1,0.4374631884061273,20,Female,2019-06-04,3,3,8,8,86,2
5,immediate,7,2,2,0.42359961352667597,20,Female,2019-06-04,3,3,9,9,87,2
5,immediate,54,1,1,0.5056265893722411,20,Female,2019-06-04,3,3,10,10,88,2
5,immediate,39,2,2,0.5121994202900169,20,Female,2019-06-04,3,3,11,11,89,2
5,immediate,62,1,1,0.4354893913041451,20,Female,2019-06-04,3,3,12,12,90,2
5,immediate,0,2,2,0.5977912270532215,20,Female,2019-06-04,3,3,13,13,91,2
5,immediate,3,2,2,0.49189905314005955,20,Female,2019-06-04,3,3,14,14,92,2
5,immediate,58,1,1,0.4308813913044105,20,Female,2019-06-04,3,3,15,15,93,2
5,immediate,55,1,1,0.417182608695839,20,Female,2019-06-04,3,3,16,16,94,2
5,immediate,26,1,1,0.5711628985504831,20,Female,2019-06-04,3,3,17,17,95,2
5,immediate,59,1,1,0.44850427053142994,20,Female,2019-06-04,3,3,18,18,96,2
5,immediate,2,2,1,0.5701160193239048,20,Female,2019-06-04,4,4,0,0,97,6
5,immediate,4,2,1,0.7195405603865765,20,Female,2019-06-04,4,4,1,1,98,6
