sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
16,delay,33,2,1,1.1212161217918037,36,Male,2019-06-04,0,0,0,0,0,5
16,delay,9,2,1,1.5245595755604882,36,Male,2019-06-04,0,0,1,1,1,5
16,delay,54,1,1,6.255605401964203,36,Male,2019-06-04,0,0,2,2,2,5
16,delay,55,1,1,0.6806899622188212,36,Male,2019-06-04,0,0,3,3,3,5
16,delay,59,1,1,0.6404256766381877,36,Male,2019-06-04,0,0,4,4,4,5
16,delay,32,2,1,0.9514386064729479,36,Male,2019-06-04,0,0,5,5,5,5
16,delay,38,1,2,2.314895590498054,36,Male,2019-06-04,0,0,6,6,6,5
16,delay,20,2,1,2.250087806627562,36,Male,2019-06-04,0,0,7,7,7,5
16,delay,41,2,1,2.766728708438677,36,Male,2019-06-04,0,0,8,8,8,5
16,delay,10,1,1,1.4961884503372858,36,Male,2019-06-04,0,0,9,9,9,5
16,delay,48,2,2,1.6194782307593414,36,Male,2019-06-04,0,0,10,10,10,5
16,delay,30,1,1,1.377714739764997,36,Male,2019-06-04,0,0,11,11,11,5
16,delay,7,1,2,0.9865000401932775,36,Male,2019-06-04,0,0,12,12,12,5
16,delay,23,1,1,7.561741353829348,36,Male,2019-06-04,0,0,13,13,13,5
16,delay,11,1,2,2.068053537308515,36,Male,2019-06-04,0,0,14,14,14,5
16,delay,31,1,2,1.3891530988930754,36,Male,2019-06-04,0,0,15,15,15,5
16,delay,24,2,1,5.2378087917932135,36,Male,2019-06-04,0,0,16,16,16,5
16,delay,13,2,1,0.402626469369352,36,Male,2019-06-04,0,0,17,17,17,5
16,delay,21,2,1,10.35584377840496,36,Male,2019-06-04,0,0,18,18,18,5
16,delay,56,2,1,0.9949770898892893,36,Male,2019-06-04,0,0,19,19,19,5
16,delay,29,2,1,0.5630436126866698,36,Male,2019-06-04,0,0,20,20,20,5
16,delay,42,1,1,1.6553095183608093,36,Male,2019-06-04,0,0,21,21,21,5
16,delay,17,2,2,1.1053481656454096,36,Male,2019-06-04,0,0,22,22,22,5
16,delay,40,2,2,4.371319387331823,36,Male,2019-06-04,0,0,23,23,23,5
16,delay,60,2,2,0.49101126027380815,36,Male,2019-06-04,0,0,24,24,24,5
16,delay,35,1,2,1.4383198634677683,36,Male,2019-06-04,0,0,25,25,25,5
16,delay,34,1,1,1.3360730650074402,36,Male,2019-06-04,0,0,26,26,26,5
16,delay,19,1,2,3.2908198789264134,36,Male,2019-06-04,0,0,27,27,27,5
16,delay,0,2,2,0.585381433225848,36,Male,2019-06-04,0,0,28,28,28,5
16,delay,5,2,2,2.1431795274511387,36,Male,2019-06-04,0,0,29,29,29,5
16,delay,15,1,1,1.161922841472915,36,Male,2019-06-04,0,0,30,30,30,5
16,delay,43,1,1,4.797328699782156,36,Male,2019-06-04,0,0,31,31,31,5
16,delay,2,1,1,0.33525807109799644,36,Male,2019-06-04,0,0,32,32,32,5
16,delay,52,2,1,11.249468213381988,36,Male,2019-06-04,0,0,33,33,33,5
16,delay,61,2,2,0.5896511850787647,36,Male,2019-06-04,0,0,34,34,34,5
16,delay,14,1,1,3.9717550195091462,36,Male,2019-06-04,0,0,35,35,35,5
16,delay,44,2,2,1.745966769520237,36,Male,2019-06-04,0,0,36,36,36,5
16,delay,1,2,1,4.307085129143161,36,Male,2019-06-04,0,0,37,37,37,5
16,delay,47,1,1,0.4055005905302096,36,Male,2019-06-04,0,0,38,38,38,5
16,delay,62,1,2,13.302604826891184,36,Male,2019-06-04,0,0,39,39,39,5
16,delay,16,2,1,3.78986451808305,36,Male,2019-06-04,0,0,40,40,40,5
16,delay,45,2,2,1.5279293094808963,36,Male,2019-06-04,0,0,41,41,41,5
16,delay,8,2,1,2.1320027331366873,36,Male,2019-06-04,0,0,42,42,42,5
16,delay,53,2,2,3.3422717800622195,36,Male,2019-06-04,0,0,43,43,43,5
16,delay,18,1,1,5.405616532380009,36,Male,2019-06-04,0,0,44,44,44,5
16,delay,25,2,2,6.152373870725569,36,Male,2019-06-04,0,0,45,45,45,5
16,delay,50,1,2,0.8909265454276465,36,Male,2019-06-04,0,0,46,46,46,5
16,delay,49,2,2,2.543182000878005,36,Male,2019-06-04,0,0,47,47,47,5
16,delay,27,1,2,2.06710497838867,36,Male,2019-06-04,0,0,48,48,48,5
16,delay,58,1,2,1.6441930138080352,36,Male,2019-06-04,0,0,49,49,49,5
16,delay,3,1,1,3.9792127084620006,36,Male,2019-06-04,0,0,50,50,50,5
16,delay,46,1,1,2.53777880150119,36,Male,2019-06-04,0,0,51,51,51,5
16,delay,26,1,1,1.9502086953289108,36,Male,2019-06-04,0,0,52,52,52,5
16,delay,4,2,2,2.5164402451173373,36,Male,2019-06-04,0,0,53,53,53,5
16,delay,51,1,2,1.6501416036462615,36,Male,2019-06-04,0,0,54,54,54,5
16,delay,28,2,1,3.0572721819935396,36,Male,2019-06-04,0,0,55,55,55,5
16,delay,6,1,1,4.809719637147282,36,Male,2019-06-04,0,0,56,56,56,5
16,delay,63,1,1,1.7880057383481471,36,Male,2019-06-04,0,0,57,57,57,5
16,delay,57,2,2,2.258921338865548,36,Male,2019-06-04,0,0,58,58,58,5
16,delay,39,1,1,4.752715821889069,36,Male,2019-06-04,0,0,59,59,59,5
16,delay,37,2,1,0.7699899207891576,36,Male,2019-06-04,0,0,60,60,60,5
16,delay,12,2,2,1.1320973416859488,36,Male,2019-06-04,0,0,61,61,61,5
16,delay,36,2,1,1.0068019218524569,36,Male,2019-06-04,0,0,62,62,62,5
16,delay,22,1,1,2.0948311577503773,36,Male,2019-06-04,0,0,63,63,63,5
16,delay,1,2,2,3.0962589429800573,36,Male,2019-06-04,0,0,64,0,64,5
16,delay,22,1,2,3.8439728788816865,36,Male,2019-06-04,0,0,65,1,65,5
16,delay,23,1,2,0.8472347095885198,36,Male,2019-06-04,0,0,66,2,66,5
16,delay,40,2,1,1.1791626215836004,36,Male,2019-06-04,0,0,67,3,67,5
16,delay,8,2,1,1.2630454677546368,36,Male,2019-06-04,0,0,68,4,68,5
16,delay,35,1,2,0.8471880236702418,36,Male,2019-06-04,0,0,69,5,69,5
16,delay,56,2,2,0.6670394325956295,36,Male,2019-06-04,0,0,70,6,70,5
16,delay,46,1,2,1.1385835925266292,36,Male,2019-06-04,0,0,71,7,71,5
16,delay,26,1,2,0.42124054687519674,36,Male,2019-06-04,0,0,72,8,72,5
16,delay,42,1,1,2.583128142025089,36,Male,2019-06-04,0,0,73,9,73,5
16,delay,31,1,2,0.8168069305393146,36,Male,2019-06-04,0,0,74,10,74,5
16,delay,47,1,2,0.7322108101088816,36,Male,2019-06-04,0,0,75,11,75,5
16,delay,17,2,1,0.43697710225751507,36,Male,2019-06-04,0,0,76,12,76,5
16,delay,45,2,2,0.6150495612764644,36,Male,2019-06-04,0,0,77,13,77,5
16,delay,10,1,2,0.05483214711966866,36,Male,2019-06-04,0,0,78,14,78,5
16,delay,36,2,2,0.09639003456686623,36,Male,2019-06-04,0,0,79,15,79,5
16,delay,2,1,1,0.25867090447172814,36,Male,2019-06-04,0,0,80,16,80,5
16,delay,11,1,1,0.5763460075813782,36,Male,2019-06-04,0,0,81,17,81,5
16,delay,13,2,1,0.2454284901596111,36,Male,2019-06-04,0,0,82,18,82,5
16,delay,32,2,2,0.1469929321847303,36,Male,2019-06-04,0,0,83,19,83,5
16,delay,44,2,2,0.36600986897065013,36,Male,2019-06-04,0,0,84,20,84,5
16,delay,37,2,1,0.5424331711164996,36,Male,2019-06-04,0,0,85,21,85,5
16,delay,12,2,1,0.227085871170857,36,Male,2019-06-04,0,0,86,22,86,5
16,delay,48,2,1,0.03201881040513399,36,Male,2019-06-04,0,0,87,23,87,5
16,delay,49,2,1,0.07235049685004924,36,Male,2019-06-04,0,0,88,24,88,5
16,delay,7,1,2,0.038685621355398325,36,Male,2019-06-04,0,0,89,25,89,5
16,delay,50,1,1,0.06335062670586922,36,Male,2019-06-04,0,0,90,26,90,5
16,delay,15,1,1,0.15228235395989032,36,Male,2019-06-04,0,0,91,27,91,5
16,delay,60,2,1,0.051438606471492676,36,Male,2019-06-04,0,0,92,28,92,5
16,delay,29,2,1,0.1083604894902237,36,Male,2019-06-04,0,0,93,29,93,5
16,delay,20,2,1,0.10240138759218098,36,Male,2019-06-04,0,0,94,30,94,5
16,delay,52,2,2,0.16026471843179024,36,Male,2019-06-04,0,0,95,31,95,5
16,delay,53,2,2,0.18378978351211117,36,Male,2019-06-04,0,0,96,32,96,5
16,delay,5,2,2,0.163542626407434,36,Male,2019-06-04,0,0,97,33,97,5
16,delay,62,1,1,0.09508622981775261,36,Male,2019-06-04,0,0,98,34,98,5
16,delay,30,1,2,0.2808779426050023,36,Male,2019-06-04,0,0,99,35,99,5
16,delay,14,1,2,0.6150678027934191,36,Male,2019-06-04,0,0,100,36,100,5
16,delay,9,2,1,0.0934686091295589,36,Male,2019-06-04,0,0,101,37,101,5
16,delay,24,2,1,0.19908761493752536,36,Male,2019-06-04,0,0,102,38,102,5
16,delay,41,2,2,0.052918952009349596,36,Male,2019-06-04,0,0,103,39,103,5
16,delay,6,1,2,0.17389638817803643,36,Male,2019-06-04,0,0,104,40,104,5
16,delay,43,1,1,0.02598643325836747,36,Male,2019-06-04,0,0,105,41,105,5
16,delay,0,2,1,0.22611041374329943,36,Male,2019-06-04,0,0,106,42,106,5
16,delay,3,1,2,0.015217135896818945,36,Male,2019-06-04,0,0,107,43,107,5
16,delay,38,1,2,0.20412845738610486,36,Male,2019-06-04,0,0,108,44,108,5
16,delay,63,1,2,0.16824491865554592,36,Male,2019-06-04,0,0,109,45,109,5
16,delay,25,2,2,0.03593609903509787,36,Male,2019-06-04,0,0,110,46,110,5
16,delay,18,1,2,0.12447826167590392,36,Male,2019-06-04,0,0,111,47,111,5
16,delay,57,2,2,0.11888244423971628,36,Male,2019-06-04,0,0,112,48,112,5
16,delay,28,2,1,0.24132043853933283,36,Male,2019-06-04,0,0,113,49,113,5
16,delay,61,2,1,0.12679400688830356,36,Male,2019-06-04,0,0,114,50,114,5
16,delay,54,1,1,1.3696201435832336,36,Male,2019-06-04,0,0,115,51,115,5
16,delay,34,1,2,0.7538294820042211,36,Male,2019-06-04,0,0,116,52,116,5
16,delay,59,1,2,0.19897476486949017,36,Male,2019-06-04,0,0,117,53,117,5
16,delay,21,2,1,1.5713141313026426,36,Male,2019-06-04,0,0,118,54,118,5
16,delay,16,2,1,0.14125056425109506,36,Male,2019-06-04,0,0,119,55,119,5
16,delay,55,1,1,0.10438940384119633,36,Male,2019-06-04,0,0,120,56,120,5
16,delay,58,1,1,0.09855366407100519,36,Male,2019-06-04,0,0,121,57,121,5
16,delay,27,1,1,0.23625053333125834,36,Male,2019-06-04,0,0,122,58,122,5
16,delay,39,1,2,0.18569184820444207,36,Male,2019-06-04,0,0,123,59,123,5
16,delay,19,1,1,0.133754228012549,36,Male,2019-06-04,0,0,124,60,124,5
16,delay,4,2,2,0.2884126169465162,36,Male,2019-06-04,0,0,125,61,125,5
16,delay,33,2,2,0.35118137015524553,36,Male,2019-06-04,0,0,126,62,126,5
16,delay,51,1,1,0.27737557120599377,36,Male,2019-06-04,0,0,127,63,127,5
16,delay,28,2,2,0.275647573878814,36,Male,2019-06-04,0,0,128,0,128,5
16,delay,29,2,2,0.22572486844546802,36,Male,2019-06-04,0,0,129,1,129,5
16,delay,6,1,2,0.23899170783806767,36,Male,2019-06-04,0,0,130,2,130,5
16,delay,21,2,2,0.2203043550853181,36,Male,2019-06-04,0,0,131,3,131,5
16,delay,40,2,2,0.33988214124474325,36,Male,2019-06-04,0,0,132,4,132,5
16,delay,31,1,2,0.25943921246107493,36,Male,2019-06-04,0,0,133,5,133,5
16,delay,43,1,2,0.5290241097209218,36,Male,2019-06-04,0,0,134,6,134,5
16,delay,20,2,2,0.30915847859614587,36,Male,2019-06-04,0,0,135,7,135,5
16,delay,13,2,2,0.36909392217421555,36,Male,2019-06-04,0,0,136,8,136,5
16,delay,1,2,2,0.30547338284304715,36,Male,2019-06-04,0,0,137,9,137,5
16,delay,57,2,2,0.5924031808262953,36,Male,2019-06-04,0,0,138,10,138,5
16,delay,55,1,2,0.27773205374796817,36,Male,2019-06-04,0,0,139,11,139,5
16,delay,61,2,2,0.32391895819273486,36,Male,2019-06-04,0,0,140,12,140,5
16,delay,24,2,2,0.24305863875088107,36,Male,2019-06-04,0,0,141,13,141,5
16,delay,42,1,2,0.22456854173105967,36,Male,2019-06-04,0,0,142,14,142,5
16,delay,32,2,2,0.2537243613933242,36,Male,2019-06-04,0,0,143,15,143,5
16,delay,58,1,2,0.37939945213656756,36,Male,2019-06-04,0,0,144,16,144,5
16,delay,19,1,2,0.6201961426922935,36,Male,2019-06-04,0,0,145,17,145,5
16,delay,25,2,1,0.06663286317780148,36,Male,2019-06-04,0,0,146,18,146,5
16,delay,41,2,1,0.08054433925462945,36,Male,2019-06-04,0,0,147,19,147,5
16,delay,5,2,1,0.15441197385553096,36,Male,2019-06-04,0,0,148,20,148,5
16,delay,48,2,2,0.19760696022058255,36,Male,2019-06-04,0,0,149,21,149,5
16,delay,0,2,2,0.05022415424355131,36,Male,2019-06-04,1,0,0,0,150,6
16,delay,57,1,1,0.07516154564473254,36,Male,2019-06-04,1,0,1,1,151,6
16,delay,14,2,1,0.02038876075312146,36,Male,2019-06-04,1,0,2,2,152,6
16,delay,27,1,1,0.012759168681441224,36,Male,2019-06-04,1,0,3,3,153,6
16,delay,9,1,1,0.13283627774217166,36,Male,2019-06-04,1,0,4,4,154,6
16,delay,63,1,2,0.03145703349764517,36,Male,2019-06-04,1,0,5,5,155,6
16,delay,8,2,2,0.02366574119332654,36,Male,2019-06-04,1,0,6,6,156,6
16,delay,29,1,1,0.02130702020076569,36,Male,2019-06-04,1,0,7,7,157,6
16,delay,47,1,2,0.045666557423828635,36,Male,2019-06-04,1,0,8,8,158,6
16,delay,16,2,2,0.07007741823872493,36,Male,2019-06-04,1,0,9,9,159,6
16,delay,6,2,2,0.12750264347414486,36,Male,2019-06-04,1,0,10,10,160,6
16,delay,26,2,2,0.10635948775234283,36,Male,2019-06-04,1,0,11,11,161,6
16,delay,46,2,1,0.11650919187013642,36,Male,2019-06-04,1,0,12,12,162,6
16,delay,28,2,2,0.07909212894082884,36,Male,2019-06-04,1,0,13,13,163,6
16,delay,5,1,1,0.10430561653265613,36,Male,2019-06-04,1,0,14,14,164,6
16,delay,42,2,1,0.09048256543792377,36,Male,2019-06-04,1,0,15,15,165,6
16,delay,12,2,1,0.003993346483184723,36,Male,2019-06-04,1,0,16,16,166,6
16,delay,32,2,1,0.12404015607353358,36,Male,2019-06-04,1,0,17,17,167,6
16,delay,25,1,2,0.07691489558965259,36,Male,2019-06-04,1,0,18,18,168,6
16,delay,50,2,1,0.07058508894988336,36,Male,2019-06-04,1,0,19,19,169,6
16,delay,39,1,2,0.3037441488013428,36,Male,2019-06-04,1,0,20,20,170,6
16,delay,44,2,1,0.0784444004711986,36,Male,2019-06-04,1,0,21,21,171,6
16,delay,43,1,2,0.00790352401418204,36,Male,2019-06-04,1,0,22,22,172,6
16,delay,4,2,2,0.00738626877500792,36,Male,2019-06-04,1,0,23,23,173,6
16,delay,53,1,2,0.04764467996938038,36,Male,2019-06-04,1,0,24,24,174,6
16,delay,38,2,2,0.039772382959199604,36,Male,2019-06-04,1,0,25,25,175,6
16,delay,30,2,1,0.0006542212104250211,36,Male,2019-06-04,1,0,26,26,176,6
16,delay,15,1,1,0.08780106233643892,36,Male,2019-06-04,1,0,27,27,177,6
