sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
10,delay,3,2,1,0.7867269565213064,20,Female,2019-06-04,0,0,0,0,0,4
10,delay,58,2,1,1.6292535652173683,20,Female,2019-06-04,0,0,1,1,1,4
10,delay,15,1,2,1.0837274589375738,20,Female,2019-06-04,0,0,2,2,2,4
10,delay,55,1,2,3.037095265701282,20,Female,2019-06-04,0,0,3,3,3,4
10,delay,23,1,1,1.5606780289854214,20,Female,2019-06-04,0,0,4,4,4,4
10,delay,13,1,1,0.885557178743511,20,Female,2019-06-04,0,0,5,5,5,4
10,delay,9,2,2,2.594312038647331,20,Female,2019-06-04,0,0,6,6,6,4
10,delay,54,1,2,2.3594054492759824,20,Female,2019-06-04,0,0,7,7,7,4
10,delay,25,2,2,1.4632449855071172,20,Female,2019-06-04,0,0,8,8,8,4
10,delay,49,2,1,1.9217749951685619,20,Female,2019-06-04,0,0,9,9,9,4
10,delay,45,1,1,1.2996662415462197,20,Female,2019-06-04,0,0,10,10,10,4
10,delay,36,1,1,1.2894630338169009,20,Female,2019-06-04,0,0,11,11,11,4
10,delay,57,2,2,1.5842770241551989,20,Female,2019-06-04,0,0,12,12,12,4
10,delay,51,2,2,3.4375176038647623,20,Female,2019-06-04,0,0,13,13,13,4
10,delay,48,2,2,1.3429593043474597,20,Female,2019-06-04,0,0,14,14,14,4
10,delay,26,2,1,0.5189812560383871,20,Female,2019-06-04,0,0,15,15,15,4
10,delay,0,2,2,0.9227077874393217,20,Female,2019-06-04,0,0,16,16,16,4
10,delay,22,1,2,1.7357511111104031,20,Female,2019-06-04,0,0,17,17,17,4
10,delay,1,2,2,1.4487370821252625,20,Female,2019-06-04,0,0,18,18,18,4
10,delay,34,2,2,0.7262457198066841,20,Female,2019-06-04,0,0,19,19,19,4
10,delay,5,1,1,1.7591383188409964,20,Female,2019-06-04,0,0,20,20,20,4
10,delay,43,2,2,0.960657004830864,20,Female,2019-06-04,0,0,21,21,21,4
10,delay,7,1,1,0.5756589758448172,20,Female,2019-06-04,0,0,22,22,22,4
10,delay,16,2,1,1.0126772560388417,20,Female,2019-06-04,0,0,23,23,23,4
10,delay,39,1,1,0.6123934299512257,20,Female,2019-06-04,0,0,24,24,24,4
10,delay,14,1,1,0.7946917101453437,20,Female,2019-06-04,0,0,25,25,25,4
10,delay,47,1,1,0.6219198454109574,20,Female,2019-06-04,0,0,26,26,26,4
10,delay,38,1,1,0.6280128309181237,20,Female,2019-06-04,0,0,27,27,27,4
10,delay,35,2,2,0.751142647342931,20,Female,2019-06-04,0,0,28,28,28,4
10,delay,50,2,2,1.1123434975852433,20,Female,2019-06-04,0,0,29,29,29,4
10,delay,19,2,2,0.8586845990339498,20,Female,2019-06-04,0,0,30,30,30,4
10,delay,59,2,2,0.678971362318407,20,Female,2019-06-04,0,0,31,31,31,4
10,delay,2,2,2,1.358484405796844,20,Female,2019-06-04,0,0,32,32,32,4
10,delay,6,1,1,0.6784958454109074,20,Female,2019-06-04,0,0,33,33,33,4
10,delay,37,1,1,0.7024874975841158,20,Female,2019-06-04,0,0,34,34,34,4
10,delay,62,1,1,1.4306893913044405,20,Female,2019-06-04,0,0,35,35,35,4
10,delay,59,1,2,1.0460067246376639,20,Female,2019-06-04,1,1,0,0,36,1
10,delay,24,2,1,1.4778459516910516,20,Female,2019-06-04,1,1,1,1,37,1
10,delay,37,1,1,0.6411996135266236,20,Female,2019-06-04,1,1,2,2,38,1
10,delay,52,1,1,0.759336193236777,20,Female,2019-06-04,1,1,3,3,39,1
10,delay,5,2,1,0.6809893719810134,20,Female,2019-06-04,1,1,4,4,40,1
10,delay,6,2,1,0.5712661642510284,20,Female,2019-06-04,1,1,5,5,41,1
10,delay,10,2,2,0.44814655072423193,20,Female,2019-06-04,1,1,6,6,42,1
10,delay,14,2,2,0.5148178550725788,20,Female,2019-06-04,1,1,7,7,43,1
10,delay,42,1,2,1.2223387826079488,20,Female,2019-06-04,1,1,8,8,44,1
10,delay,23,2,1,3.1954590917875976,20,Female,2019-06-04,1,1,9,9,45,1
10,delay,57,1,2,2.3273198067627163,20,Female,2019-06-04,1,1,10,10,46,1
10,delay,13,2,1,0.966731130435619,20,Female,2019-06-04,1,1,11,11,47,1
10,delay,55,1,2,0.22917286956544558,20,Female,2019-06-04,1,1,12,12,48,1
10,delay,62,1,2,0.6583822222219169,20,Female,2019-06-04,1,1,13,13,49,1
10,delay,61,1,1,0.8099623574871657,20,Female,2019-06-04,1,1,14,14,50,1
10,delay,32,1,2,1.540275323671267,20,Female,2019-06-04,1,1,15,15,51,1
10,delay,16,2,1,2.3371996135265363,20,Female,2019-06-04,1,1,16,16,52,1
10,delay,7,2,2,1.2163908019319933,20,Female,2019-06-04,1,1,17,17,53,1
10,delay,12,2,2,0.8547598840586943,20,Female,2019-06-04,1,1,18,18,54,1
10,delay,44,1,2,0.47482249275344657,20,Female,2019-06-04,1,1,19,19,55,1
10,delay,50,1,1,0.6699111884054219,20,Female,2019-06-04,1,1,20,20,56,1
10,delay,54,1,1,0.9174180483087184,20,Female,2019-06-04,1,1,21,21,57,1
