sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
25,immediate,42,2,1,3.1334968888895673,21,Prefer not to specify,2019-06-06,0,0,0,0,0,2
25,immediate,26,1,1,7.256095227054175,21,Prefer not to specify,2019-06-06,0,0,1,1,1,2
25,immediate,57,1,2,1.6049787053143518,21,Prefer not to specify,2019-06-06,0,0,2,2,2,2
25,immediate,32,2,1,1.3153063574882253,21,Prefer not to specify,2019-06-06,0,0,3,3,3,2
25,immediate,15,2,1,1.3063652173896116,21,Prefer not to specify,2019-06-06,0,0,4,4,4,2
25,immediate,39,2,2,1.0547370048316225,21,Prefer not to specify,2019-06-06,0,0,5,5,5,2
25,immediate,40,2,1,1.7593838067623437,21,Prefer not to specify,2019-06-06,0,0,6,6,6,2
25,immediate,6,2,1,0.5610595555554028,21,Prefer not to specify,2019-06-06,0,0,7,7,7,2
25,immediate,17,1,1,1.0618957294682332,21,Prefer not to specify,2019-06-06,0,0,8,8,8,2
25,immediate,8,2,1,1.5097457777774252,21,Prefer not to specify,2019-06-06,0,0,9,9,9,2
25,immediate,20,1,2,1.1053217391308863,21,Prefer not to specify,2019-06-06,0,0,10,10,10,2
25,immediate,18,1,1,0.947942338163557,21,Prefer not to specify,2019-06-06,0,0,11,11,11,2
25,immediate,45,2,2,1.0098628019331954,21,Prefer not to specify,2019-06-06,0,0,12,12,12,2
25,immediate,53,1,2,0.9773610048305272,21,Prefer not to specify,2019-06-06,0,0,13,13,13,2
25,immediate,23,1,1,1.6885005603871832,21,Prefer not to specify,2019-06-06,0,0,14,14,14,2
25,immediate,27,1,1,0.840208386473023,21,Prefer not to specify,2019-06-06,0,0,15,15,15,2
25,immediate,0,2,2,0.8201312463770591,21,Prefer not to specify,2019-06-06,0,0,16,16,16,2
25,immediate,22,1,2,1.295111420291505,21,Prefer not to specify,2019-06-06,0,0,17,17,17,2
25,immediate,12,2,1,101.66975165217445,21,Prefer not to specify,2019-06-06,0,0,18,18,18,2
25,immediate,1,2,2,1.7195167536228837,21,Prefer not to specify,2019-06-06,0,0,19,19,19,2
25,immediate,16,1,1,1.048017004830399,21,Prefer not to specify,2019-06-06,0,0,20,20,20,2
25,immediate,41,2,2,4.008637526570965,21,Prefer not to specify,2019-06-06,0,0,21,21,21,2
25,immediate,7,2,2,0.7118633429945476,21,Prefer not to specify,2019-06-06,0,0,22,22,22,2
25,immediate,5,2,2,0.5284442898555426,21,Prefer not to specify,2019-06-06,0,0,23,23,23,2
25,immediate,36,2,1,0.7086413913057186,21,Prefer not to specify,2019-06-06,0,0,24,24,24,2
25,immediate,19,1,1,0.9251642125600483,21,Prefer not to specify,2019-06-06,0,0,25,25,25,2
25,immediate,24,1,1,0.5389866666664602,21,Prefer not to specify,2019-06-06,0,0,26,26,26,2
25,immediate,62,1,2,1.359586628019315,21,Prefer not to specify,2019-06-06,0,0,27,27,27,2
25,immediate,30,1,1,1.2874518260869081,21,Prefer not to specify,2019-06-06,0,0,28,28,28,2
25,immediate,31,1,1,0.5203413333329081,21,Prefer not to specify,2019-06-06,0,0,29,29,29,2
25,immediate,35,2,2,0.5725405990342551,21,Prefer not to specify,2019-06-06,0,0,30,30,30,2
25,immediate,55,1,1,0.6098037487918191,21,Prefer not to specify,2019-06-06,0,0,31,31,31,2
25,immediate,52,1,1,0.9199193043477862,21,Prefer not to specify,2019-06-06,0,0,32,32,32,2
25,immediate,49,1,1,0.6774925603858719,21,Prefer not to specify,2019-06-06,0,0,33,33,33,2
25,immediate,48,1,1,0.5903644444442762,21,Prefer not to specify,2019-06-06,0,0,34,34,34,2
25,immediate,33,2,2,0.8519262608697318,21,Prefer not to specify,2019-06-06,0,0,35,35,35,2
25,immediate,10,2,2,1.0238791111114551,21,Prefer not to specify,2019-06-06,0,0,36,36,36,2
25,immediate,25,1,1,0.5438144927538815,21,Prefer not to specify,2019-06-06,0,0,37,37,37,2
25,immediate,43,2,2,0.7728689468603989,21,Prefer not to specify,2019-06-06,0,0,38,38,38,2
25,immediate,34,2,2,1.10280069565124,21,Prefer not to specify,2019-06-06,0,0,39,39,39,2
25,immediate,1,2,1,3.699363246376379,21,Prefer not to specify,2019-06-06,1,1,0,0,40,3
25,immediate,34,2,1,0.9874983574864018,21,Prefer not to specify,2019-06-06,1,1,1,1,41,3
25,immediate,21,2,1,0.7006212946871528,21,Prefer not to specify,2019-06-06,1,1,2,2,42,3
25,immediate,42,1,2,0.6931889468596637,21,Prefer not to specify,2019-06-06,1,1,3,3,43,3
25,immediate,26,1,1,1.3733432270546473,21,Prefer not to specify,2019-06-06,1,1,4,4,44,3
25,immediate,39,2,2,0.725730318839851,21,Prefer not to specify,2019-06-06,1,1,5,5,45,3
25,immediate,36,2,1,1.3743882512080745,21,Prefer not to specify,2019-06-06,1,1,6,6,46,3
25,immediate,23,2,2,1.0188685603861813,21,Prefer not to specify,2019-06-06,1,1,7,7,47,3
25,immediate,9,1,2,1.666948019323172,21,Prefer not to specify,2019-06-06,1,1,8,8,48,3
25,immediate,40,1,1,0.8347173719794228,21,Prefer not to specify,2019-06-06,1,1,9,9,49,3
25,immediate,43,1,2,2.5263140483093594,21,Prefer not to specify,2019-06-06,1,1,10,10,50,3
25,immediate,61,1,1,0.8660303768119775,21,Prefer not to specify,2019-06-06,1,1,11,11,51,3
25,immediate,58,1,1,0.9262633429952984,21,Prefer not to specify,2019-06-06,1,1,12,12,52,3
25,immediate,6,2,2,0.668467014493217,21,Prefer not to specify,2019-06-06,1,1,13,13,53,3
25,immediate,18,2,2,2.563994280193583,21,Prefer not to specify,2019-06-06,1,1,14,14,54,3
25,immediate,59,1,1,1.2884275942033128,21,Prefer not to specify,2019-06-06,1,1,15,15,55,3
25,immediate,57,1,1,0.751063497584255,21,Prefer not to specify,2019-06-06,1,1,16,16,56,3
25,immediate,3,2,2,0.8385388212554972,21,Prefer not to specify,2019-06-06,1,1,17,17,57,3
25,immediate,22,2,2,0.6994238454099104,21,Prefer not to specify,2019-06-06,1,1,18,18,58,3
25,immediate,11,1,2,0.8032593623192952,21,Prefer not to specify,2019-06-06,1,1,19,19,59,3
25,immediate,28,1,1,1.3030749371991988,21,Prefer not to specify,2019-06-06,1,1,20,20,60,3
25,immediate,45,1,2,0.654128541062164,21,Prefer not to specify,2019-06-06,1,1,21,21,61,3
25,immediate,35,2,2,0.72522017391384,21,Prefer not to specify,2019-06-06,1,1,22,22,62,3
25,immediate,60,1,1,1.2939281932358426,21,Prefer not to specify,2019-06-06,1,1,23,23,63,3
25,immediate,27,1,2,0.7085538937189995,21,Prefer not to specify,2019-06-06,1,1,24,24,64,3
25,immediate,0,2,2,1.3251305120775214,21,Prefer not to specify,2019-06-06,1,1,25,25,65,3
25,immediate,8,1,2,2.0203792077281832,21,Prefer not to specify,2019-06-06,1,1,26,26,66,3
25,immediate,53,2,1,0.9670229951680085,21,Prefer not to specify,2019-06-06,1,1,27,27,67,3
25,immediate,16,2,2,1.093321893718894,21,Prefer not to specify,2019-06-06,1,1,28,28,68,3
25,immediate,46,1,1,1.2027031497582357,21,Prefer not to specify,2019-06-06,1,1,29,29,69,3
25,immediate,24,1,2,1.4151812946856808,21,Prefer not to specify,2019-06-06,1,1,30,30,70,3
25,immediate,50,2,1,0.6402485797098052,21,Prefer not to specify,2019-06-06,1,1,31,31,71,3
25,immediate,37,2,2,3.6309651787451003,21,Prefer not to specify,2019-06-06,1,1,32,32,72,3
25,immediate,4,2,2,5.477433198067956,21,Prefer not to specify,2019-06-06,1,1,33,33,73,3
25,immediate,7,2,2,8.520080695652723,21,Prefer not to specify,2019-06-06,1,1,34,34,74,3
25,immediate,10,1,1,77.85986782608597,21,Prefer not to specify,2019-06-06,1,1,35,35,75,3
25,immediate,51,2,2,0.9646540676330915,21,Prefer not to specify,2019-06-06,1,1,36,36,76,3
25,immediate,62,1,1,1.0755357681155147,21,Prefer not to specify,2019-06-06,1,1,37,37,77,3
25,immediate,15,1,2,1.8607254879225366,21,Prefer not to specify,2019-06-06,1,1,38,38,78,3
25,immediate,38,2,1,0.9844903574885393,21,Prefer not to specify,2019-06-06,1,1,39,39,79,3
25,immediate,17,2,2,1.328226009662103,21,Prefer not to specify,2019-06-06,1,1,40,40,80,3
25,immediate,47,1,1,0.6932971594196715,21,Prefer not to specify,2019-06-06,1,1,41,41,81,3
25,immediate,48,2,2,0.4938128695648629,21,Prefer not to specify,2019-06-06,1,1,42,42,82,3
25,immediate,2,2,2,0.6693314782605739,21,Prefer not to specify,2019-06-06,1,1,43,43,83,3
25,immediate,13,1,1,0.6129617004826287,21,Prefer not to specify,2019-06-06,1,1,44,44,84,3
25,immediate,29,1,1,0.7152958454098552,21,Prefer not to specify,2019-06-06,1,1,45,45,85,3
25,immediate,14,1,1,1.8279710917868215,21,Prefer not to specify,2019-06-06,1,1,46,46,86,3
25,immediate,56,1,2,0.7855353816412389,21,Prefer not to specify,2019-06-06,1,1,47,47,87,3
25,immediate,32,2,2,0.780207922705813,21,Prefer not to specify,2019-06-06,1,1,48,48,88,3
25,immediate,44,1,1,0.6140939130418701,21,Prefer not to specify,2019-06-06,1,1,49,49,89,3
25,immediate,55,2,2,0.6687598067637737,21,Prefer not to specify,2019-06-06,1,1,50,50,90,3
25,immediate,31,1,1,0.5643000579711952,21,Prefer not to specify,2019-06-06,1,1,51,51,91,3
25,immediate,19,2,2,0.6489272270518995,21,Prefer not to specify,2019-06-06,1,1,52,52,92,3
25,immediate,30,1,1,0.6081193429963605,21,Prefer not to specify,2019-06-06,1,1,53,53,93,3
25,immediate,41,1,1,1.0933404444458574,21,Prefer not to specify,2019-06-06,1,1,54,54,94,3
25,immediate,20,2,2,1.1435244830918236,21,Prefer not to specify,2019-06-06,1,1,55,55,95,3
25,immediate,54,2,1,0.7463599613529368,21,Prefer not to specify,2019-06-06,1,1,56,56,96,3
25,immediate,5,2,2,0.6759738743949129,21,Prefer not to specify,2019-06-06,1,1,57,57,97,3
25,immediate,63,1,1,0.45959142029096256,21,Prefer not to specify,2019-06-06,1,1,58,58,98,3
25,immediate,25,1,1,0.9424862608702824,21,Prefer not to specify,2019-06-06,1,1,59,59,99,3
25,immediate,49,2,2,0.6210086956525629,21,Prefer not to specify,2019-06-06,1,1,60,60,100,3
25,immediate,12,1,1,1.316976541063923,21,Prefer not to specify,2019-06-06,1,1,61,61,101,3
25,immediate,52,2,2,1.116229256038423,21,Prefer not to specify,2019-06-06,1,1,62,62,102,3
25,immediate,33,2,2,0.7025814879234531,21,Prefer not to specify,2019-06-06,1,1,63,63,103,3
25,immediate,13,1,2,0.5508473816425976,21,Prefer not to specify,2019-06-06,1,1,64,0,104,3
25,immediate,41,1,1,1.3238202125594398,21,Prefer not to specify,2019-06-06,1,1,65,1,105,3
25,immediate,52,2,2,0.6430216038643266,21,Prefer not to specify,2019-06-06,1,1,66,2,106,3
25,immediate,61,1,1,0.562883710144888,21,Prefer not to specify,2019-06-06,1,1,67,3,107,3
25,immediate,62,1,1,0.6474487343002693,21,Prefer not to specify,2019-06-06,1,1,68,4,108,3
25,immediate,33,2,2,0.41460498550804914,21,Prefer not to specify,2019-06-06,1,1,69,5,109,3
25,immediate,2,2,2,0.7841048115933518,21,Prefer not to specify,2019-06-06,1,1,70,6,110,3
25,immediate,30,1,1,0.9547931207725924,21,Prefer not to specify,2019-06-06,1,1,71,7,111,3
25,immediate,9,1,1,1.1927676908217109,21,Prefer not to specify,2019-06-06,1,1,72,8,112,3
25,immediate,22,2,2,0.7330906280185445,21,Prefer not to specify,2019-06-06,1,1,73,9,113,3
25,immediate,4,2,2,1.158051555556085,21,Prefer not to specify,2019-06-06,1,1,74,10,114,3
25,immediate,11,1,1,1.026228560387608,21,Prefer not to specify,2019-06-06,1,1,75,11,115,3
25,immediate,25,1,1,1.0423627439613483,21,Prefer not to specify,2019-06-06,1,1,76,12,116,3
25,immediate,7,2,1,1.4698722318844375,21,Prefer not to specify,2019-06-06,2,2,0,0,117,1
25,immediate,4,2,2,5.992427594203036,21,Prefer not to specify,2019-06-06,2,2,1,1,118,1
25,immediate,37,1,2,0.5633601545887359,21,Prefer not to specify,2019-06-06,2,2,2,2,119,1
25,immediate,2,2,1,0.7921882898535841,21,Prefer not to specify,2019-06-06,2,2,3,3,120,1
25,immediate,31,2,2,0.7706137971017597,21,Prefer not to specify,2019-06-06,2,2,4,4,121,1
25,immediate,35,1,1,0.6047842318839685,21,Prefer not to specify,2019-06-06,2,2,5,5,122,1
25,immediate,14,2,2,1.0110234589374159,21,Prefer not to specify,2019-06-06,2,2,6,6,123,1
25,immediate,46,1,1,0.5653215845395607,21,Prefer not to specify,2019-06-06,2,2,7,7,124,1
25,immediate,47,1,1,0.6345674202893861,21,Prefer not to specify,2019-06-06,2,2,8,8,125,1
25,immediate,11,2,2,0.8814117101446755,21,Prefer not to specify,2019-06-06,2,2,9,9,126,1
25,immediate,41,1,1,0.6544191690809384,21,Prefer not to specify,2019-06-06,2,2,10,10,127,1
25,immediate,10,2,1,1.1895166763279121,21,Prefer not to specify,2019-06-06,2,2,11,11,128,1
25,immediate,9,2,1,1.2908163091778988,21,Prefer not to specify,2019-06-06,2,2,12,12,129,1
25,immediate,59,1,1,1.6579979130438005,21,Prefer not to specify,2019-06-06,2,2,13,13,130,1
25,immediate,45,1,1,1.1770787246368855,21,Prefer not to specify,2019-06-06,2,2,14,14,131,1
25,immediate,48,1,1,0.8443220096633013,21,Prefer not to specify,2019-06-06,2,2,15,15,132,1
25,immediate,60,1,1,0.7724694879216258,21,Prefer not to specify,2019-06-06,2,2,16,16,133,1
