sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
8,delay,46,1,1,2.986569889567363,20,Female,2019-06-04,0,0,0,0,0,3
8,delay,15,1,1,2.794217984685929,20,Female,2019-06-04,0,0,1,1,1,3
8,delay,37,2,2,2.2925796460149286,20,Female,2019-06-04,0,0,2,2,2,3
8,delay,48,2,2,0.7227785036611749,20,Female,2019-06-04,0,0,3,3,3,3
8,delay,16,2,2,2.31556894780897,20,Female,2019-06-04,0,0,4,4,4,3
8,delay,25,1,1,0.628849044668641,20,Female,2019-06-04,0,0,5,5,5,3
8,delay,39,2,2,0.7326431637156929,20,Female,2019-06-04,0,0,6,6,6,3
8,delay,30,1,1,1.365607997096049,20,Female,2019-06-04,0,0,7,7,7,3
8,delay,20,2,2,0.5420532690404798,20,Female,2019-06-04,0,0,8,8,8,3
8,delay,11,1,1,0.4824670863663414,20,Female,2019-06-04,0,0,9,9,9,3
8,delay,29,1,1,0.46955701474234957,20,Female,2019-06-04,0,0,10,10,10,3
8,delay,33,2,2,0.4722375952806033,20,Female,2019-06-04,0,0,11,11,11,3
8,delay,60,1,1,1.7721268474206227,20,Female,2019-06-04,1,1,0,0,12,1
8,delay,6,2,2,1.326141009048115,20,Female,2019-06-04,1,1,1,1,13,1
8,delay,30,2,1,0.4561525661538326,20,Female,2019-06-04,1,1,2,2,14,1
8,delay,9,2,1,0.5223295141504423,20,Female,2019-06-04,1,1,3,3,15,1
8,delay,48,1,2,4.718922734352418,20,Female,2019-06-04,1,1,4,4,16,1
8,delay,7,2,1,0.814261739675203,20,Female,2019-06-04,1,1,5,5,17,1
8,delay,25,2,1,1.1889360970617417,20,Female,2019-06-04,1,1,6,6,18,1
8,delay,31,2,2,0.8722166947918595,20,Female,2019-06-04,1,1,7,7,19,1
8,delay,11,2,2,0.5008545703121854,20,Female,2019-06-04,1,1,8,8,20,1
8,delay,14,2,2,0.4079760101958527,20,Female,2019-06-04,1,1,9,9,21,1
8,delay,16,2,2,0.4897609243707848,20,Female,2019-06-04,1,1,10,10,22,1
8,delay,28,2,2,0.4929872055618034,20,Female,2019-06-04,1,1,11,11,23,1
8,delay,43,1,1,0.40025024935221154,20,Female,2019-06-04,1,1,12,12,24,1
8,delay,8,2,2,0.4975089460895106,20,Female,2019-06-04,1,1,13,13,25,1
8,delay,5,2,2,0.5330345222910182,20,Female,2019-06-04,1,1,14,14,26,1
8,delay,22,2,2,0.42539576437411597,20,Female,2019-06-04,1,1,15,15,27,1
8,delay,55,1,1,0.3635850399487026,20,Female,2019-06-04,1,1,16,16,28,1
8,delay,57,1,1,0.5910624436137368,20,Female,2019-06-04,1,1,17,17,29,1
8,delay,45,1,1,0.5182693776296219,20,Female,2019-06-04,1,1,18,18,30,1
8,delay,63,1,1,2.65511842477099,20,Female,2019-06-04,2,2,0,0,31,2
8,delay,51,1,1,1.1419777057326428,20,Female,2019-06-04,2,2,1,1,32,2
8,delay,25,1,2,1.4494634819602652,20,Female,2019-06-04,2,2,2,2,33,2
8,delay,22,1,1,0.7552809291692029,20,Female,2019-06-04,2,2,3,3,34,2
8,delay,11,2,2,0.4556343824187934,20,Female,2019-06-04,2,2,4,4,35,2
8,delay,61,1,1,0.5380701180511096,20,Female,2019-06-04,2,2,5,5,36,2
8,delay,46,2,2,0.4946706843429638,20,Female,2019-06-04,2,2,6,6,37,2
8,delay,34,2,2,0.5296808594175673,20,Female,2019-06-04,2,2,7,7,38,2
8,delay,7,2,2,0.4336424915609314,20,Female,2019-06-04,2,2,8,8,39,2
8,delay,2,2,2,1.9554216673768678,20,Female,2019-06-04,2,2,9,9,40,2
8,delay,40,2,2,0.3936427883727447,20,Female,2019-06-04,2,2,10,10,41,2
8,delay,47,2,2,0.3950044119828817,20,Female,2019-06-04,2,2,11,11,42,2
8,delay,49,1,1,0.5880961818274955,20,Female,2019-06-04,2,2,12,12,43,2
