sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
3,immediate,35,1,1,1.049608317150387,,Female,2019-08-06,0,0,0,0,0,1
3,immediate,30,2,2,1.9329660704365779,,Female,2019-08-06,0,0,1,1,1,1
3,immediate,41,1,1,1.6207977610526996,,Female,2019-08-06,0,0,2,2,2,1
3,immediate,59,1,1,1.1972382934950474,,Female,2019-08-06,0,0,3,3,3,1
3,immediate,0,2,2,0.9246083557977727,,Female,2019-08-06,0,0,4,4,4,1
3,immediate,5,2,1,2.119152776562487,,Female,2019-08-06,0,0,5,5,5,1
3,immediate,34,1,1,1.263856377905313,,Female,2019-08-06,0,0,6,6,6,1
3,immediate,39,1,1,1.0581929688469245,,Female,2019-08-06,0,0,7,7,7,1
3,immediate,21,2,2,2.0213079675004337,,Female,2019-08-06,0,0,8,8,8,1
3,immediate,9,2,2,1.637695296497668,,Female,2019-08-06,0,0,9,9,9,1
3,immediate,15,2,2,1.0328959796584058,,Female,2019-08-06,0,0,10,10,10,1
3,immediate,6,2,1,2.6511986697901193,,Female,2019-08-06,0,0,11,11,11,1
3,immediate,13,2,2,3.140587198090998,,Female,2019-08-06,0,0,12,12,12,1
3,immediate,57,1,1,0.7303731135855287,,Female,2019-08-06,0,0,13,13,13,1
3,immediate,44,1,2,2.6792102466718006,,Female,2019-08-06,0,0,14,14,14,1
3,immediate,58,1,1,0.811089430823813,,Female,2019-08-06,0,0,15,15,15,1
3,immediate,23,2,2,1.0481641441303964,,Female,2019-08-06,0,0,16,16,16,1
3,immediate,31,2,2,0.9453356859760333,,Female,2019-08-06,0,0,17,17,17,1
3,immediate,51,1,1,0.5458732856436654,,Female,2019-08-06,0,0,18,18,18,1
3,immediate,19,2,2,1.0805929549958364,,Female,2019-08-06,0,0,19,19,19,1
3,immediate,22,2,2,0.5564391535060622,,Female,2019-08-06,0,0,20,20,20,1
3,immediate,2,2,2,1.3550371524406728,,Female,2019-08-06,0,0,21,21,21,1
3,immediate,49,1,1,0.6131412633717446,,Female,2019-08-06,0,0,22,22,22,1
3,immediate,29,2,2,0.6536566392849181,,Female,2019-08-06,0,0,23,23,23,1
3,immediate,32,1,1,0.6106458832719,,Female,2019-08-06,0,0,24,24,24,1
3,immediate,4,2,2,0.5231056861955494,,Female,2019-08-06,0,0,25,25,25,1
3,immediate,48,1,1,0.7481082137303474,,Female,2019-08-06,0,0,26,26,26,1
3,immediate,25,1,1,2.4372078455912742,,Female,2019-08-06,1,1,0,0,27,3
3,immediate,43,1,2,2.424703119024116,,Female,2019-08-06,1,1,1,1,28,3
3,immediate,41,1,1,1.645377455998414,,Female,2019-08-06,1,1,2,2,29,3
3,immediate,58,1,2,1.3692219552638107,,Female,2019-08-06,1,1,3,3,30,3
