sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
18,delay,10,2,1,1.8566963148377909,23,Female,2019-08-14,0,0,0,0,0,6
18,delay,45,1,1,1.6941858336816722,23,Female,2019-08-14,0,0,1,1,1,6
18,delay,32,2,1,1.8082313249913113,23,Female,2019-08-14,0,0,2,2,2,6
18,delay,49,1,2,2.773332475877851,23,Female,2019-08-14,0,0,3,3,3,6
18,delay,1,1,1,2.769479800740555,23,Female,2019-08-14,0,0,4,4,4,6
18,delay,6,2,1,2.076919937570665,23,Female,2019-08-14,0,0,5,5,5,6
18,delay,8,2,1,2.9043543484120846,23,Female,2019-08-14,0,0,6,6,6,6
18,delay,11,1,2,2.851588683566888,23,Female,2019-08-14,0,0,7,7,7,6
18,delay,18,2,2,5.038823872054536,23,Female,2019-08-14,0,0,8,8,8,6
18,delay,24,2,1,1.0308634493949285,23,Female,2019-08-14,0,0,9,9,9,6
18,delay,60,2,2,1.465359005879236,23,Female,2019-08-14,0,0,10,10,10,6
18,delay,36,2,2,1.6221450443608774,23,Female,2019-08-14,0,0,11,11,11,6
18,delay,41,1,2,0.7745364175345912,23,Female,2019-08-14,0,0,12,12,12,6
18,delay,3,1,2,1.2985843328049214,23,Female,2019-08-14,0,0,13,13,13,6
18,delay,39,1,2,1.3979336354213956,23,Female,2019-08-14,0,0,14,14,14,6
18,delay,48,2,2,2.8486425202265764,23,Female,2019-08-14,0,0,15,15,15,6
18,delay,13,1,1,0.7986205067068113,23,Female,2019-08-14,0,0,16,16,16,6
18,delay,52,2,2,1.5471584008787431,23,Female,2019-08-14,0,0,17,17,17,6
18,delay,22,2,2,0.8259849813380242,23,Female,2019-08-14,0,0,18,18,18,6
18,delay,50,2,1,0.8554184794843422,23,Female,2019-08-14,0,0,19,19,19,6
18,delay,40,2,1,1.6536117012988143,23,Female,2019-08-14,0,0,20,20,20,6
18,delay,29,1,2,1.8044058575749204,23,Female,2019-08-14,0,0,21,21,21,6
18,delay,43,1,2,2.560929836234209,23,Female,2019-08-14,0,0,22,22,22,6
18,delay,57,1,1,3.303896949519867,23,Female,2019-08-14,0,0,23,23,23,6
18,delay,56,2,2,3.989128351187219,23,Female,2019-08-14,0,0,24,24,24,6
18,delay,47,1,2,1.2856714865558843,23,Female,2019-08-14,0,0,25,25,25,6
18,delay,14,2,1,1.2140193347959212,23,Female,2019-08-14,0,0,26,26,26,6
18,delay,53,1,1,1.0767588554949725,23,Female,2019-08-14,0,0,27,27,27,6
18,delay,23,1,1,0.8565336868687154,23,Female,2019-08-14,0,0,28,28,28,6
18,delay,37,1,1,0.8546387309329475,23,Female,2019-08-14,0,0,29,29,29,6
18,delay,54,2,1,1.092692067959888,23,Female,2019-08-14,0,0,30,30,30,6
18,delay,4,2,2,0.9853304006705912,23,Female,2019-08-14,0,0,31,31,31,6
18,delay,35,1,1,1.06107762362808,23,Female,2019-08-14,0,0,32,32,32,6
18,delay,15,1,1,1.2547041531349805,23,Female,2019-08-14,0,0,33,33,33,6
18,delay,33,1,1,0.6228886190101548,23,Female,2019-08-14,0,0,34,34,34,6
18,delay,21,1,1,0.5508923514150865,23,Female,2019-08-14,0,0,35,35,35,6
18,delay,31,1,1,0.621809276348813,23,Female,2019-08-14,0,0,36,36,36,6
18,delay,59,1,1,0.6146097423429637,23,Female,2019-08-14,0,0,37,37,37,6
18,delay,62,2,2,0.6010309252851584,23,Female,2019-08-14,0,0,38,38,38,6
18,delay,63,1,1,0.6516830448904329,23,Female,2019-08-14,0,0,39,39,39,6
18,delay,42,2,2,0.5652218542309129,23,Female,2019-08-14,0,0,40,40,40,6
