sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
16,delay,7,1,1,2.655441303598309,21,Female,2019-08-07,0,0,0,0,0,4
16,delay,18,2,2,4.713488120723923,21,Female,2019-08-07,0,0,1,1,1,4
16,delay,26,2,1,1.8364164666281795,21,Female,2019-08-07,0,0,2,2,2,4
16,delay,40,2,2,2.609560372152373,21,Female,2019-08-07,0,0,3,3,3,4
16,delay,5,1,1,5.876432890217984,21,Female,2019-08-07,0,0,4,4,4,4
16,delay,0,2,2,1.2203620981135828,21,Female,2019-08-07,0,0,5,5,5,4
16,delay,43,2,1,1.931018757273705,21,Female,2019-08-07,0,0,6,6,6,4
16,delay,9,2,2,0.9627566031367678,21,Female,2019-08-07,0,0,7,7,7,4
16,delay,32,2,1,1.4275571888456398,21,Female,2019-08-07,0,0,8,8,8,4
16,delay,25,2,2,1.2794956795323742,21,Female,2019-08-07,0,0,9,9,9,4
16,delay,3,2,2,0.5677405072756301,21,Female,2019-08-07,0,0,10,10,10,4
16,delay,41,2,2,0.7667117449691432,21,Female,2019-08-07,0,0,11,11,11,4
16,delay,51,2,2,0.810706065969498,21,Female,2019-08-07,0,0,12,12,12,4
16,delay,36,1,1,1.3835236021077435,21,Female,2019-08-07,0,0,13,13,13,4
16,delay,12,1,1,0.5460373760361108,21,Female,2019-08-07,0,0,14,14,14,4
16,delay,2,2,2,0.8407959875985398,21,Female,2019-08-07,0,0,15,15,15,4
16,delay,63,1,1,0.5982147384420387,21,Female,2019-08-07,0,0,16,16,16,4
16,delay,8,2,2,0.8460362629903102,21,Female,2019-08-07,0,0,17,17,17,4
16,delay,16,2,2,0.8027694402499037,21,Female,2019-08-07,0,0,18,18,18,4
16,delay,1,2,2,0.47943248333831434,21,Female,2019-08-07,0,0,19,19,19,4
16,delay,42,2,2,0.436636849441129,21,Female,2019-08-07,0,0,20,20,20,4
16,delay,25,1,2,1.686433100458089,21,Female,2019-08-07,1,1,0,0,21,2
16,delay,16,1,2,0.9361607137343526,21,Female,2019-08-07,1,1,1,1,22,2
16,delay,3,2,2,0.6164767070695234,21,Female,2019-08-07,1,1,2,2,23,2
16,delay,5,2,2,1.1328226932455436,21,Female,2019-08-07,1,1,3,3,24,2
16,delay,54,1,1,0.7370608575638471,21,Female,2019-08-07,1,1,4,4,25,2
16,delay,23,1,2,0.5525227153830201,21,Female,2019-08-07,1,1,5,5,26,2
16,delay,9,2,2,2.3034313925545575,21,Female,2019-08-07,1,1,6,6,27,2
16,delay,4,2,1,1.3597981308284943,21,Female,2019-08-07,1,1,7,7,28,2
16,delay,8,2,1,1.0657503218553757,21,Female,2019-08-07,1,1,8,8,29,2
16,delay,28,1,1,1.5649238863061328,21,Female,2019-08-07,1,1,9,9,30,2
16,delay,7,2,2,2.2889908767447196,21,Female,2019-08-07,1,1,10,10,31,2
16,delay,57,1,1,1.6966625978711818,21,Female,2019-08-07,1,1,11,11,32,2
16,delay,0,2,1,0.7068345879833942,21,Female,2019-08-07,1,1,12,12,33,2
16,delay,41,2,1,1.325531509670327,21,Female,2019-08-07,1,1,13,13,34,2
16,delay,44,2,1,0.6145709275242552,21,Female,2019-08-07,1,1,14,14,35,2
16,delay,37,2,1,0.7523021470642561,21,Female,2019-08-07,1,1,15,15,36,2
16,delay,59,1,1,0.5985498885092966,21,Female,2019-08-07,1,1,16,16,37,2
16,delay,34,2,1,1.6147004735375958,21,Female,2019-08-07,1,1,17,17,38,2
16,delay,35,2,2,4.462848738487082,21,Female,2019-08-07,1,1,18,18,39,2
16,delay,17,1,2,0.5831666858357494,21,Female,2019-08-07,1,1,19,19,40,2
16,delay,60,1,1,1.1346725113871798,21,Female,2019-08-07,1,1,20,20,41,2
16,delay,15,2,2,1.1553550426488073,21,Female,2019-08-07,1,1,21,21,42,2
16,delay,24,1,1,0.8726612152222515,21,Female,2019-08-07,1,1,22,22,43,2
16,delay,46,2,1,0.7181239511101012,21,Female,2019-08-07,1,1,23,23,44,2
16,delay,58,1,2,1.8976747263441212,21,Female,2019-08-07,1,1,24,24,45,2
16,delay,45,2,2,1.7550399273786752,21,Female,2019-08-07,1,1,25,25,46,2
16,delay,10,2,1,1.5666487961188977,21,Female,2019-08-07,1,1,26,26,47,2
16,delay,53,1,1,0.7337121394812129,21,Female,2019-08-07,1,1,27,27,48,2
16,delay,61,1,2,0.6487951911531127,21,Female,2019-08-07,1,1,28,28,49,2
16,delay,14,2,1,0.8020224637111824,21,Female,2019-08-07,1,1,29,29,50,2
