sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
40,delay,50,2,2,2.4554472159561556,18,Male,2020-03-09,0,0,0,0,0,3
40,delay,5,2,1,1.424824007839561,18,Male,2020-03-09,0,0,1,1,1,3
40,delay,20,2,2,0.7971259998448659,18,Male,2020-03-09,0,0,2,2,2,3
40,delay,1,2,1,0.7874264502879669,18,Male,2020-03-09,0,0,3,3,3,3
40,delay,39,2,1,1.344190241274191,18,Male,2020-03-09,0,0,4,4,4,3
40,delay,7,2,2,7.492446304187979,18,Male,2020-03-09,0,0,5,5,5,3
40,delay,23,2,2,0.6114636605452688,18,Male,2020-03-09,0,0,6,6,6,3
40,delay,0,2,1,0.4115163445694634,18,Male,2020-03-09,0,0,7,7,7,3
40,delay,26,1,1,1.5834100353786198,18,Male,2020-03-09,0,0,8,8,8,3
40,delay,27,1,1,0.6769711755932803,18,Male,2020-03-09,0,0,9,9,9,3
40,delay,28,1,1,0.5912495667635085,18,Male,2020-03-09,0,0,10,10,10,3
40,delay,52,2,1,0.5990269532594539,18,Male,2020-03-09,0,0,11,11,11,3
40,delay,12,1,2,3.59928666324231,18,Male,2020-03-09,0,0,12,12,12,3
40,delay,31,1,1,0.6533901273724041,18,Male,2020-03-09,0,0,13,13,13,3
40,delay,57,1,1,2.022769145341954,18,Male,2020-03-09,0,0,14,14,14,3
40,delay,32,2,2,1.649035656635533,18,Male,2020-03-09,0,0,15,15,15,3
40,delay,24,1,1,0.6885817577858688,18,Male,2020-03-09,0,0,16,16,16,3
40,delay,53,2,2,0.7307153742440278,18,Male,2020-03-09,0,0,17,17,17,3
40,delay,8,1,1,0.4219687439035624,18,Male,2020-03-09,0,0,18,18,18,3
40,delay,3,2,2,0.6116973995303852,18,Male,2020-03-09,0,0,19,19,19,3
40,delay,44,1,1,0.4170348725583608,18,Male,2020-03-09,0,0,20,20,20,3
40,delay,43,1,1,0.59709118633873,18,Male,2020-03-09,0,0,21,21,21,3
40,delay,19,2,2,0.6054133454454131,18,Male,2020-03-09,0,0,22,22,22,3
40,delay,34,2,2,0.8285264828446088,18,Male,2020-03-09,0,0,23,23,23,3
40,delay,55,2,2,0.6225647164810653,18,Male,2020-03-09,0,0,24,24,24,3
40,delay,18,1,2,2.4943063223618083,18,Male,2020-03-09,1,1,0,0,25,2
40,delay,8,2,2,3.395905610261252,18,Male,2020-03-09,1,1,1,1,26,2
40,delay,30,1,1,0.7586617144497723,18,Male,2020-03-09,1,1,2,2,27,2
40,delay,50,1,1,0.6268564239726402,18,Male,2020-03-09,1,1,3,3,28,2
40,delay,55,1,1,0.8592170918836928,18,Male,2020-03-09,1,1,4,4,29,2
40,delay,14,2,2,0.8512449229019694,18,Male,2020-03-09,1,1,5,5,30,2
40,delay,57,1,1,0.5727368825591839,18,Male,2020-03-09,1,1,6,6,31,2
40,delay,17,1,1,0.6705492278742895,18,Male,2020-03-09,1,1,7,7,32,2
40,delay,12,2,2,0.5446350255406287,18,Male,2020-03-09,1,1,8,8,33,2
40,delay,32,2,2,0.5832504992467875,18,Male,2020-03-09,1,1,9,9,34,2
40,delay,5,2,2,0.5814096501417225,18,Male,2020-03-09,1,1,10,10,35,2
40,delay,0,2,2,0.47698583065539424,18,Male,2020-03-09,1,1,11,11,36,2
40,delay,16,1,1,0.8767379312921548,18,Male,2020-03-09,1,1,12,12,37,2
40,delay,56,1,1,0.5712466419336124,18,Male,2020-03-09,1,1,13,13,38,2
40,delay,41,1,2,2.353958428469923,18,Male,2020-03-09,2,2,0,0,39,1
40,delay,54,1,1,1.0761781944402173,18,Male,2020-03-09,2,2,1,1,40,1
40,delay,10,2,2,0.5737268722841691,18,Male,2020-03-09,2,2,2,2,41,1
40,delay,52,1,1,0.576532667650099,18,Male,2020-03-09,2,2,3,3,42,1
40,delay,30,2,2,0.7758452400557871,18,Male,2020-03-09,2,2,4,4,43,1
40,delay,43,1,1,0.5002308017901669,18,Male,2020-03-09,2,2,5,5,44,1
40,delay,26,2,2,0.6819576072921336,18,Male,2020-03-09,2,2,6,6,45,1
40,delay,60,1,1,0.6814718877849373,18,Male,2020-03-09,2,2,7,7,46,1
40,delay,38,1,1,2.292082215524715,18,Male,2020-03-09,2,2,8,8,47,1
40,delay,56,1,1,0.649099038237182,18,Male,2020-03-09,2,2,9,9,48,1
40,delay,11,2,2,0.8659525466573541,18,Male,2020-03-09,2,2,10,10,49,1
40,delay,29,2,2,0.9232009750248835,18,Male,2020-03-09,2,2,11,11,50,1
40,delay,19,2,2,0.6031798395797523,18,Male,2020-03-09,2,2,12,12,51,1
40,delay,8,2,2,2.7564365564066975,18,Male,2020-03-09,3,3,0,0,52,4
40,delay,7,1,1,0.880086953377031,18,Male,2020-03-09,3,3,1,1,53,4
40,delay,6,1,2,0.9272567792813788,18,Male,2020-03-09,3,3,2,2,54,4
40,delay,10,2,2,1.1686837990746426,18,Male,2020-03-09,3,3,3,3,55,4
40,delay,37,1,1,0.550065128461938,18,Male,2020-03-09,3,3,4,4,56,4
40,delay,21,1,1,0.5892655679908785,18,Male,2020-03-09,3,3,5,5,57,4
40,delay,2,2,2,0.500986434171864,18,Male,2020-03-09,3,3,6,6,58,4
40,delay,19,2,2,1.1590828774751571,18,Male,2020-03-09,3,3,7,7,59,4
40,delay,39,1,1,0.4227191202517133,18,Male,2020-03-09,3,3,8,8,60,4
40,delay,34,2,2,0.5385466814786923,18,Male,2020-03-09,3,3,9,9,61,4
40,delay,17,2,2,0.7476073444740905,18,Male,2020-03-09,3,3,10,10,62,4
40,delay,24,2,2,0.8393464954751835,18,Male,2020-03-09,3,3,11,11,63,4
40,delay,18,2,2,0.58123063576204,18,Male,2020-03-09,3,3,12,12,64,4
40,delay,15,1,1,0.7008351221884368,18,Male,2020-03-09,3,3,13,13,65,4
40,delay,50,2,2,0.8230707181010075,18,Male,2020-03-09,3,3,14,14,66,4
40,delay,38,1,2,2.8110869573956734,18,Male,2020-03-09,4,4,0,0,67,5
40,delay,2,1,2,1.2673593709077977,18,Male,2020-03-09,4,4,1,1,68,5
40,delay,43,1,2,5.523539463705674,18,Male,2020-03-09,4,4,2,2,69,5
40,delay,1,2,2,2.222854045770873,18,Male,2020-03-09,4,4,3,3,70,5
40,delay,11,1,1,0.6203247178673337,18,Male,2020-03-09,4,4,4,4,71,5
40,delay,41,2,2,0.5810290513436485,18,Male,2020-03-09,4,4,5,5,72,5
40,delay,46,1,1,0.6521113648796018,18,Male,2020-03-09,4,4,6,6,73,5
40,delay,19,1,1,0.9498397991319507,18,Male,2020-03-09,4,4,7,7,74,5
40,delay,49,2,2,0.48158795341441873,18,Male,2020-03-09,4,4,8,8,75,5
40,delay,15,1,1,0.813095072096985,18,Male,2020-03-09,4,4,9,9,76,5
40,delay,56,2,2,0.9782601100596366,18,Male,2020-03-09,4,4,10,10,77,5
40,delay,40,2,2,1.1712805897386716,18,Male,2020-03-09,4,4,11,11,78,5
40,delay,14,1,1,0.5954828395078948,18,Male,2020-03-09,4,4,12,12,79,5
40,delay,29,2,2,1.0302648701745056,18,Male,2020-03-09,4,4,13,13,80,5
40,delay,27,1,1,0.6165125463103323,18,Male,2020-03-09,4,4,14,14,81,5
40,delay,8,1,2,2.315787244344392,18,Male,2020-03-09,0,5,0,0,82,3
40,delay,38,2,1,1.0688321120269393,18,Male,2020-03-09,0,5,1,1,83,3
40,delay,5,2,1,1.3277224640169152,18,Male,2020-03-09,0,5,2,2,84,3
40,delay,40,1,1,2.185734068725651,18,Male,2020-03-09,0,5,3,3,85,3
40,delay,63,1,1,0.6623442474392505,18,Male,2020-03-09,0,5,4,4,86,3
40,delay,58,1,1,0.672093883922571,18,Male,2020-03-09,0,5,5,5,87,3
40,delay,6,2,2,0.3666536090258887,18,Male,2020-03-09,0,5,6,6,88,3
40,delay,1,2,2,0.5774110439197102,18,Male,2020-03-09,0,5,7,7,89,3
40,delay,43,1,1,0.664807782146454,18,Male,2020-03-09,0,5,8,8,90,3
40,delay,0,2,2,0.5306994206312083,18,Male,2020-03-09,0,5,9,9,91,3
40,delay,48,2,1,0.6928573879922624,18,Male,2020-03-09,0,5,10,10,92,3
40,delay,62,1,1,1.023813859670554,18,Male,2020-03-09,0,5,11,11,93,3
40,delay,24,1,2,0.5892080607791286,18,Male,2020-03-09,0,5,12,12,94,3
40,delay,10,1,2,0.8211244391113723,18,Male,2020-03-09,0,5,13,13,95,3
40,delay,25,1,2,4.818426547059062,18,Male,2020-03-09,0,5,14,14,96,3
40,delay,30,1,2,3.271529571227802,18,Male,2020-03-09,0,5,15,15,97,3
40,delay,29,1,2,0.792776785141541,18,Male,2020-03-09,0,5,16,16,98,3
40,delay,27,1,2,1.349655899730351,18,Male,2020-03-09,0,5,17,17,99,3
40,delay,45,1,1,1.3115450054228859,18,Male,2020-03-09,0,5,18,18,100,3
40,delay,12,1,1,0.7911013465654833,18,Male,2020-03-09,0,5,19,19,101,3
40,delay,52,2,2,1.1242106285080808,18,Male,2020-03-09,0,5,20,20,102,3
40,delay,39,2,2,0.7125165062716405,18,Male,2020-03-09,0,5,21,21,103,3
40,delay,37,2,2,0.8033627496115514,18,Male,2020-03-09,0,5,22,22,104,3
40,delay,20,2,2,0.5444284942677768,18,Male,2020-03-09,0,5,23,23,105,3
40,delay,51,2,2,0.5668059103809355,18,Male,2020-03-09,0,5,24,24,106,3
40,delay,57,1,1,0.6981248629945185,18,Male,2020-03-09,0,5,25,25,107,3
40,delay,34,2,2,2.634692554393041,18,Male,2020-03-09,0,5,26,26,108,3
40,delay,7,2,2,0.6592972928010568,18,Male,2020-03-09,0,5,27,27,109,3
40,delay,49,2,2,0.5765672956495109,18,Male,2020-03-09,0,5,28,28,110,3
40,delay,56,1,1,0.47206216220365604,18,Male,2020-03-09,0,5,29,29,111,3
40,delay,45,2,2,4.68051127002218,18,Male,2020-03-09,1,6,0,0,112,2
40,delay,25,1,1,2.687209932546466,18,Male,2020-03-09,1,6,1,1,113,2
40,delay,1,2,1,0.6329546617471351,18,Male,2020-03-09,1,6,2,2,114,2
