sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
7,immediate,44,2,2,1.0598148455610499,,Prefer not to specify,2019-08-06,0,0,0,0,0,5
7,immediate,55,1,2,0.8229441738621972,,Prefer not to specify,2019-08-06,0,0,1,1,1,5
7,immediate,53,2,2,0.7094637273712578,,Prefer not to specify,2019-08-06,0,0,2,2,2,5
7,immediate,26,1,1,1.3116064557643767,,Prefer not to specify,2019-08-06,0,0,3,3,3,5
7,immediate,28,2,2,0.8246718614782367,,Prefer not to specify,2019-08-06,0,0,4,4,4,5
7,immediate,11,1,1,0.80607355781558,,Prefer not to specify,2019-08-06,0,0,5,5,5,5
7,immediate,23,1,2,0.7552882607214997,,Prefer not to specify,2019-08-06,0,0,6,6,6,5
7,immediate,33,2,2,1.2307872820174452,,Prefer not to specify,2019-08-06,0,0,7,7,7,5
7,immediate,29,2,1,1.5101102807611824,,Prefer not to specify,2019-08-06,0,0,8,8,8,5
7,immediate,63,1,2,0.8839669785347724,,Prefer not to specify,2019-08-06,0,0,9,9,9,5
7,immediate,61,2,2,3.6988184137862845,,Prefer not to specify,2019-08-06,0,0,10,10,10,5
7,immediate,41,2,1,0.7104620636837353,,Prefer not to specify,2019-08-06,0,0,11,11,11,5
7,immediate,7,1,2,0.6573384520870604,,Prefer not to specify,2019-08-06,0,0,12,12,12,5
7,immediate,51,1,2,1.0186830184811697,,Prefer not to specify,2019-08-06,0,0,13,13,13,5
7,immediate,47,1,2,1.2286759042917765,,Prefer not to specify,2019-08-06,0,0,14,14,14,5
7,immediate,6,1,2,1.136551630745089,,Prefer not to specify,2019-08-06,0,0,15,15,15,5
7,immediate,16,2,1,0.5974695003460511,,Prefer not to specify,2019-08-06,0,0,16,16,16,5
7,immediate,43,1,1,0.8614588077289227,,Prefer not to specify,2019-08-06,0,0,17,17,17,5
7,immediate,31,1,2,0.7796719063089768,,Prefer not to specify,2019-08-06,0,0,18,18,18,5
7,immediate,5,2,1,0.8559334846449929,,Prefer not to specify,2019-08-06,0,0,19,19,19,5
7,immediate,39,1,2,1.030212890812436,,Prefer not to specify,2019-08-06,0,0,20,20,20,5
7,immediate,18,1,1,1.976625821138441,,Prefer not to specify,2019-08-06,0,0,21,21,21,5
7,immediate,20,2,2,1.1217528176184715,,Prefer not to specify,2019-08-06,0,0,22,22,22,5
7,immediate,2,1,1,0.8862471675420238,,Prefer not to specify,2019-08-06,0,0,23,23,23,5
7,immediate,27,1,1,0.7892604489079531,,Prefer not to specify,2019-08-06,0,0,24,24,24,5
7,immediate,10,1,1,0.6582514552246721,,Prefer not to specify,2019-08-06,0,0,25,25,25,5
7,immediate,3,1,1,0.859524279915604,,Prefer not to specify,2019-08-06,0,0,26,26,26,5
7,immediate,37,2,2,0.7457303267610769,,Prefer not to specify,2019-08-06,0,0,27,27,27,5
7,immediate,60,2,2,0.5813838876738373,,Prefer not to specify,2019-08-06,0,0,28,28,28,5
7,immediate,8,2,1,0.8086731278726802,,Prefer not to specify,2019-08-06,0,0,29,29,29,5
7,immediate,36,2,1,0.8430058178055333,,Prefer not to specify,2019-08-06,0,0,30,30,30,5
7,immediate,14,1,1,0.8728257431639577,,Prefer not to specify,2019-08-06,0,0,31,31,31,5
7,immediate,35,1,1,0.9358096649712024,,Prefer not to specify,2019-08-06,0,0,32,32,32,5
7,immediate,34,1,1,0.9676265721318487,,Prefer not to specify,2019-08-06,0,0,33,33,33,5
7,immediate,58,1,1,2.088593149663211,,Prefer not to specify,2019-08-06,0,0,34,34,34,5
7,immediate,15,1,2,1.1082673933588012,,Prefer not to specify,2019-08-06,0,0,35,35,35,5
7,immediate,46,1,1,1.4964498616582205,,Prefer not to specify,2019-08-06,0,0,36,36,36,5
7,immediate,56,2,1,0.6940218236504734,,Prefer not to specify,2019-08-06,0,0,37,37,37,5
7,immediate,22,1,2,1.6800009028002023,,Prefer not to specify,2019-08-06,0,0,38,38,38,5
7,immediate,25,2,1,0.5941671683076493,,Prefer not to specify,2019-08-06,0,0,39,39,39,5
7,immediate,30,1,2,0.7939976768357155,,Prefer not to specify,2019-08-06,0,0,40,40,40,5
7,immediate,19,1,1,1.0307051024601606,,Prefer not to specify,2019-08-06,0,0,41,41,41,5
7,immediate,54,1,2,0.777081302418992,,Prefer not to specify,2019-08-06,0,0,42,42,42,5
7,immediate,45,2,1,1.429388807317082,,Prefer not to specify,2019-08-06,0,0,43,43,43,5
7,immediate,38,1,1,0.8655285199856735,,Prefer not to specify,2019-08-06,0,0,44,44,44,5
7,immediate,57,2,2,0.719798316896231,,Prefer not to specify,2019-08-06,0,0,45,45,45,5
7,immediate,0,2,2,1.290811441200276,,Prefer not to specify,2019-08-06,0,0,46,46,46,5
7,immediate,24,2,1,0.7393767153589579,,Prefer not to specify,2019-08-06,0,0,47,47,47,5
7,immediate,32,2,2,0.8785807856274914,,Prefer not to specify,2019-08-06,0,0,48,48,48,5
7,immediate,12,2,1,1.3572154919293098,,Prefer not to specify,2019-08-06,0,0,49,49,49,5
7,immediate,4,2,2,0.935387018412257,,Prefer not to specify,2019-08-06,0,0,50,50,50,5
7,immediate,52,2,1,0.6475820257410305,,Prefer not to specify,2019-08-06,0,0,51,51,51,5
7,immediate,48,2,2,0.3845873445343386,,Prefer not to specify,2019-08-06,0,0,52,52,52,5
7,immediate,59,1,2,1.955412488510774,,Prefer not to specify,2019-08-06,0,0,53,53,53,5
7,immediate,9,2,1,0.5719279825107151,,Prefer not to specify,2019-08-06,0,0,54,54,54,5
7,immediate,42,1,1,1.5875077796954429,,Prefer not to specify,2019-08-06,0,0,55,55,55,5
7,immediate,17,2,2,2.0032135979035957,,Prefer not to specify,2019-08-06,0,0,56,56,56,5
7,immediate,49,2,1,1.1007633299850568,,Prefer not to specify,2019-08-06,0,0,57,57,57,5
7,immediate,40,2,1,1.4084373485993638,,Prefer not to specify,2019-08-06,0,0,58,58,58,5
7,immediate,1,2,2,1.627691357326512,,Prefer not to specify,2019-08-06,0,0,59,59,59,5
7,immediate,50,1,1,1.5323448288863801,,Prefer not to specify,2019-08-06,0,0,60,60,60,5
7,immediate,21,2,1,1.400789826554501,,Prefer not to specify,2019-08-06,0,0,61,61,61,5
7,immediate,62,1,2,1.0280538996494215,,Prefer not to specify,2019-08-06,0,0,62,62,62,5
7,immediate,13,2,2,1.3663096586333268,,Prefer not to specify,2019-08-06,0,0,63,63,63,5
7,immediate,61,2,1,0.9930190660898006,,Prefer not to specify,2019-08-06,0,0,64,0,64,5
7,immediate,36,2,2,1.1982391684832692,,Prefer not to specify,2019-08-06,0,0,65,1,65,5
7,immediate,37,2,2,0.8525745730021299,,Prefer not to specify,2019-08-06,0,0,66,2,66,5
7,immediate,30,1,1,0.891262965000351,,Prefer not to specify,2019-08-06,0,0,67,3,67,5
7,immediate,11,1,1,0.9702462387704145,,Prefer not to specify,2019-08-06,0,0,68,4,68,5
7,immediate,50,1,1,0.8110909011638796,,Prefer not to specify,2019-08-06,0,0,69,5,69,5
7,immediate,4,2,2,0.9154462631340721,,Prefer not to specify,2019-08-06,0,0,70,6,70,5
7,immediate,57,2,1,0.594864983439038,,Prefer not to specify,2019-08-06,0,0,71,7,71,5
7,immediate,53,2,2,1.4667288733144233,,Prefer not to specify,2019-08-06,0,0,72,8,72,5
7,immediate,3,1,1,0.727595790353007,,Prefer not to specify,2019-08-06,0,0,73,9,73,5
7,immediate,19,1,1,0.9149011820190935,,Prefer not to specify,2019-08-06,0,0,74,10,74,5
7,immediate,17,2,1,1.330359348512502,,Prefer not to specify,2019-08-06,0,0,75,11,75,5
7,immediate,12,2,2,1.5637761908692482,,Prefer not to specify,2019-08-06,0,0,76,12,76,5
7,immediate,28,2,2,1.1948453197073832,,Prefer not to specify,2019-08-06,0,0,77,13,77,5
7,immediate,40,2,1,0.8007875386356318,,Prefer not to specify,2019-08-06,0,0,78,14,78,5
7,immediate,20,2,2,0.877909559820182,,Prefer not to specify,2019-08-06,0,0,79,15,79,5
7,immediate,22,1,2,1.3722434060800879,,Prefer not to specify,2019-08-06,0,0,80,16,80,5
7,immediate,27,1,1,0.7428299263447116,,Prefer not to specify,2019-08-06,0,0,81,17,81,5
7,immediate,24,2,1,0.7059483715738679,,Prefer not to specify,2019-08-06,0,0,82,18,82,5
7,immediate,8,2,1,1.148501367031713,,Prefer not to specify,2019-08-06,0,0,83,19,83,5
7,immediate,42,1,1,0.7214211931122918,,Prefer not to specify,2019-08-06,0,0,84,20,84,5
7,immediate,39,1,2,1.244386793022386,,Prefer not to specify,2019-08-06,0,0,85,21,85,5
7,immediate,10,1,1,0.6759738571299749,,Prefer not to specify,2019-08-06,0,0,86,22,86,5
7,immediate,29,2,2,1.325733733904599,,Prefer not to specify,2019-08-06,0,0,87,23,87,5
7,immediate,46,1,1,1.6713528801956272,,Prefer not to specify,2019-08-06,0,0,88,24,88,5
7,immediate,31,1,2,0.8247649241075123,,Prefer not to specify,2019-08-06,0,0,89,25,89,5
7,immediate,41,2,2,1.058484761071668,,Prefer not to specify,2019-08-06,0,0,90,26,90,5
7,immediate,43,1,1,0.7416708173841471,,Prefer not to specify,2019-08-06,0,0,91,27,91,5
7,immediate,63,1,2,1.1970933541842896,,Prefer not to specify,2019-08-06,0,0,92,28,92,5
7,immediate,35,1,1,0.947512367899435,,Prefer not to specify,2019-08-06,0,0,93,29,93,5
7,immediate,1,2,2,0.8679422739614893,,Prefer not to specify,2019-08-06,0,0,94,30,94,5
7,immediate,14,1,1,0.8028667618309555,,Prefer not to specify,2019-08-06,0,0,95,31,95,5
7,immediate,62,1,1,0.8313964866847527,,Prefer not to specify,2019-08-06,0,0,96,32,96,5
7,immediate,5,2,2,0.8448871669734217,,Prefer not to specify,2019-08-06,0,0,97,33,97,5
7,immediate,26,1,1,0.6827269267287193,,Prefer not to specify,2019-08-06,0,0,98,34,98,5
7,immediate,7,1,2,1.1568538153051122,,Prefer not to specify,2019-08-06,0,0,99,35,99,5
7,immediate,13,2,2,0.6983469170754688,,Prefer not to specify,2019-08-06,0,0,100,36,100,5
7,immediate,48,2,1,0.6927099806734986,,Prefer not to specify,2019-08-06,0,0,101,37,101,5
7,immediate,21,2,2,0.542640771139304,,Prefer not to specify,2019-08-06,0,0,102,38,102,5
7,immediate,15,1,1,0.6775200571610185,,Prefer not to specify,2019-08-06,0,0,103,39,103,5
7,immediate,59,1,1,0.6712415760548538,,Prefer not to specify,2019-08-06,0,0,104,40,104,5
7,immediate,56,2,1,0.6489519942142579,,Prefer not to specify,2019-08-06,0,0,105,41,105,5
7,immediate,33,2,1,1.4263978176968521,,Prefer not to specify,2019-08-06,0,0,106,42,106,5
7,immediate,6,1,2,1.2140873323214691,,Prefer not to specify,2019-08-06,0,0,107,43,107,5
7,immediate,32,2,2,1.4451043337194278,,Prefer not to specify,2019-08-06,0,0,108,44,108,5
7,immediate,34,1,1,1.3450579879117868,,Prefer not to specify,2019-08-06,0,0,109,45,109,5
7,immediate,49,2,2,1.306703508337705,,Prefer not to specify,2019-08-06,0,0,110,46,110,5
7,immediate,52,2,1,0.9318540394597221,,Prefer not to specify,2019-08-06,0,0,111,47,111,5
7,immediate,51,1,1,0.5800742089450068,,Prefer not to specify,2019-08-06,0,0,112,48,112,5
7,immediate,44,2,2,0.6355141833937523,,Prefer not to specify,2019-08-06,0,0,113,49,113,5
7,immediate,9,2,1,0.6284067956130457,,Prefer not to specify,2019-08-06,0,0,114,50,114,5
7,immediate,25,2,1,1.5467305799784299,,Prefer not to specify,2019-08-06,0,0,115,51,115,5
7,immediate,16,2,1,0.7613382591598565,,Prefer not to specify,2019-08-06,0,0,116,52,116,5
7,immediate,55,1,2,1.0218972347411182,,Prefer not to specify,2019-08-06,0,0,117,53,117,5
7,immediate,38,1,2,0.7998024969847393,,Prefer not to specify,2019-08-06,0,0,118,54,118,5
7,immediate,47,1,1,0.8285696706725503,,Prefer not to specify,2019-08-06,0,0,119,55,119,5
7,immediate,54,1,2,0.9060568312761461,,Prefer not to specify,2019-08-06,0,0,120,56,120,5
7,immediate,23,1,1,0.745423003659198,,Prefer not to specify,2019-08-06,0,0,121,57,121,5
7,immediate,18,1,1,0.6610606480808201,,Prefer not to specify,2019-08-06,0,0,122,58,122,5
7,immediate,60,2,2,1.1824627339829021,,Prefer not to specify,2019-08-06,0,0,123,59,123,5
7,immediate,2,1,1,0.7564662295508242,,Prefer not to specify,2019-08-06,0,0,124,60,124,5
7,immediate,58,1,1,0.8002121580602761,,Prefer not to specify,2019-08-06,0,0,125,61,125,5
7,immediate,0,2,1,0.7421481884784953,,Prefer not to specify,2019-08-06,0,0,126,62,126,5
7,immediate,45,2,2,0.7347628495217577,,Prefer not to specify,2019-08-06,0,0,127,63,127,5
7,immediate,0,2,1,0.6819416141761394,,Prefer not to specify,2019-08-06,0,0,128,0,128,5
7,immediate,1,2,2,1.140179218218691,,Prefer not to specify,2019-08-06,0,0,129,1,129,5
7,immediate,16,2,1,1.177153217261548,,Prefer not to specify,2019-08-06,0,0,130,2,130,5
7,immediate,54,1,2,0.8467159558504136,,Prefer not to specify,2019-08-06,0,0,131,3,131,5
7,immediate,36,2,2,0.7966708312969786,,Prefer not to specify,2019-08-06,0,0,132,4,132,5
7,immediate,9,2,1,0.7453596221348562,,Prefer not to specify,2019-08-06,0,0,133,5,133,5
7,immediate,18,1,1,1.204686460871926,,Prefer not to specify,2019-08-06,0,0,134,6,134,5
7,immediate,57,2,2,1.2393103966414856,,Prefer not to specify,2019-08-06,0,0,135,7,135,5
7,immediate,30,1,2,1.1504983488339349,,Prefer not to specify,2019-08-06,0,0,136,8,136,5
7,immediate,2,1,1,0.8680705829028739,,Prefer not to specify,2019-08-06,0,0,137,9,137,5
7,immediate,35,1,1,1.1861060895425908,,Prefer not to specify,2019-08-06,0,0,138,10,138,5
7,immediate,41,2,2,1.0122616970602394,,Prefer not to specify,2019-08-06,0,0,139,11,139,5
7,immediate,23,1,2,1.9422906577792673,,Prefer not to specify,2019-08-06,0,0,140,12,140,5
7,immediate,51,1,1,0.7022345233908709,,Prefer not to specify,2019-08-06,0,0,141,13,141,5
7,immediate,55,1,1,0.84078499100724,,Prefer not to specify,2019-08-06,0,0,142,14,142,5
7,immediate,37,2,2,1.366574933503216,,Prefer not to specify,2019-08-06,0,0,143,15,143,5
7,immediate,59,1,1,0.8334617968630482,,Prefer not to specify,2019-08-06,0,0,144,16,144,5
7,immediate,50,1,1,1.007076779142153,,Prefer not to specify,2019-08-06,0,0,145,17,145,5
7,immediate,21,2,2,1.9686830339405788,,Prefer not to specify,2019-08-06,0,0,146,18,146,5
7,immediate,63,1,1,2.537510268580263,,Prefer not to specify,2019-08-06,0,0,147,19,147,5
7,immediate,26,1,1,0.9436683557069045,,Prefer not to specify,2019-08-06,0,0,148,20,148,5
7,immediate,27,1,1,0.7516993205190374,,Prefer not to specify,2019-08-06,0,0,149,21,149,5
7,immediate,62,1,1,1.6112013396068505,,Prefer not to specify,2019-08-06,1,0,0,0,150,2
7,immediate,29,1,2,0.8433691021555205,,Prefer not to specify,2019-08-06,1,0,1,1,151,2
7,immediate,37,2,1,1.6252689463608476,,Prefer not to specify,2019-08-06,1,0,2,2,152,2
7,immediate,7,2,2,0.841817027740035,,Prefer not to specify,2019-08-06,1,0,3,3,153,2
7,immediate,9,2,1,0.8237100081896642,,Prefer not to specify,2019-08-06,1,0,4,4,154,2
7,immediate,44,2,1,1.4769923518597352,,Prefer not to specify,2019-08-06,1,0,5,5,155,2
7,immediate,33,2,2,1.9540106746862875,,Prefer not to specify,2019-08-06,1,0,6,6,156,2
7,immediate,39,2,2,1.1303182896517683,,Prefer not to specify,2019-08-06,1,0,7,7,157,2
7,immediate,3,2,1,0.7828759196891042,,Prefer not to specify,2019-08-06,1,0,8,8,158,2
7,immediate,8,2,1,1.163219793834287,,Prefer not to specify,2019-08-06,1,0,9,9,159,2
7,immediate,32,2,1,1.968597700765713,,Prefer not to specify,2019-08-06,1,0,10,10,160,2
7,immediate,16,1,1,1.193322926395922,,Prefer not to specify,2019-08-06,1,0,11,11,161,2
7,immediate,6,2,2,0.8793865039397133,,Prefer not to specify,2019-08-06,1,0,12,12,162,2
7,immediate,23,1,2,0.8621155021619415,,Prefer not to specify,2019-08-06,1,0,13,13,163,2
7,immediate,19,1,1,1.1002983260168548,,Prefer not to specify,2019-08-06,1,0,14,14,164,2
7,immediate,5,2,1,1.1521784230117191,,Prefer not to specify,2019-08-06,1,0,15,15,165,2
7,immediate,24,1,2,0.9974687583189734,,Prefer not to specify,2019-08-06,1,0,16,16,166,2
7,immediate,63,1,1,1.319093205160243,,Prefer not to specify,2019-08-06,1,0,17,17,167,2
7,immediate,21,1,2,0.9281825486859816,,Prefer not to specify,2019-08-06,1,0,18,18,168,2
7,immediate,27,1,1,1.2638353366537558,,Prefer not to specify,2019-08-06,1,0,19,19,169,2
7,immediate,20,1,1,2.039784737789887,,Prefer not to specify,2019-08-06,1,0,20,20,170,2
7,immediate,26,1,1,0.6420706156759479,,Prefer not to specify,2019-08-06,1,0,21,21,171,2
7,immediate,30,1,1,0.6989584714974626,,Prefer not to specify,2019-08-06,1,0,22,22,172,2
7,immediate,59,1,1,0.6615414201360181,,Prefer not to specify,2019-08-06,1,0,23,23,173,2
7,immediate,56,1,1,0.46317363353318797,,Prefer not to specify,2019-08-06,1,0,24,24,174,2
7,immediate,14,2,2,1.3158251918985115,,Prefer not to specify,2019-08-06,1,0,25,25,175,2
7,immediate,12,2,2,0.5888721829614951,,Prefer not to specify,2019-08-06,1,0,26,26,176,2
7,immediate,18,1,2,0.6767712276323437,,Prefer not to specify,2019-08-06,1,0,27,27,177,2
7,immediate,15,2,2,0.7665624427054354,,Prefer not to specify,2019-08-06,1,0,28,28,178,2
7,immediate,57,1,2,0.9065771781370131,,Prefer not to specify,2019-08-06,1,0,29,29,179,2
7,immediate,1,2,1,0.6179599744118605,,Prefer not to specify,2019-08-06,1,0,30,30,180,2
7,immediate,28,1,2,0.7223147180247906,,Prefer not to specify,2019-08-06,1,0,31,31,181,2
7,immediate,61,1,1,0.5091073067769685,,Prefer not to specify,2019-08-06,1,0,32,32,182,2
7,immediate,54,1,1,1.1866919821750344,,Prefer not to specify,2019-08-06,1,0,33,33,183,2
7,immediate,4,2,2,0.8497356990410481,,Prefer not to specify,2019-08-06,1,0,34,34,184,2
7,immediate,13,2,2,2.6715578653229386,,Prefer not to specify,2019-08-06,1,0,35,35,185,2
7,immediate,45,2,2,0.8891382926130973,,Prefer not to specify,2019-08-06,1,0,36,36,186,2
7,immediate,50,1,1,0.7441167258903079,,Prefer not to specify,2019-08-06,1,0,37,37,187,2
7,immediate,53,1,2,1.4917491167552726,,Prefer not to specify,2019-08-06,1,0,38,38,188,2
7,immediate,43,2,1,1.7768756989353278,,Prefer not to specify,2019-08-06,1,0,39,39,189,2
7,immediate,36,2,2,1.2852283017991795,,Prefer not to specify,2019-08-06,1,0,40,40,190,2
7,immediate,48,1,1,1.341471830312912,,Prefer not to specify,2019-08-06,1,0,41,41,191,2
7,immediate,41,2,2,1.767317455797638,,Prefer not to specify,2019-08-06,1,0,42,42,192,2
7,immediate,55,1,1,1.4831944659581495,,Prefer not to specify,2019-08-06,1,0,43,43,193,2
7,immediate,38,2,2,0.5846852921786194,,Prefer not to specify,2019-08-06,1,0,44,44,194,2
7,immediate,34,2,1,0.7682264396189566,,Prefer not to specify,2019-08-06,1,0,45,45,195,2
7,immediate,51,1,2,2.156238550745911,,Prefer not to specify,2019-08-06,1,0,46,46,196,2
7,immediate,31,1,1,1.3212144765875564,,Prefer not to specify,2019-08-06,1,0,47,47,197,2
7,immediate,46,2,1,0.6746239852382132,,Prefer not to specify,2019-08-06,1,0,48,48,198,2
7,immediate,35,2,1,0.7644371519618289,,Prefer not to specify,2019-08-06,1,0,49,49,199,2
7,immediate,52,1,2,0.7605807726422427,,Prefer not to specify,2019-08-06,1,0,50,50,200,2
7,immediate,42,2,1,0.5964473573149007,,Prefer not to specify,2019-08-06,1,0,51,51,201,2
7,immediate,49,1,2,1.1802790085639572,,Prefer not to specify,2019-08-06,1,0,52,52,202,2
7,immediate,40,2,1,0.6741345561949856,,Prefer not to specify,2019-08-06,1,0,53,53,203,2
7,immediate,58,1,1,1.4356478101990433,,Prefer not to specify,2019-08-06,1,0,54,54,204,2
7,immediate,60,1,2,1.895764599161339,,Prefer not to specify,2019-08-06,1,0,55,55,205,2
7,immediate,2,2,1,1.150752184112207,,Prefer not to specify,2019-08-06,1,0,56,56,206,2
7,immediate,22,1,2,0.8040864697140933,,Prefer not to specify,2019-08-06,1,0,57,57,207,2
7,immediate,10,2,1,1.2006949706910746,,Prefer not to specify,2019-08-06,1,0,58,58,208,2
7,immediate,25,1,2,1.5271775341252578,,Prefer not to specify,2019-08-06,1,0,59,59,209,2
7,immediate,17,1,2,1.893488738648557,,Prefer not to specify,2019-08-06,1,0,60,60,210,2
7,immediate,47,2,1,1.6123990958394643,,Prefer not to specify,2019-08-06,1,0,61,61,211,2
7,immediate,11,2,1,0.5248531326396915,,Prefer not to specify,2019-08-06,1,0,62,62,212,2
7,immediate,0,2,2,0.6755369883758249,,Prefer not to specify,2019-08-06,1,0,63,63,213,2
7,immediate,31,1,2,0.6207243364342503,,Prefer not to specify,2019-08-06,1,0,64,0,214,2
7,immediate,15,2,1,1.4613327867064072,,Prefer not to specify,2019-08-06,1,0,65,1,215,2
7,immediate,60,1,1,1.5697473488744436,,Prefer not to specify,2019-08-06,1,0,66,2,216,2
7,immediate,33,2,2,1.4729337700164251,,Prefer not to specify,2019-08-06,1,0,67,3,217,2
7,immediate,52,1,1,1.2935977548713709,,Prefer not to specify,2019-08-06,1,0,68,4,218,2
7,immediate,18,1,2,2.1183159930760667,,Prefer not to specify,2019-08-06,1,0,69,5,219,2
7,immediate,16,1,2,0.7825407705522593,,Prefer not to specify,2019-08-06,1,0,70,6,220,2
7,immediate,3,2,2,0.9068310134143758,,Prefer not to specify,2019-08-06,1,0,71,7,221,2
7,immediate,12,2,1,2.5702785169714844,,Prefer not to specify,2019-08-06,1,0,72,8,222,2
7,immediate,50,1,2,1.3451597075300015,,Prefer not to specify,2019-08-06,1,0,73,9,223,2
7,immediate,37,2,2,1.9629313924369853,,Prefer not to specify,2019-08-06,1,0,74,10,224,2
7,immediate,17,1,1,1.4753509249530907,,Prefer not to specify,2019-08-06,1,0,75,11,225,2
7,immediate,6,2,2,0.9440375144422433,,Prefer not to specify,2019-08-06,1,0,76,12,226,2
7,immediate,4,2,2,1.1203108106310538,,Prefer not to specify,2019-08-06,1,0,77,13,227,2
7,immediate,30,1,1,0.900846560748505,,Prefer not to specify,2019-08-06,1,0,78,14,228,2
7,immediate,62,1,1,1.204216200873816,,Prefer not to specify,2019-08-06,1,0,79,15,229,2
7,immediate,8,2,2,2.810613220891355,,Prefer not to specify,2019-08-06,1,0,80,16,230,2
7,immediate,36,2,2,2.0875070067504566,,Prefer not to specify,2019-08-06,1,0,81,17,231,2
7,immediate,35,2,2,1.4589719021969358,,Prefer not to specify,2019-08-06,1,0,82,18,232,2
