sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
31,immediate,63,1,1,0.8521526711326715,22,Male,2020-03-09,0,0,0,0,0,2
31,immediate,59,1,1,1.0755657117274495,22,Male,2020-03-09,0,0,1,1,1,2
31,immediate,42,2,1,2.7751341293856058,22,Male,2020-03-09,0,0,2,2,2,2
31,immediate,29,1,1,1.4277281219845008,22,Male,2020-03-09,0,0,3,3,3,2
31,immediate,11,2,1,0.7357988880085031,22,Male,2020-03-09,0,0,4,4,4,2
31,immediate,27,1,2,1.739125340057626,22,Male,2020-03-09,0,0,5,5,5,2
31,immediate,40,2,2,2.7185188986934463,22,Male,2020-03-09,0,0,6,6,6,2
31,immediate,47,2,1,1.0332502982798815,22,Male,2020-03-09,0,0,7,7,7,2
31,immediate,43,2,2,1.7559468175786606,22,Male,2020-03-09,0,0,8,8,8,2
31,immediate,38,2,2,1.1197219742782636,22,Male,2020-03-09,0,0,9,9,9,2
31,immediate,0,2,2,1.6844041371800813,22,Male,2020-03-09,0,0,10,10,10,2
31,immediate,19,1,1,0.9183134804632118,22,Male,2020-03-09,0,0,11,11,11,2
31,immediate,52,1,1,0.918025635230606,22,Male,2020-03-09,0,0,12,12,12,2
31,immediate,57,1,1,6.405688019671288,22,Male,2020-03-09,0,0,13,13,13,2
31,immediate,33,2,2,1.6001925564025896,22,Male,2020-03-09,0,0,14,14,14,2
31,immediate,60,1,1,0.7045650522495635,22,Male,2020-03-09,0,0,15,15,15,2
31,immediate,8,2,2,0.8271036431435732,22,Male,2020-03-09,0,0,16,16,16,2
31,immediate,31,1,1,0.760552341301036,22,Male,2020-03-09,0,0,17,17,17,2
31,immediate,3,2,2,0.9644206596817639,22,Male,2020-03-09,0,0,18,18,18,2
31,immediate,36,2,2,1.221181080622273,22,Male,2020-03-09,0,0,19,19,19,2
31,immediate,55,1,1,0.4923192318026395,22,Male,2020-03-09,0,0,20,20,20,2
31,immediate,6,2,2,0.9781293275336793,22,Male,2020-03-09,0,0,21,21,21,2
31,immediate,49,1,1,1.4434677837493837,22,Male,2020-03-09,0,0,22,22,22,2
31,immediate,34,2,2,2.0638070330082883,22,Male,2020-03-09,0,0,23,23,23,2
31,immediate,32,2,1,0.7307772099543399,22,Male,2020-03-09,0,0,24,24,24,2
31,immediate,23,1,1,2.0409194722817574,22,Male,2020-03-09,0,0,25,25,25,2
