sub_num,condition,stim_id,cat,resp,rt,age,gender,date,prob_num,num_problems_solved,current_trial_prob,current_trial_stim,current_trial_exp,relevant_dim
39,immediate,32,1,1,1.2588085797096937,18,Female,2020-03-09,0,0,0,0,0,1
39,immediate,8,2,2,3.699208347826243,18,Female,2020-03-09,0,0,1,1,1,1
39,immediate,41,1,1,0.8263216231880506,18,Female,2020-03-09,0,0,2,2,2,1
39,immediate,4,2,2,0.8660987053135614,18,Female,2020-03-09,0,0,3,3,3,1
39,immediate,15,2,2,1.1208462222220987,18,Female,2020-03-09,0,0,4,4,4,1
39,immediate,47,1,2,1.0134168115946522,18,Female,2020-03-09,0,0,5,5,5,1
39,immediate,9,2,1,0.6474873816423496,18,Female,2020-03-09,0,0,6,6,6,1
39,immediate,6,2,2,1.0337403671492211,18,Female,2020-03-09,0,0,7,7,7,1
39,immediate,60,1,2,0.838982801932616,18,Female,2020-03-09,0,0,8,8,8,1
39,immediate,21,2,2,0.7395045410630701,18,Female,2020-03-09,0,0,9,9,9,1
39,immediate,36,1,1,0.8458508985513618,18,Female,2020-03-09,0,0,10,10,10,1
39,immediate,45,1,1,0.5723084057963206,18,Female,2020-03-09,0,0,11,11,11,1
39,immediate,2,2,2,0.5959927343001254,18,Female,2020-03-09,0,0,12,12,12,1
39,immediate,20,2,1,1.0141508019323737,18,Female,2020-03-09,0,0,13,13,13,1
39,immediate,51,1,1,1.3687132753620972,18,Female,2020-03-09,0,0,14,14,14,1
39,immediate,11,2,2,0.7653725990339808,18,Female,2020-03-09,0,0,15,15,15,1
39,immediate,52,1,1,1.0455859323674304,18,Female,2020-03-09,0,0,16,16,16,1
39,immediate,16,2,2,0.6209468599035972,18,Female,2020-03-09,0,0,17,17,17,1
39,immediate,27,2,2,0.9976740483089088,18,Female,2020-03-09,0,0,18,18,18,1
39,immediate,50,1,1,0.7912047922709462,18,Female,2020-03-09,0,0,19,19,19,1
39,immediate,13,2,2,1.3319509951688815,18,Female,2020-03-09,0,0,20,20,20,1
39,immediate,62,1,1,0.5093388985505953,18,Female,2020-03-09,0,0,21,21,21,1
39,immediate,5,2,2,0.5821319420292639,18,Female,2020-03-09,0,0,22,22,22,1
39,immediate,57,1,1,0.639515207729346,18,Female,2020-03-09,0,0,23,23,23,1
39,immediate,59,1,1,0.8245491014486106,18,Female,2020-03-09,0,0,24,24,24,1
39,immediate,12,2,2,0.9500747439615225,18,Female,2020-03-09,0,0,25,25,25,1
39,immediate,45,2,1,1.439644135265553,18,Female,2020-03-09,1,1,0,0,26,5
39,immediate,13,2,1,1.782276637681207,18,Female,2020-03-09,1,1,1,1,27,5
39,immediate,3,1,2,2.5860696425124843,18,Female,2020-03-09,1,1,2,2,28,5
39,immediate,61,2,2,1.375914357488,18,Female,2020-03-09,1,1,3,3,29,5
39,immediate,14,1,1,1.7382934879224194,18,Female,2020-03-09,1,1,4,4,30,5
39,immediate,11,1,2,0.7337457777784948,18,Female,2020-03-09,1,1,5,5,31,5
39,immediate,24,2,2,1.3234522898555952,18,Female,2020-03-09,1,1,6,6,32,5
39,immediate,25,2,2,1.4440236521741099,18,Female,2020-03-09,1,1,7,7,33,5
39,immediate,59,1,2,1.0512185507250251,18,Female,2020-03-09,1,1,8,8,34,5
39,immediate,6,1,2,1.2138988212564072,18,Female,2020-03-09,1,1,9,9,35,5
39,immediate,49,2,1,0.9646704541055442,18,Female,2020-03-09,1,1,10,10,36,5
39,immediate,17,2,2,1.0451663768117214,18,Female,2020-03-09,1,1,11,11,37,5
39,immediate,58,1,2,1.074460753623498,18,Female,2020-03-09,1,1,12,12,38,5
39,immediate,22,1,2,2.363090859903423,18,Female,2020-03-09,1,1,13,13,39,5
39,immediate,7,1,1,0.9573453913044432,18,Female,2020-03-09,1,1,14,14,40,5
39,immediate,52,2,1,0.7657899903379075,18,Female,2020-03-09,1,1,15,15,41,5
39,immediate,5,2,1,1.3750307246373268,18,Female,2020-03-09,1,1,16,16,42,5
39,immediate,20,2,1,0.9139283478252764,18,Female,2020-03-09,1,1,17,17,43,5
39,immediate,42,1,1,1.7549770821260608,18,Female,2020-03-09,1,1,18,18,44,5
39,immediate,53,2,1,1.4067097971010298,18,Female,2020-03-09,1,1,19,19,45,5
39,immediate,15,1,2,1.684326956521545,18,Female,2020-03-09,1,1,20,20,46,5
39,immediate,36,2,2,1.1431658357487322,18,Female,2020-03-09,1,1,21,21,47,5
39,immediate,31,1,2,2.347550608695201,18,Female,2020-03-09,1,1,22,22,48,5
39,immediate,19,1,1,1.8188549565220455,18,Female,2020-03-09,1,1,23,23,49,5
39,immediate,33,2,1,1.0972843285026102,18,Female,2020-03-09,1,1,24,24,50,5
39,immediate,10,1,1,1.4252326956520847,18,Female,2020-03-09,1,1,25,25,51,5
39,immediate,46,1,2,0.8912281352650098,18,Female,2020-03-09,1,1,26,26,52,5
39,immediate,48,2,1,1.1142996714979745,18,Female,2020-03-09,1,1,27,27,53,5
39,immediate,1,2,2,0.9028637681158216,18,Female,2020-03-09,1,1,28,28,54,5
39,immediate,43,1,2,1.3196500096619275,18,Female,2020-03-09,1,1,29,29,55,5
39,immediate,4,2,2,1.6175149758455518,18,Female,2020-03-09,1,1,30,30,56,5
39,immediate,38,1,2,0.7293115362326716,18,Female,2020-03-09,1,1,31,31,57,5
39,immediate,60,2,1,1.1482743961350934,18,Female,2020-03-09,1,1,32,32,58,5
39,immediate,9,2,1,0.9295863961351643,18,Female,2020-03-09,1,1,33,33,59,5
39,immediate,40,2,2,1.2445826473431225,18,Female,2020-03-09,1,1,34,34,60,5
39,immediate,28,2,1,0.7943064734299696,18,Female,2020-03-09,1,1,35,35,61,5
39,immediate,57,2,2,0.7113423768123539,18,Female,2020-03-09,1,1,36,36,62,5
39,immediate,39,1,1,1.6914102415466914,18,Female,2020-03-09,1,1,37,37,63,5
